genes	logFC.oilhigh	logFC.oillow	logCPM	F	PValue	FDR
ENSGMOG00000000619	0.0132740446867101	0.0586066005532023	4.07165933608615	0.339375114090854	0.718527695810013	0.775556092364494
ENSGMOG00000014667	-0.0378250311098794	-0.0499118396629863	5.0900722520503	0.339314335015801	0.718569136668898	0.775556092364494
ENSGMOG00000003623	0.0199614488140809	-0.0371023215596566	4.41915739384068	0.339109201170344	0.718709023061714	0.775654720103926
ENSGMOG00000000673	-0.0584807476563651	-0.0178177665542987	4.4244157422123	0.338751991907654	0.718952689171612	0.775844223212728
ENSGMOG00000001607	-0.0416915735816295	0.002636525654119	5.78832066402103	0.338709547242865	0.718981648664212	0.775844223212728
ENSGMOG00000001346	-0.0236188372215287	-0.131754648496406	1.02445473648256	0.336782365504275	0.720297967010542	0.777212199086746
ENSGMOG00000006198	0.0420112884839429	-0.0222758696603375	5.94607427026221	0.336669719952284	0.720374993372281	0.777242866136978
ENSGMOG00000001841	0.0961565483584748	0.0869878720457145	4.02484356994483	0.336325049800227	0.720610736068133	0.77744476322126
ENSGMOG00000008352	-0.045696121061659	0.00637310015226997	5.92348725967882	0.335363494956298	0.721268879668211	0.778102317666759
ENSGMOG00000005341	0.0490904696286161	-0.00225870643212306	5.51581288832192	0.333850998295905	0.722305529571235	0.779111788205381
ENSGMOG00000013147	-0.000123478011750245	-0.0492284469670788	4.83690063661155	0.333817803650591	0.722328300197957	0.779111788205381
ENSGMOG00000000325	0.0593561100812402	0.0052042636876955	4.9345300565345	0.333781750203761	0.722353032827321	0.779111788205381
ENSGMOG00000010366	0.0597542889745096	0.0668659621747803	6.0595242947311	0.333708300213643	0.722403422484789	0.779111788205381
ENSGMOG00000011080	0.118703004925687	0.136844492765646	1.75710226195678	0.333596296608403	0.722480269319169	0.779111788205381
ENSGMOG00000013139	-0.123937007590184	-0.0569194298361213	1.26507640759559	0.33357198831845	0.722496948739766	0.779111788205381
ENSGMOG00000002049	-0.0486126683053481	0.00427534509681813	4.84853838622398	0.333231257180985	0.72273079240462	0.779311402652885
ENSGMOG00000013409	0.0570267984071929	-0.0429991942318462	2.49796120159102	0.332226363870799	0.723420961227923	0.779960268395718
ENSGMOG00000018579	-0.0831435788433923	0.0322235705959382	3.07053809047978	0.332054737242146	0.72353891211677	0.779960268395718
ENSGMOG00000018242	0.0533601428185676	-0.00660614965605393	4.03808472922078	0.332014472317433	0.723566587527947	0.779960268395718
ENSGMOG00000004734	-0.0639040880387931	-0.0581043664548691	3.77339177451098	0.331967350949188	0.723598977156661	0.779960268395718
ENSGMOG00000010096	-0.00619965286559437	-0.171722313973862	2.05596309891944	0.331954058210093	0.723608114438016	0.779960268395718
ENSGMOG00000007158	0.10831963322047	0.0665077207164043	2.63172316213628	0.331929205834561	0.72362519804383	0.779960268395718
ENSGMOG00000015306	0.22945016438526	0.099066782172221	1.07424802597285	0.331229534014613	0.724106346623944	0.780426271406854
ENSGMOG00000004072	-0.0256216686467888	-0.0844509656417444	5.97182842427222	0.331096020625719	0.724198202892064	0.780472668988206
ENSGMOG00000017298	-0.0454383079970044	-0.0482312431290481	8.49900742034137	0.330673269175794	0.724489141973474	0.780733598577924
ENSGMOG00000002792	0.0594067443766392	0.0472268979539592	4.25021285585521	0.330170194852518	0.724835536039132	0.781033452756943
ENSGMOG00000013936	-0.0331467807509382	0.0400747569754153	4.20019231857115	0.330127302510512	0.724865078629591	0.781033452756943
ENSGMOG00000004431	-0.0193355765132364	-0.0882109102311437	3.60887410851464	0.329793613776229	0.725094958210373	0.78122850537273
ENSGMOG00000018913	0.0509209303628966	0.100202543949448	2.57175914586784	0.329553855709637	0.725260180709299	0.781353873861241
ENSGMOG00000017313	-0.0778679223203907	-0.0764639126803103	5.54716784498526	0.328844350305354	0.725749371930149	0.781828227333267
ENSGMOG00000011229	-0.109313292354511	-0.0520408659336105	1.47550396760908	0.328302396306479	0.726123297036565	0.782178352503315
ENSGMOG00000019593	0.0426137805974202	0.0794437682000478	2.89817418991318	0.328059497952761	0.726290958966544	0.782306259250573
ENSGMOG00000019591	0.108062184594821	-0.0489875609609045	0.826136382777453	0.327724166676955	0.72652249694712	0.782502946634431
ENSGMOG00000004829	-0.048665895924471	0.0615241602574157	7.19675769250705	0.326971679438832	0.727042382211507	0.7830101518012
ENSGMOG00000006587	-0.192112917116858	-0.0543117949545066	0.822914923917842	0.326683804083055	0.727241386159512	0.783171729145178
ENSGMOG00000001414	-0.059343396308042	-0.0559906370811188	3.90953612306904	0.326344944966041	0.727475715300438	0.783371324132613
ENSGMOG00000000755	0.0512237123406612	0.0115998115046904	7.21450470447669	0.32624882236564	0.727542202293116	0.783390166107953
ENSGMOG00000009609	0.100423580720401	0.0557907994247441	2.82461967382394	0.325718673334898	0.727909027336947	0.783732376524719
ENSGMOG00000004646	0.0744067671712611	0.0258390771882298	3.9487689844964	0.324985967842536	0.728416359727545	0.784225813532833
ENSGMOG00000003947	-0.0762198422186521	-0.0247158856410376	6.64702047087785	0.324781119365628	0.728558272078172	0.784325792971729
ENSGMOG00000015440	-0.0592149573069022	0.0383882683965609	3.66827951375228	0.324549210417459	0.728718969706349	0.784407067270825
ENSGMOG00000006455	0.150019718529051	0.101053253545899	1.90681911890076	0.324506497861341	0.72874857117332	0.784407067270825
ENSGMOG00000012093	0.0812189009578115	0.0117630739729109	4.35584588168282	0.324459813753839	0.72878092667392	0.784407067270825
ENSGMOG00000009007	0.0473317498347341	-0.0051966829525025	4.24298329622588	0.323918369580703	0.72915630871327	0.784712666026163
ENSGMOG00000006344	-0.0195833197892408	-0.0444433893901091	7.12833583551718	0.323908723692956	0.729162998216669	0.784712666026163
ENSGMOG00000004284	-0.0552911534276116	0.0851638924189993	0.767776574604668	0.323019801610271	0.729779778428258	0.785323582560315
ENSGMOG00000008455	-0.0405711087257607	0.00314798479896848	5.602974620799	0.322939835857324	0.729835292442744	0.785330473147966
ENSGMOG00000005995	-0.0575694879498308	0.0568032193355527	2.22507844268847	0.322268803366654	0.730301331069129	0.785779073148058
ENSGMOG00000000812	-0.0535365641811503	0.0216464841777352	3.96647484479211	0.321830847324984	0.730605681789043	0.786053653871263
ENSGMOG00000005997	0.113308974802882	-0.186783682327932	-0.161262659073769	0.320408986370443	0.731594795474332	0.78706487987285
ENSGMOG00000010220	0.164306379138748	0.201862991522769	-0.161765981090973	0.319145262655927	0.732475203970352	0.787959030386135
ENSGMOG00000009010	0.0458358531291589	-0.0681772010047862	1.96562292178699	0.319001151715844	0.732575680849106	0.788014106851746
ENSGMOG00000003018	-0.00949098499210549	-0.0492457906160968	7.09160688755549	0.318909050837661	0.732639903691735	0.788030180933244
ENSGMOG00000009814	-0.0589805045774734	-0.0644393745993491	4.36713819913096	0.318640368625494	0.73282729570373	0.788142590666928
ENSGMOG00000016878	0.314252515026758	0.14762389885258	1.67687345156364	0.318617876290671	0.732842985468486	0.788142590666928
ENSGMOG00000000226	-0.0853639983735198	-0.107929721479719	1.42469742737693	0.318192865694119	0.733139529258062	0.788408487717933
ENSGMOG00000013651	-0.169320630622016	-0.179665065552986	4.02010772244649	0.317817227454539	0.733401740095339	0.788637430291478
ENSGMOG00000006977	-0.144184233110699	-0.101749883884368	0.711086210643816	0.317669546069386	0.733504857492815	0.788689243324047
ENSGMOG00000002334	0.0131213212165897	-0.0777182384370335	3.10711051478321	0.317606955689212	0.733548565815681	0.788689243324047
ENSGMOG00000009335	0.0592235031551097	0.067830853110814	3.04491963988358	0.317475210523208	0.733640576400867	0.788720976040145
ENSGMOG00000002941	0.0324870289088106	-0.046471135728678	2.89949103399508	0.317423455647943	0.733676725570455	0.788720976040145
ENSGMOG00000001021	-0.0190226376310986	-0.0560047546173176	5.14405741109959	0.316994180002867	0.733976640815438	0.788990351121247
ENSGMOG00000000877	0.0372332671804734	0.0631441764713136	6.6640456473474	0.316766095107371	0.734136051082647	0.789108663901499
ENSGMOG00000002033	0.0271114601854969	0.116697702106811	2.73802417706985	0.316688734602032	0.734190128038351	0.78911374764493
ENSGMOG00000008079	0.0723282212126851	-0.108796561978113	4.91751529778332	0.316539495977877	0.734294462663487	0.789172844441954
ENSGMOG00000019413	-0.00847041861841033	-0.0649121582509354	7.57999535759604	0.316170623614969	0.734552419754763	0.789373133999409
ENSGMOG00000003774	-0.0175868169691315	-0.0685942102045164	4.24406688638488	0.316131834692209	0.734579551438009	0.789373133999409
ENSGMOG00000011154	0.0568743057596873	0.0717142020965843	5.74765349809147	0.315708993663918	0.734875391338315	0.789637977616651
ENSGMOG00000008229	-0.0623480853454958	0.0565393441782339	1.53828322077754	0.315399328676816	0.735092135416098	0.789817801346424
ENSGMOG00000018041	0.0664950598758746	0.0218796288922856	4.54599610281342	0.315155217663994	0.735263048456871	0.789930583968364
ENSGMOG00000017137	-0.0724081443499314	-0.0315665076782373	4.09676147563076	0.315108303634923	0.735295900342011	0.789930583968364
ENSGMOG00000019072	-0.206834902435785	-0.100167218199353	0.853281281895221	0.314629397237293	0.735631355296073	0.790237874683562
ENSGMOG00000002995	-0.0547936517336964	-0.0272578958241416	8.96060244212688	0.313918468811787	0.736129659551822	0.790716233676101
ENSGMOG00000009804	-0.106755391085157	0.110567700864157	0.73381008314921	0.313853019192063	0.736175554184841	0.790716233676101
ENSGMOG00000011707	-0.0537703961412936	-0.0144606478798932	6.56654093151873	0.31325977779608	0.736591698631688	0.791110071382855
ENSGMOG00000018125	0.0327837174691614	0.0856625211626073	6.37238808053387	0.31297019496198	0.736794932960472	0.791275203020209
ENSGMOG00000000337	0.0503860883312985	-0.00689198600445454	3.56685679592832	0.312563174277769	0.737080697090953	0.791528938767137
ENSGMOG00000018641	0.00991794153596069	-0.0575688145575941	4.4692500774154	0.312475192333615	0.737142484992368	0.791542135207692
ENSGMOG00000001503	-0.0602915847717256	0.0161371713787825	6.67246598034878	0.312168118024879	0.737358183966641	0.791612439778246
ENSGMOG00000018299	-0.0408364711608875	-0.14669749033891	2.48580037287459	0.312150230915621	0.737370750707442	0.791612439778246
ENSGMOG00000011225	0.0494773421121442	0.0399588785837518	6.82853694781794	0.31210672519516	0.737401317057373	0.791612439778246
ENSGMOG00000005164	-0.0418507582113732	-0.0668147900254885	7.67097974021936	0.312100099485052	0.737405972292962	0.791612439778246
ENSGMOG00000004305	-0.102497758983874	0.0643737131077821	0.0189413973683391	0.311438688748802	0.737870852055928	0.792029839143546
ENSGMOG00000003884	-0.0475474428595514	-0.0522674820999429	4.85350479521251	0.311405981856272	0.737893849262745	0.792029839143546
ENSGMOG00000008594	0.0589745292970883	0.0157269865556456	7.14093791756	0.311291457146945	0.737974381600419	0.792063114046063
ENSGMOG00000014827	0.00458895703062735	0.0489310245632858	4.971852757164	0.310794080484876	0.73832424880209	0.792385440442565
ENSGMOG00000004799	-0.0544057160076289	-0.0173011432418701	5.00956091005921	0.310486383515715	0.738540786783488	0.792564641396869
ENSGMOG00000012346	0.0777483155088527	-0.0465372928828426	1.78665788797598	0.310405612681135	0.738597640464038	0.792572464679938
ENSGMOG00000007725	-0.0305012835436261	-0.0652845404803291	8.27989572925624	0.310264655133815	0.738696871041611	0.792625757553942
ENSGMOG00000012024	0.0408948784804511	-0.0760672409195098	1.51372799082053	0.310164116720412	0.738767657001068	0.792643519514862
ENSGMOG00000001870	-0.0127766808732292	-0.0646537125484744	10.0835335190392	0.310100345056342	0.738812560713465	0.792643519514862
ENSGMOG00000012636	-0.0450785709522416	-0.0798896126019199	4.72951068071542	0.309273167608674	0.739395290023782	0.793144689938373
ENSGMOG00000001448	-0.0719528609766442	-0.04293377049842	6.35827066702525	0.309196562716212	0.73944928351663	0.793144689938373
ENSGMOG00000006970	0.0384626364856227	-0.0933639979083729	4.29344118654408	0.309192304173593	0.739452285202964	0.793144689938373
ENSGMOG00000015068	-0.0305438262692837	-0.060298555261171	4.38219470175593	0.309155691301371	0.739478092820412	0.793144689938373
ENSGMOG00000006592	-0.0451118305805562	0.0941444997362414	2.50845690824057	0.30885071530659	0.739693104325672	0.793322094652705
ENSGMOG00000001271	0.00259195037495431	0.0788116345330727	2.89915387393285	0.30873758851959	0.739772878400489	0.793354442928188
ENSGMOG00000001731	0.126165833623074	0.352637381072522	-0.569370003997734	0.308298430205049	0.740082655927862	0.793633432868994
ENSGMOG00000019887	-0.115037410500691	-0.032571916258137	1.97088815588561	0.308079149134648	0.740237390685431	0.79367156996795
ENSGMOG00000003920	0.0403222039642856	-0.00986556781503102	6.30873330765259	0.308048124807514	0.740259285897169	0.79367156996795
ENSGMOG00000013238	-0.0470548476816434	-0.0561251731506944	5.01980377409995	0.308037028983961	0.740267116882745	0.79367156996795
ENSGMOG00000019397	-0.117541483722331	-0.17081629606839	0.120680895702529	0.307929460351236	0.740343039469501	0.793675687719029
ENSGMOG00000012489	0.00628553010027327	-0.0591030163027146	3.95557963820644	0.307890949494146	0.740370222856904	0.793675687719029
ENSGMOG00000017465	0.0638232362471983	-0.0194623319941683	3.37694314687005	0.307184321357759	0.74086921083584	0.794157363619515
ENSGMOG00000011748	0.0421297793136022	-0.0529306268203044	2.36884076004824	0.306785516395399	0.741151000401452	0.794406169811624
ENSGMOG00000020573	-0.0296683824915422	-0.224735937602247	0.608108286141255	0.306399262251744	0.741424040142154	0.79464556473949
ENSGMOG00000003942	0.124895281325344	0.0152676571916688	1.51444819035691	0.30591446055122	0.741766907271889	0.794925094833887
ENSGMOG00000006398	0.0205213089814572	-0.100388384877547	1.92365467028533	0.305889620409911	0.741784479954492	0.794925094833887
ENSGMOG00000016020	-0.0226001986334793	0.0533124878044362	4.44091170221572	0.305819651092443	0.741833981002195	0.794925094833887
ENSGMOG00000014358	-0.00793287097224636	0.0633553890151046	4.83917614712381	0.305573594774596	0.742008088354263	0.795058385209931
ENSGMOG00000013576	0.167607623626967	0.286978265960106	-0.40540585961212	0.305368393863703	0.742153322977598	0.795160722796299
ENSGMOG00000006057	-0.0821044078302027	-0.0137596139930641	6.03139543647333	0.304409329791148	0.742832554652723	0.795835145481154
ENSGMOG00000000744	-0.0582115544830038	-0.103457794156854	3.07884987303956	0.304297060517155	0.742912113471583	0.79586706012756
ENSGMOG00000013027	0.00216886491553702	-0.076094454461742	3.33637033386921	0.303686653465643	0.743344846877287	0.79625829249866
ENSGMOG00000001245	-0.0507905994474968	0.000636641665360724	4.96282900000583	0.303641452607006	0.743376902552216	0.79625829249866
ENSGMOG00000020590	-0.219068004432363	-0.165049160786663	-0.341804255464987	0.302402419664642	0.744256227544133	0.797146773922185
ENSGMOG00000003137	-0.109261948815105	-0.0580118923726332	4.67839931128542	0.302044572508339	0.744510411114958	0.797365614100817
ENSGMOG00000011587	0.0592831244881173	-0.266603674945452	3.51085147088819	0.301552115439267	0.744860374367657	0.797686997489499
ENSGMOG00000020432	-0.0162818409491251	-0.0581691987250778	9.64927995426371	0.301399668043799	0.744968749320914	0.797749633053689
ENSGMOG00000001181	-0.160455339576625	-0.104032838368491	0.388260371645081	0.300514752418078	0.74559819738145	0.798322559199886
ENSGMOG00000016559	0.0323622204971218	0.0492531623529457	6.33526396166566	0.300463229669535	0.745634864934025	0.798322559199886
ENSGMOG00000008638	-0.119277065997527	0.020800511600029	2.06682563493996	0.300436991090605	0.745653539128853	0.798322559199886
ENSGMOG00000009288	0.0782452075761415	-0.0311979538779277	6.09209676731187	0.30016735559869	0.745845472146751	0.798474589616301
ENSGMOG00000006192	-0.0594820450330068	-0.0759175192472625	4.1153816166695	0.299966387026171	0.745988563636614	0.798572518185902
ENSGMOG00000015139	-0.0752048326566994	-0.091574573033122	3.01072289562688	0.299898616872498	0.74603682378708	0.798572518185902
ENSGMOG00000009130	0.0564857830328589	-0.0248777662596066	7.25337593149818	0.299644226724375	0.746218011134678	0.79871299973592
ENSGMOG00000019404	-0.04807670644737	-0.0437488972643152	8.11789800771479	0.299150363353903	0.746569906966475	0.79903616774653
ENSGMOG00000002339	0.0825220289832323	0.0961145278841316	2.8105658702087	0.299028884745237	0.746656494409839	0.799075358192192
ENSGMOG00000003926	-0.0940879075725079	-0.271969184051276	3.99896194376993	0.298309576772935	0.747169440783426	0.799565236993333
ENSGMOG00000014433	-0.0370129260313379	0.0391891566829603	3.77643315472475	0.298246782611244	0.747214239361414	0.799565236993333
ENSGMOG00000008705	0.0174803713439972	0.0435596188823285	6.98437403876616	0.297728291051393	0.747584260307553	0.799907655174177
ENSGMOG00000001833	-0.0209129858861868	-0.0992257556547212	2.47288443367406	0.297466663088447	0.747771051416523	0.800053986565076
ENSGMOG00000001354	0.0522871159709348	0.0884822121427495	3.1463744450202	0.297056617578976	0.748063915076308	0.800313779754148
ENSGMOG00000016233	-0.00239160230584301	-0.0594367396152242	6.95708300058876	0.296784791473105	0.7482581326064	0.800468008998457
ENSGMOG00000001825	0.00830592537541374	0.0639446966882901	4.81780857469335	0.296636536652841	0.748364084086037	0.800527799091565
ENSGMOG00000012635	0.104777514665821	-0.0063023151628119	1.15020785860909	0.2964465385687	0.748499893134668	0.800619517800434
ENSGMOG00000007671	-0.0617688251665062	-0.00131775735008178	3.53574853935392	0.296047339604221	0.748785330275145	0.800871260546441
ENSGMOG00000010515	0.061432604159668	0.145630647584953	0.679379736711177	0.295562730117876	0.749132007559098	0.801188465280734
ENSGMOG00000008796	-0.0590426791773092	0.0164711105782691	2.54876903331051	0.294811982863563	0.749669440322883	0.80170962483804
ENSGMOG00000015927	-0.128566001094601	-0.0138015519413283	1.40906675618068	0.294740993718612	0.749720281995304	0.801710380459202
ENSGMOG00000009867	0.0312851852427035	-0.0482747099573233	3.40685010740206	0.294566884953329	0.749844993762313	0.801788739290521
ENSGMOG00000018144	-0.0513378354859546	-0.0150917635146267	5.0312003729613	0.294498701313387	0.749893839336441	0.801788739290521
ENSGMOG00000003861	-0.0801680325574601	0.0156856329909417	1.448203991218	0.294283244322456	0.750048213212389	0.801900179011788
ENSGMOG00000012610	0.115125186132783	0.0356384831613274	2.39802852357397	0.294184416311078	0.750119035315976	0.801913200807601
ENSGMOG00000020577	0.0937565484403256	0.108789449587808	1.8715177449902	0.294126296738196	0.750160688567376	0.801913200807601
ENSGMOG00000013505	0.214450004347769	0.0976991509805697	5.62661700496732	0.294009219842454	0.750244603607746	0.801949295206649
ENSGMOG00000009983	-0.155965984173085	-0.0708974996434939	1.51972314815177	0.293741751892736	0.75043635247258	0.802100642496425
ENSGMOG00000008192	0.0531024434426201	-0.0119208150844008	5.03351642338218	0.293534803603333	0.750584753512357	0.802205640517049
ENSGMOG00000015646	0.00583606786560965	0.0488270008609334	6.22556701372574	0.293062649977303	0.750923458585387	0.802514002956554
ENSGMOG00000005282	0.0547118753529309	0.0133502882274489	5.93778473169134	0.292925691178482	0.751021740758565	0.802565400726425
ENSGMOG00000017538	-0.019199291567535	0.0453862321876511	6.65101983152397	0.292761709724072	0.751139434102556	0.802577847293204
ENSGMOG00000017967	0.103380935769834	0.296726466005363	0.00551713217974079	0.292743202618945	0.751152718428924	0.802577847293204
ENSGMOG00000007474	0.0201243602026891	0.0775774645201774	3.01741884830372	0.292670659251472	0.751204792394163	0.802577847293204
ENSGMOG00000015344	0.0775489436955469	0.0769922868648862	5.67935552378115	0.29262977070957	0.751234145349551	0.802577847293204
ENSGMOG00000016061	-0.0807279000845089	-0.0926809826948085	2.12312726709394	0.292100348109252	0.751614325838213	0.802930368393271
ENSGMOG00000002915	0.0836610989780072	0.132291637301198	0.61903140286393	0.291483760342431	0.75205738102767	0.803350005344921
ENSGMOG00000007653	-0.0284382814887595	-0.0550873588471929	4.7788630421272	0.29124394659555	0.75222978328146	0.803377243174716
ENSGMOG00000012428	-0.0351014892420551	-0.0461639936023752	7.88749033278277	0.291231679932794	0.752238603024082	0.803377243174716
ENSGMOG00000019448	-0.0405300394274021	0.0349271425613389	3.42071731031095	0.291180847750527	0.752275152690357	0.803377243174716
ENSGMOG00000001910	0.152753890326512	-0.0226640095176179	5.54215973378605	0.291168770134006	0.752283837114515	0.803377243174716
ENSGMOG00000010192	0.132906880142404	0.183844754512314	-0.0812670815506872	0.290521230435149	0.75274962140787	0.803820981364491
ENSGMOG00000001981	0.556135037001832	0.177960803529101	0.807092178199725	0.290198890654599	0.752981609456219	0.804015018483867
ENSGMOG00000011282	-0.0618513861645485	-0.0338646727956639	5.98649373523571	0.288302399904685	0.754348193211008	0.805420441853323
ENSGMOG00000007825	-0.043211898635706	-0.000357796082965144	7.26818240619554	0.287159585319387	0.755173076453474	0.806247340470523
ENSGMOG00000011862	-0.0458383284071466	-0.120339863471457	3.34678531584451	0.286771706085038	0.755453285109407	0.806492655196244
ENSGMOG00000003679	0.0483905666845235	0.0127670803807009	6.07081378243731	0.286547981212319	0.755614961449855	0.806611405109789
ENSGMOG00000011723	0.00516963062512839	0.126205246625391	0.798705161302259	0.286296980059501	0.755796396908665	0.806751230422966
ENSGMOG00000010364	0.0218169826868188	0.0511232746837861	4.57090054297909	0.285851077357905	0.756118840898482	0.807041542171114
ENSGMOG00000016672	-0.0140414026163017	-0.0823075655014019	2.06335168233829	0.285449133214876	0.756409633903165	0.8072980348225
ENSGMOG00000000873	-0.00565193456383383	-0.0595978672208495	3.31217523449035	0.285225223831257	0.756571680974747	0.807417094932406
ENSGMOG00000012080	-0.0410218602709157	-0.0408853225919464	7.14678505107666	0.284676699771665	0.756968827272221	0.807736854540549
ENSGMOG00000012871	-0.0812296024721962	-0.070781837671158	1.99462582451199	0.284671865736104	0.756972328318721	0.807736854540549
ENSGMOG00000020053	-0.117172727777529	-0.188119118621643	0.0805013350022298	0.284347598012532	0.757207221813959	0.807933588044774
ENSGMOG00000002815	-0.00390347729747566	-0.0462009565077281	5.90499948426707	0.284101369223852	0.757385641774566	0.808070042541839
ENSGMOG00000017502	-0.0413476432443124	-0.0233248734991808	6.67854079042747	0.283932839828007	0.757507788021758	0.808146443275464
ENSGMOG00000003671	-0.137164614725723	-0.124825287126721	1.39832657949499	0.283672541704573	0.757696490997048	0.808293835058959
ENSGMOG00000012000	0.0489755509834306	0.017322387722055	5.20875345585322	0.283278051225929	0.757982580480034	0.808545090017759
ENSGMOG00000011832	-0.0564543134377223	-0.102823419275553	1.88894379168566	0.282597769992192	0.758476223109648	0.809017695020437
ENSGMOG00000010817	0.0834636312874018	0.00496562395407498	4.84778797249225	0.282376109979257	0.758637150030839	0.809132440740956
ENSGMOG00000008452	-0.0142966505413273	0.0493759428507705	3.24959206032511	0.282310213752207	0.758684998841217	0.809132440740956
ENSGMOG00000001854	-0.00236445343803191	0.0379654101508114	5.43428530256129	0.282213242183721	0.758755418552098	0.80915357773035
ENSGMOG00000016620	-0.0641955622088155	-0.0496228624978202	3.33563032049207	0.281686467643934	0.759138088904077	0.809507680692524
ENSGMOG00000019777	-0.0398019407019118	-0.0243810390040678	7.07515456923906	0.281427277740435	0.759326457025324	0.80965455586397
ENSGMOG00000012214	-0.0279922000593508	-0.0497132881079411	6.57668903148072	0.281300904992293	0.759418318966417	0.809698515708226
ENSGMOG00000013476	-0.0539682783068502	0.0029499139640278	4.40480086676832	0.280937469617818	0.759682576490957	0.809926267128935
ENSGMOG00000005921	-0.0738223941855755	-0.0412428482441217	5.69041394300363	0.280182945139113	0.760231539142383	0.810404313933934
ENSGMOG00000011299	-0.0751340154016966	-0.0518439974575203	3.465709852019	0.280181865100754	0.760232325265646	0.810404313933934
ENSGMOG00000001202	0.0463595763599888	0.0173203198174986	7.15262403557114	0.280035307976285	0.760339007958589	0.810464009883069
ENSGMOG00000005122	0.0592971783066944	0.00302325339907259	4.34076316731028	0.279716777870861	0.760570934025821	0.810606397338758
ENSGMOG00000006805	0.0602496109521937	0.0315132965752127	7.27286923955375	0.279712606276581	0.76057397196365	0.810606397338758
ENSGMOG00000001816	-0.0533327766103798	-0.000392674266423446	3.40240625762966	0.279003254305915	0.761090757695068	0.811103119380329
ENSGMOG00000015611	-0.058288562461179	-0.0498075725417002	5.26402084150312	0.278556643650466	0.761416336649049	0.811396017549976
ENSGMOG00000020567	-0.0845135062580988	-0.0811532643981516	3.5337866621902	0.277553532858676	0.762148192408421	0.81212179281689
