genes	logFC.oilhigh	logFC.oillow	logCPM	F	PValue	FDR
ENSGMOG00000007837	-0.101217361297192	-0.00295007701808575	4.66634470841256	1.09015757264159	0.365363032408015	0.612696154994855
ENSGMOG00000019870	0.345053555648711	0.0208494405904002	0.112357652105564	1.09011245618257	0.365377122800775	0.612696154994855
ENSGMOG00000016046	0.305376923443703	0.288054926425404	0.321558047242534	1.08999475028832	0.36541388667197	0.612696154994855
ENSGMOG00000001670	-0.0951487071531836	-0.0617549242484447	7.97551420108471	1.0895927229281	0.365539486818078	0.61284302609082
ENSGMOG00000000730	0.0452275776459895	0.10979732827445	4.03672126113084	1.08906305484051	0.365705040271869	0.61301709314496
ENSGMOG00000001972	-0.102674955527229	0.0246912461826088	3.27611526629517	1.08899049065873	0.365727727735927	0.61301709314496
ENSGMOG00000007945	-0.148954101885842	-0.208034384880193	2.09649089391408	1.08889571729043	0.365757361435514	0.61301709314496
ENSGMOG00000009290	-0.0922411773949365	-0.058612230889175	7.24977538490913	1.08877192357813	0.365796073385131	0.613018258505013
ENSGMOG00000015507	0.0356581726013516	-0.161537323651143	2.60951326453084	1.088496640191	0.365882175158359	0.613095653815398
ENSGMOG00000002132	0.105451002282739	0.00854025152840472	4.01742577656018	1.08838116765813	0.365918299058567	0.613095653815398
ENSGMOG00000015233	0.108832610056333	0.0998550728231872	5.26335551635633	1.08815849342974	0.365987971088117	0.613138444111645
ENSGMOG00000017189	-0.0802936866956317	-0.0976876272294318	6.90220836819212	1.08805650837226	0.366019886078679	0.613138444111645
ENSGMOG00000007567	0.0966711586018408	0.0138222917390402	6.95788205807608	1.08778488965462	0.366104901565626	0.613217153604002
ENSGMOG00000008630	0.118394611848464	0.0429652327576048	3.69439778318796	1.08748629170138	0.366198387775229	0.613310033535062
ENSGMOG00000007129	-0.328440619783477	-0.146264774474975	1.55026289732079	1.08728681524187	0.366260856015172	0.613316167575741
ENSGMOG00000012887	-0.0845284158511212	-0.0123948968871669	5.18174034977863	1.08709944895103	0.366319543041243	0.613316167575741
ENSGMOG00000018707	0.0858850303745528	0.0815228148361139	5.78109421478241	1.08709114029139	0.366322145738221	0.613316167575741
ENSGMOG00000016566	-0.115182561616992	-0.131368984459551	2.80996734090033	1.08692198719411	0.366375137783558	0.613316167575741
ENSGMOG00000017016	-0.0830120888707319	-0.0105383086947817	5.14062283104021	1.08686744722894	0.36639222587641	0.613316167575741
ENSGMOG00000002345	0.0953341909779032	0.120783749096408	4.92976900864636	1.0858510441502	0.36671084702508	0.61377016932646
ENSGMOG00000001378	0.109490863359622	0.0416027733724927	3.50242438588926	1.08566810737784	0.36676822788673	0.61377016932646
ENSGMOG00000019142	-0.0793538017380831	-0.144642162863577	4.0567285534395	1.08563812209692	0.366777634209598	0.61377016932646
ENSGMOG00000005096	-0.14084520295822	-0.0488278014511419	3.22562496339405	1.08542158348666	0.366845570218134	0.613820153550629
ENSGMOG00000012014	-0.251818030483075	-0.118239004894123	1.27080993069181	1.08515239678472	0.36693004412045	0.613890442640944
ENSGMOG00000013808	0.196975510429792	0.125339178305194	2.15771876082808	1.08504510598926	0.366963719480066	0.613890442640944
ENSGMOG00000007996	0.313730874348134	0.31639461527644	0.183307862829624	1.08471543680574	0.367067215093048	0.613992584712662
ENSGMOG00000012868	0.0884499337064464	0.0189706075209744	5.97015951939726	1.08460806385075	0.367100930804017	0.613992584712662
ENSGMOG00000005281	-0.0631393287767918	0.0101144596780348	7.23686443656523	1.08393858300356	0.36731123230608	0.614280607854755
ENSGMOG00000009822	-0.0822614230547059	-0.137148452234551	3.53148248760625	1.08355429181377	0.36743201115892	0.61437915880659
ENSGMOG00000016594	-0.0769046538803124	-0.158918184932425	4.02408322808958	1.08350863636402	0.367446363257721	0.61437915880659
ENSGMOG00000008812	-0.224277696911779	0.0109139047488914	2.8858325422678	1.08319706380055	0.367544325497811	0.614479237807382
ENSGMOG00000014311	-0.13623895893565	0.0739507614779668	2.1302949470302	1.08274840095652	0.367685443642998	0.614597506396038
ENSGMOG00000015296	-0.207590903640955	-0.312491136513909	1.64943597023643	1.08272490188636	0.367692836542874	0.614597506396038
ENSGMOG00000006613	-0.0547743282467847	-0.117430972180989	6.85989052645472	1.08257492116201	0.367740025116379	0.614597506396038
ENSGMOG00000003046	-0.0990221824285393	-0.112072106517421	4.53223557217949	1.08248752807185	0.367767524912581	0.614597506396038
ENSGMOG00000000289	-0.208260760374906	0.0601947418424671	0.766547075294494	1.08225077422259	0.367842035681088	0.614644155142615
ENSGMOG00000005165	0.078455552661458	0.131774398610646	4.42840112281658	1.08215661589924	0.367871673877915	0.614644155142615
ENSGMOG00000009880	0.120745117375862	0.094795335583473	5.02937536847053	1.08193933014245	0.36794007940752	0.614694755537324
ENSGMOG00000012966	-0.0808023682415697	-0.0977753250085026	11.7071793522604	1.08150345510692	0.368077345171802	0.614827991261932
ENSGMOG00000014797	-0.369499139446566	-0.173207476894439	0.103505286611552	1.08144395182623	0.368096088535981	0.614827991261932
ENSGMOG00000006262	-0.0536082522334	0.0384236774845138	6.54552906495275	1.08101477703038	0.368231310054622	0.61499014755368
ENSGMOG00000011144	0.164119411502976	-0.0175320493593945	2.52306226715272	1.08075447656045	0.368313351754223	0.615063462824859
ENSGMOG00000003823	-0.0606645310196797	0.0440582853176783	4.45637201212519	1.08055977485896	0.36837473179617	0.615102262629516
ENSGMOG00000008565	-0.226850183000369	-0.145119102627911	1.3129731369333	1.08015481927513	0.368502432603815	0.615251783571807
ENSGMOG00000009007	-0.141023598793294	-0.0644449518099939	3.97849577916251	1.08000112160063	0.368550913825811	0.615252632830578
ENSGMOG00000014980	0.136244613807268	0.094146164915546	4.30484096390892	1.0798944177791	0.368584576001076	0.615252632830578
ENSGMOG00000002175	0.217395904045506	0.161178872013583	1.86226678970897	1.07979035991831	0.368617406869843	0.615252632830578
ENSGMOG00000018675	0.0653472965040359	0.110712249850673	6.04042343642464	1.07948534993604	0.368713658793842	0.615317575791435
ENSGMOG00000003317	0.0810552829486615	0.102015607886521	4.61600613312243	1.07942522852164	0.368732634720783	0.615317575791435
ENSGMOG00000008886	0.0616045015893629	-0.0486720823667431	3.75905932369508	1.07884580895966	0.368915572910097	0.615465029215359
ENSGMOG00000012064	-0.0775467877519093	-0.0230679938456016	6.02493344965859	1.07879567934859	0.368931405093625	0.615465029215359
ENSGMOG00000010084	-0.0947990020721128	0.0182816780751492	6.34502921252962	1.07878270715585	0.368935502164072	0.615465029215359
ENSGMOG00000014931	0.100925394127701	0.0304546142561999	4.81939174902192	1.07857259274477	0.369001870940912	0.615512068782685
ENSGMOG00000012387	0.0833603406050392	-0.0238789230564739	5.50934787569265	1.07833887906839	0.369075710223163	0.615512707434181
ENSGMOG00000001084	0.080177694992225	0.110585541658075	4.89634146030145	1.07832974469198	0.369078596476347	0.615512707434181
ENSGMOG00000017055	-0.0791824380768332	0.00411389983628385	6.35236105964555	1.07760024037814	0.369309187350988	0.615717916697865
ENSGMOG00000017130	-0.0430319925333876	-0.201749723838587	2.41094207051594	1.07758976736623	0.369312499004223	0.615717916697865
ENSGMOG00000005904	-0.0174637172222601	0.0753774907088394	5.96836348373729	1.07748986067875	0.369344092053027	0.615717916697865
ENSGMOG00000001817	0.0971088053309963	0.202573632878977	1.20191795318492	1.07745732321577	0.36935438190502	0.615717916697865
ENSGMOG00000006268	-0.19377234894373	-0.0820452641066982	2.16290288356303	1.07723437552045	0.369424897201146	0.615771807666785
ENSGMOG00000012756	0.21846321166818	0.0261764472990671	1.22503565663685	1.07706352333085	0.36947894593523	0.615798243225383
ENSGMOG00000014183	0.292665147203612	-0.0609638895437115	0.945146506202945	1.0768348579644	0.369551298050344	0.61585517580217
ENSGMOG00000006627	-0.0914204885841468	-0.0716561555029844	8.37269638122689	1.07654647870583	0.369642567616357	0.615943619180919
ENSGMOG00000018541	0.186675524325955	0.133964288267975	2.21175643197821	1.07635627352902	0.369702780185481	0.615980298666137
ENSGMOG00000000006	-0.108886919605895	-0.04086630402726	5.4919366253723	1.07613164794696	0.369773903698916	0.616035147964152
ENSGMOG00000014917	-0.128731321912341	-0.0720656355233895	6.69069551897264	1.07590142965778	0.369846814450248	0.616092963120894
ENSGMOG00000014525	0.0959939475512817	-0.00330072539813841	6.91149174029706	1.07529346960893	0.370039436928259	0.61635016222169
ENSGMOG00000014188	-0.0845813275197118	-0.037312600429153	6.36449404760712	1.07508387412951	0.370105870801388	0.616372889964798
ENSGMOG00000007828	0.400069588907535	0.0785235785183874	0.247557263356498	1.07500923670769	0.370129531381652	0.616372889964798
ENSGMOG00000016033	-0.057336976743627	-0.13791533989534	4.02093224133184	1.07470117401072	0.37022720789482	0.61637310986606
ENSGMOG00000014667	0.0890874355921547	0.0738760031878361	5.17368998998705	1.07469241103931	0.370229986779592	0.61637310986606
ENSGMOG00000020118	-0.119406153381468	0.0321831716899996	3.58902807660839	1.07464715850563	0.37024433749846	0.61637310986606
ENSGMOG00000010270	0.756806505763979	0.591006453747932	0.665007075065053	1.07389805976598	0.370481989026139	0.616655710017777
ENSGMOG00000007355	0.0947312265132629	-0.098623449992719	1.97628017102276	1.07387100703915	0.370490574800138	0.616655710017777
ENSGMOG00000001669	0.0969264410871511	0.0966699877604068	5.20684166058419	1.07354893109696	0.370592810307966	0.616756260206365
ENSGMOG00000010061	-0.121136900888524	-0.099214601762125	3.19617993160101	1.07337525843403	0.370647952182714	0.616756260206365
ENSGMOG00000010504	-0.0863268519930971	0.0750654005392469	4.76791741433744	1.07330758812388	0.370669440386986	0.616756260206365
ENSGMOG00000017679	0.0287403227864496	0.138604445235348	2.95661796741878	1.07316033855893	0.370716203368186	0.616756260206365
ENSGMOG00000007230	0.094806551722808	-0.113177940866946	2.7378730421081	1.07307839950378	0.370742228228235	0.616756260206365
ENSGMOG00000015077	-0.0939923386920916	-0.0660531593959892	5.43948860395406	1.07274228995771	0.370849002887353	0.61682010840045
ENSGMOG00000019851	-0.311851327887935	-0.276137644705794	0.00421560563478527	1.07262412670987	0.370886549213563	0.61682010840045
ENSGMOG00000001076	0.257051421858445	0.00850707589165225	0.861869789993826	1.0724840682152	0.370931058436519	0.61682010840045
ENSGMOG00000011984	0.102976325370925	0.0228992093033598	5.03813926735041	1.07247601437398	0.370933618056382	0.61682010840045
ENSGMOG00000003089	-0.131852578853916	-0.0792788911254654	7.43491764595431	1.07227282120485	0.370998202354079	0.616863890798053
ENSGMOG00000011950	-0.0782960513579791	-0.0659301659881906	6.59555850007778	1.07171587895919	0.371175291308904	0.617094707944745
ENSGMOG00000008772	0.103248799720432	0.0841340123998963	6.6902615100968	1.07149317660702	0.371246130531481	0.617148851012384
ENSGMOG00000013415	0.124240880684167	0.258597530673762	1.78454108452043	1.07081944528762	0.371460532382092	0.617441612685417
ENSGMOG00000002961	0.134405934784279	0.102275449357142	3.36157792756186	1.07065355200308	0.371513346640369	0.6174657508324
ENSGMOG00000016002	0.216220699522003	0.0646389054041632	2.29160642962299	1.07030196444639	0.371625307748206	0.617585191720001
ENSGMOG00000014736	-0.113015115205678	-0.107870404272664	7.02872066007798	1.0701328990264	0.371679159579024	0.617585191720001
ENSGMOG00000014055	-0.129100725140396	-0.0778050273117273	11.4011861741602	1.07006713144933	0.371700110737526	0.617585191720001
ENSGMOG00000013123	0.0690947158818834	0.111343206125558	5.36066692541424	1.06941741456533	0.371907160280254	0.617838235329141
ENSGMOG00000006982	0.0816177373799468	0.00456987438291343	6.35467366126689	1.06924165022169	0.371963195164318	0.617838235329141
ENSGMOG00000002598	0.148232703168819	0.0421705066891637	3.18737729285967	1.06922860540661	0.371967354330251	0.617838235329141
ENSGMOG00000005544	0.206120583541199	0.160090313219876	1.96124193307206	1.06834594765666	0.372248902936027	0.618242204124362
ENSGMOG00000014017	-0.172223080274314	-0.115767757153038	2.33327476346035	1.06796078396412	0.372371838958253	0.618382688280312
ENSGMOG00000018850	-0.034953159250278	-0.13268252744711	2.98296444579239	1.06725054638445	0.372598654691373	0.618695634527689
ENSGMOG00000018410	0.109569823540552	0.0502063402579484	4.89843368370662	1.0669537360452	0.372693488950359	0.618789385226991
ENSGMOG00000000173	-0.106300124146194	-0.110067309207003	3.31745190425611	1.06649532737629	0.372840010526433	0.618959179766327
ENSGMOG00000007856	-0.0699142893278629	-0.107853031447391	3.49307703419369	1.06618009020507	0.372940808704101	0.618959179766327
ENSGMOG00000018865	-0.103140497550169	-0.00635213164585355	8.28812939435949	1.06615804107992	0.37294786016678	0.618959179766327
ENSGMOG00000001437	0.10212790645207	-0.0699832798065753	2.48959279057739	1.0661535528842	0.372949295541683	0.618959179766327
ENSGMOG00000015187	0.15692235969929	-0.0405516060514523	3.26590712014865	1.06572535531952	0.37308626725387	0.619122780638948
ENSGMOG00000014700	-0.274190547311431	-0.416022343490224	0.883569641621538	1.0654319559051	0.373180153342875	0.619214856210522
ENSGMOG00000002909	0.323651963349098	0.512743142269083	4.9084702785296	1.0650171273428	0.373312942649725	0.619343303326982
ENSGMOG00000016741	-0.084557814296146	-0.0415510470722576	6.87986238494947	1.0648781900885	0.373357429572311	0.619343303326982
ENSGMOG00000002841	0.044255211818422	-0.112548752678482	7.51044228862601	1.06483021983368	0.373372790799478	0.619343303326982
ENSGMOG00000008455	-0.104191042501005	-0.0331502354354654	5.5182858848949	1.06464003895344	0.373433698472278	0.619344334267489
ENSGMOG00000009644	-0.2462840404713	-0.087152057186971	2.54460097841735	1.06458842570232	0.373450230206685	0.619344334267489
ENSGMOG00000006792	-0.0635404191609858	-0.135149355341249	6.26443638772436	1.06440767618508	0.373508130980965	0.619376656938303
ENSGMOG00000005690	0.104056265371389	0.152116250526642	2.54455416459817	1.06284246465606	0.374009960490879	0.620145050171252
ENSGMOG00000019054	-0.114593627507039	0.249708632397143	-0.0340863931200637	1.06259663564409	0.374088847626402	0.620212077727301
ENSGMOG00000010836	-0.105059314795413	-0.0977476721815844	3.89881117141704	1.06215680823227	0.374230037318062	0.620366712717199
ENSGMOG00000017520	-0.129040479991106	0.0501024306395059	8.24216939050291	1.06206641442304	0.374259062407002	0.620366712717199
ENSGMOG00000010137	-0.285345363570718	-0.144052114517731	1.04066041512636	1.06162134527108	0.374402010274092	0.620463410713385
ENSGMOG00000005562	-0.132055304650661	-0.261202814156598	1.23665560084667	1.06158878352753	0.374412470972792	0.620463410713385
ENSGMOG00000008222	-0.0860778852218726	-0.0850876110415265	5.6659129433081	1.06152540086315	0.374432834086942	0.620463410713385
ENSGMOG00000002203	-0.0194758498962927	0.238561190743873	1.2575441840465	1.06088416447803	0.374638917776007	0.620741116845264
ENSGMOG00000002896	0.130334771376619	0.051847950349132	6.21022370930736	1.06053347994848	0.374751677940673	0.620864153579919
ENSGMOG00000006783	-0.114456926911339	-0.120805412814206	4.07439397402531	1.06031364808221	0.37482238334693	0.620917498609949
ENSGMOG00000005127	-0.109562041310877	0.0262615470102483	3.20640376937928	1.05996280385927	0.374935258727612	0.621026120189468
ENSGMOG00000002412	0.0800787942370972	0.0333237516581111	6.27210929782693	1.05987044249174	0.374964980227266	0.621026120189468
ENSGMOG00000000811	0.0209310987538168	0.105308968370556	8.76784571321281	1.05936376821992	0.37512807433092	0.62116902504724
ENSGMOG00000011967	-0.00413110411078042	0.101667706706005	4.74238584841724	1.05927844735285	0.375155546451947	0.62116902504724
ENSGMOG00000006867	0.0608613704233161	-0.274718522890928	0.0242397064441726	1.05924340561376	0.375166830073493	0.62116902504724
ENSGMOG00000003163	-0.0874479923889104	-0.131588368758944	5.44700082115097	1.05901839760551	0.375239293164931	0.621225215840299
ENSGMOG00000007887	0.225975486509456	0.0171188453217416	0.457353188718695	1.05840464698899	0.375437031798756	0.621460160758
ENSGMOG00000001511	-0.0663234702620922	-0.108320106684619	5.15690684226957	1.05833869473711	0.375458287510352	0.621460160758
ENSGMOG00000015195	-0.0822960131474684	-0.10934897546727	4.42900999374976	1.05777972529754	0.375638493297543	0.621579225012697
ENSGMOG00000012946	0.070140911590749	0.104226953772551	4.53743420989141	1.05776508509055	0.375643214487481	0.621579225012697
ENSGMOG00000013243	-0.14394889183499	-0.0861831752174205	3.9605383784386	1.05766614406006	0.375675122897106	0.621579225012697
ENSGMOG00000019508	-0.0111983104673534	0.0702423745494244	6.32980902368116	1.05763734557774	0.375684410975116	0.621579225012697
ENSGMOG00000008340	0.0967486496093144	0.0105806393927045	4.12701608755513	1.05728408711483	0.375798365389745	0.621703974752195
ENSGMOG00000013320	-0.11137662754852	-0.0252501817961892	6.35549601086733	1.05691912649634	0.375916136656872	0.621835012678709
ENSGMOG00000011899	-0.162606550219246	-0.226365277195546	6.89389385774762	1.05678812423579	0.375958420943414	0.621841167064576
ENSGMOG00000018864	-0.0893763975416472	-0.0358304355185821	5.44741736822216	1.05587202821028	0.376254267749919	0.622266673586405
ENSGMOG00000003427	-0.00264897290593021	0.0695561931667544	6.83226507087596	1.05570218464199	0.376309147107089	0.622293610614482
ENSGMOG00000012525	-0.100299566710496	-0.0912245068078546	5.22056001188865	1.05539794743472	0.376407474475414	0.622392383707553
ENSGMOG00000004227	0.0520305493756653	0.20003380990742	1.51943612338177	1.05520640199391	0.376469395875469	0.622421634397895
ENSGMOG00000012437	-0.0908844353263355	-0.0661763267961045	5.5361404818083	1.05500882140333	0.376533280610906	0.622421634397895
ENSGMOG00000017524	-0.0617895624721471	0.0203953677126412	5.95550909254502	1.05498506126461	0.376540963941176	0.622421634397895
ENSGMOG00000001192	-0.12081482313389	-0.119406949675953	3.39276121172173	1.05455337087846	0.376680591480361	0.622557816294856
ENSGMOG00000018550	0.0873123238285028	0.0345853676593499	4.90481708219789	1.05449163273989	0.376700565183808	0.622557816294856
ENSGMOG00000003833	-0.0706767190688997	-0.19086148764626	4.62778238504698	1.05436252976023	0.376742336914643	0.622563043938166
ENSGMOG00000009536	-0.148565957219837	-0.0190643890788445	4.03453658377366	1.05415089960784	0.376810822189236	0.622612409857713
ENSGMOG00000005028	0.110376939609914	0.0237420074337681	3.585677100798	1.05401387001664	0.376855173777808	0.622621893152372
ENSGMOG00000006114	0.0510595068712161	0.0996713221220203	4.56699457418263	1.05286352664626	0.377227736909763	0.623127086281643
ENSGMOG00000017855	-0.00244238562559884	0.102926383766747	3.79441231989307	1.05277873302853	0.377255215966393	0.623127086281643
ENSGMOG00000005371	-0.168482834181553	-0.0468451385241241	4.73540398835641	1.05264188011138	0.377299570753969	0.623127086281643
ENSGMOG00000017671	-0.0879481735118156	-0.0639114065403059	6.58199978946992	1.0525926534852	0.377315526849858	0.623127086281643
ENSGMOG00000009916	0.118419614524513	-0.0960291395383179	2.50469733444066	1.05206937837076	0.377485187097461	0.623255929465172
ENSGMOG00000003599	-0.0420367490342715	0.246515917585421	0.40222088061004	1.05197800691952	0.377514821287999	0.623255929465172
ENSGMOG00000000534	-0.0555254282073542	-0.1177666882545	6.96330566038186	1.0519224402897	0.37753284433803	0.623255929465172
ENSGMOG00000003809	-0.0448299987319651	0.0691418987209505	3.85965026524294	1.05186144473016	0.377552629407797	0.623255929465172
ENSGMOG00000005440	-0.272606049559847	-0.305551378257219	-0.121004552200501	1.05175610385272	0.377586801546993	0.623255929465172
ENSGMOG00000003357	0.0607611790305352	-0.0533394673068497	3.59105207238844	1.05124275100214	0.377753382229352	0.623467071489079
ENSGMOG00000008655	-0.138937749257144	0.0383341061022982	3.45079459155009	1.05059969439327	0.377962171057593	0.623747826046841
ENSGMOG00000018643	0.0191280688647677	0.0757305915140759	6.44096489620896	1.05045058982401	0.378010601656838	0.623755753020699
ENSGMOG00000000016	0.0541010059361796	-0.0383581775937691	5.457843238955	1.05027296237178	0.378068306125538	0.623755753020699
ENSGMOG00000007371	-0.0518912033586776	0.0369450681860971	6.92642303105854	1.05022766853235	0.378083022017011	0.623755753020699
ENSGMOG00000007073	0.280645913978825	0.167927638222731	2.86282959511281	1.04992297209518	0.378182034580976	0.623855274436649
ENSGMOG00000013078	0.192116473851583	0.184485631994577	1.23890423793899	1.04973913859511	0.378241786651474	0.623890017364466
ENSGMOG00000016899	-0.193785336386008	-0.204566936412137	7.57848270180895	1.0493980212218	0.378352690183134	0.624009116211828
ENSGMOG00000015192	0.207358937781687	0.13850082793265	1.17352677958375	1.04917079465336	0.37842658657663	0.624067161847838
ENSGMOG00000015007	0.101180355871017	0.0522741852541131	5.3401081091159	1.04870992241953	0.378576518156211	0.624250573194488
ENSGMOG00000002718	0.126407404623873	0.0709090561253577	4.80025193528781	1.04845015455362	0.378661056446228	0.624310441726531
ENSGMOG00000003971	0.0895985258334295	0.0015524844238344	5.27906856200126	1.04835411919318	0.378692315509666	0.624310441726531
ENSGMOG00000014131	0.212158871072038	0.219870082833013	1.05012771596605	1.04824150045835	0.378728976184119	0.624310441726531
ENSGMOG00000002796	0.287835757512165	0.23531341779826	0.122363761597602	1.04781612953627	0.378867483807606	0.624474923479265
ENSGMOG00000001672	0.00259567520497931	-0.198428023204971	2.34170984193909	1.04699587071166	0.37913473863363	0.624851559737049
ENSGMOG00000007711	0.20673258013489	0.405259350604887	0.294389733957975	1.04681275963905	0.379194429205693	0.624886067546429
ENSGMOG00000009304	0.194896551069149	0.128596072641232	2.62096444995572	1.04639572292841	0.379330415433825	0.625046285394485
ENSGMOG00000019254	-0.132668249178148	0.110097899021962	1.78693888169822	1.0461096170667	0.379423740677129	0.625136182529754
ENSGMOG00000012371	-0.125062351667883	-0.0832386371582968	4.85686690031266	1.04591235326722	0.379488101869539	0.6251783451825
ENSGMOG00000001149	-0.101085143538823	-0.047034474367115	5.39933457090372	1.04527731026091	0.379695382851125	0.625418305005756
ENSGMOG00000015661	0.0526050215804806	0.0857603331676726	5.87584970330476	1.04522846801623	0.379711330605045	0.625418305005756
ENSGMOG00000004701	-0.230808605934742	-0.185603288694042	1.58808408938642	1.04473857954857	0.379871329656538	0.625617933889457
ENSGMOG00000014225	0.0269718728979163	0.0862573361754719	6.40148531824773	1.04455724598618	0.379930573504681	0.625628467372722
ENSGMOG00000014411	-0.124324946251473	-0.115915206059795	2.87299699281218	1.04426748343509	0.380025264571783	0.625628467372722
ENSGMOG00000016069	-0.0381996717765417	0.223696249637149	0.97543388483601	1.04425928806724	0.38002794312032	0.625628467372722
ENSGMOG00000000178	0.116597645973991	0.000613807473807398	6.41626163220852	1.04412244997795	0.380072670079948	0.625628467372722
ENSGMOG00000006453	0.0467259858622155	0.102493988764911	5.5909312428079	1.04411295730417	0.380075773085261	0.625628467372722
ENSGMOG00000003710	-0.0325434401379666	0.298441095982292	1.21579993756385	1.04394288750789	0.380131371180894	0.625628467372722
ENSGMOG00000013939	-0.154813366732994	-0.12757264419603	4.56451336187335	1.04388800145127	0.380149316174755	0.625628467372722
ENSGMOG00000014767	-0.0947337775625307	0.0356276594243612	2.87372441668305	1.04354419222912	0.38026174686478	0.625749634472352
ENSGMOG00000019493	-0.0953151742702073	-0.0699820647647878	5.44415872595922	1.04323418438963	0.380363156956616	0.625852643461778
ENSGMOG00000011094	-0.06530232879769	0.0316679029014049	5.95660956546158	1.0429375683286	0.380460215579703	0.625933489154733
ENSGMOG00000001796	-0.121833500920841	-0.103329459273905	10.5682152414443	1.04284678851779	0.380489926244632	0.625933489154733
ENSGMOG00000012169	-0.103359107782226	0.000238480460436168	5.1048430212324	1.04261589952069	0.380565504312488	0.62599395664989
ENSGMOG00000014328	-0.342047938876185	-0.0303494920138189	1.98983602411653	1.04233192847417	0.380658481792695	0.6260830292643
ENSGMOG00000004250	-0.185063485395499	-0.119997940375368	6.29534903254475	1.04185091907858	0.380816033257227	0.626278280089014
ENSGMOG00000007236	-0.0455860530146504	0.0476768801260741	5.10039828502488	1.04156280118277	0.38091044047349	0.626368006759386
ENSGMOG00000010375	0.071174505951774	0.0630848562094091	7.59765308869328	1.04144733813611	0.38094828169236	0.626368006759386
ENSGMOG00000001015	-0.088090174110604	-0.0169281814590452	5.96425398501307	1.04123054527918	0.381019343920552	0.626420974787816
ENSGMOG00000012422	0.195385128425078	0.108004564416607	4.17785352265896	1.04066260136531	0.381205582122985	0.626663269623116
ENSGMOG00000014878	-0.0701223160879421	-0.0918743487641384	4.32857801211122	1.0404607926826	0.381271783862225	0.626666360630887
ENSGMOG00000009720	0.261832881775641	0.183890119499583	1.42451767216959	1.04014220398301	0.381376321410497	0.626666360630887
ENSGMOG00000016185	0.128828926426928	0.06984256674164	3.219156256366	1.04012803570111	0.381380971175429	0.626666360630887
ENSGMOG00000012195	-0.102519610897715	-0.0881267092335082	4.09355094956161	1.04008955538789	0.381393600024648	0.626666360630887
ENSGMOG00000000830	-0.113082696464156	0.106849310484727	1.05288412263028	1.04006463907302	0.381401777564746	0.626666360630887
ENSGMOG00000010264	0.123836604049293	0.142748153863032	2.1678556893906	1.03979804069354	0.381489287898589	0.626746282971447
ENSGMOG00000018888	-0.0563273640441224	0.0235022401480408	6.49217218309444	1.03960598628818	0.38155234371769	0.626755779613411
ENSGMOG00000016798	0.127765522523064	0.0394982331355036	3.47726921219931	1.03954367204459	0.381572805486193	0.626755779613411
ENSGMOG00000010011	0.07576755601912	0.128471112004218	3.4931891992573	1.0394035401061	0.381618824435307	0.626767523326474
ENSGMOG00000017455	0.0967553847860327	0.0472979517884521	5.25969581026434	1.03793851112906	0.382100320292482	0.62749441539019
ENSGMOG00000020407	-0.0888062545422254	-0.12072277741593	4.09743924267781	1.03765977657557	0.382192008571048	0.627581073137285
ENSGMOG00000011912	-0.100660719054646	-0.127361142850218	7.51885138822994	1.03752607531102	0.382235997929625	0.627589396865411
ENSGMOG00000009890	-0.618954098966377	-0.110301521718208	1.16864292925399	1.03740187312453	0.382276867218113	0.627592596608844
ENSGMOG00000014715	-0.0756772373625891	-0.113101204528526	6.74581726527584	1.03699850416393	0.382409632432618	0.627721981034205
ENSGMOG00000012516	-0.0788051222227418	-0.100823600769133	4.58646844298656	1.03690500762673	0.382440413572958	0.627721981034205
ENSGMOG00000004768	-0.263205882843839	-0.155383552152218	2.03810608004168	1.03673816400119	0.382495349321942	0.627721981034205
ENSGMOG00000016223	0.212338064943723	0.159699541231528	1.55125892872977	1.03668944846683	0.38251139135765	0.627721981034205
ENSGMOG00000016308	-0.109142390393351	-0.0226085054449789	7.5560411724471	1.03620117978435	0.382672221303152	0.627878894390911
ENSGMOG00000004231	-0.0985795015569516	-0.0258785474017146	4.6264313749571	1.03616274309402	0.382684885213883	0.627878894390911
ENSGMOG00000004824	0.226240553213805	0.200985586942559	2.47046675262784	1.03584408382855	0.382789893984832	0.627979780024569
ENSGMOG00000008718	-0.121516546612066	-0.0815606138808962	3.78630552972722	1.03573981028447	0.382824262799474	0.627979780024569
ENSGMOG00000002799	0.0635897800061707	-0.0506862853622457	4.28532251549099	1.03528149421451	0.382975367191838	0.628163746919782
ENSGMOG00000007387	-0.295808261664659	-0.0861776019431231	0.430226195511736	1.03513034799022	0.383025214420457	0.628181609289042
ENSGMOG00000005341	0.0650770996659368	0.0935084434177985	5.65476558127576	1.03498541442649	0.38307301978956	0.628196119608122
ENSGMOG00000002725	-0.0721300861286539	0.00412420691257225	8.91434691843727	1.03467704229842	0.383174757227477	0.628256813502482
ENSGMOG00000011608	0.0689319013833956	-0.0448476145129744	3.95358627053274	1.03452521287492	0.383224859922371	0.628256813502482
ENSGMOG00000013038	0.0943179986555994	0.0548865126485585	5.37700882727717	1.03451898324354	0.383226915820801	0.628256813502482
ENSGMOG00000020587	-0.188856545677276	-0.15290023814587	1.97715663637018	1.03426178302176	0.383311807980837	0.628277272367371
ENSGMOG00000006584	0.0759087809842119	0.00113303821696094	7.0215347063207	1.03424508151426	0.383317321274431	0.628277272367371
ENSGMOG00000010493	-0.172770724493372	-0.0254877868884142	2.7245445830287	1.03412199177867	0.383357956951659	0.62828001380684
