ID	sample_13	sample_14	sample_15
ENSGMOG00000017516	8	25	34
ENSGMOG00000017517	852	853	791
ENSGMOG00000017518	196	146	173
ENSGMOG00000017519	705	514	590
ENSGMOG00000017520	17060	15805	17623
ENSGMOG00000017521	30	33	30
ENSGMOG00000017522	1876	1605	1565
ENSGMOG00000017523	2553	2301	2711
ENSGMOG00000017524	3801	3061	3248
ENSGMOG00000017525	6663	5477	5447
ENSGMOG00000017526	418	436	448
ENSGMOG00000017527	28	20	16
ENSGMOG00000017528	53	46	49
ENSGMOG00000017529	401	353	353
ENSGMOG00000017530	2884	2491	2571
ENSGMOG00000017531	6445	5173	5458
ENSGMOG00000017532	11	9	10
ENSGMOG00000017533	665	495	527
ENSGMOG00000017534	4	2	5
ENSGMOG00000017535	895	910	809
ENSGMOG00000017536	1576	1308	1427
ENSGMOG00000017537	52	51	56
ENSGMOG00000017538	5989	4433	4559
ENSGMOG00000017539	7	2	3
ENSGMOG00000017540	23	19	31
ENSGMOG00000017541	0	4	2
ENSGMOG00000017542	2404	1891	2182
ENSGMOG00000017543	4848	3762	3772
ENSGMOG00000017544	830	742	892
ENSGMOG00000017545	1	3	5
ENSGMOG00000017546	1561	1309	1241
ENSGMOG00000017547	6225	5048	5258
ENSGMOG00000017548	6355	6185	6404
ENSGMOG00000017549	143	133	125
ENSGMOG00000017550	3281	2389	2702
ENSGMOG00000017551	188	185	153
ENSGMOG00000017552	267	365	265
ENSGMOG00000017553	2216	1915	1859
ENSGMOG00000017554	1237	1001	896
ENSGMOG00000017555	2555	2046	2160
ENSGMOG00000017556	44	43	54
ENSGMOG00000017557	14	13	9
ENSGMOG00000017558	63	34	32
ENSGMOG00000017559	92	99	116
ENSGMOG00000017560	2515	1953	2044
ENSGMOG00000017561	345	246	257
ENSGMOG00000017562	12522	9505	9821
ENSGMOG00000017563	14	1	9
ENSGMOG00000017564	212	210	179
ENSGMOG00000017565	403	324	368
ENSGMOG00000017566	35	36	22
ENSGMOG00000017567	9897	8455	8331
ENSGMOG00000017568	435	398	405
ENSGMOG00000017569	71	68	62
ENSGMOG00000017570	133	89	119
ENSGMOG00000017571	1197	885	1119
ENSGMOG00000017572	34	62	42
ENSGMOG00000017573	83	99	115
ENSGMOG00000017574	16	11	10
ENSGMOG00000017575	2358	1799	1939
ENSGMOG00000017576	5949	5237	5045
ENSGMOG00000017577	7113	5717	5816
ENSGMOG00000017578	0	20	5
ENSGMOG00000017579	9	3	12
ENSGMOG00000017580	93	97	74
ENSGMOG00000017581	5	7	5
ENSGMOG00000017582	922	587	710
ENSGMOG00000017583	155	145	149
ENSGMOG00000017584	14	7	16
ENSGMOG00000017585	6	6	7
ENSGMOG00000017586	943	765	966
ENSGMOG00000017587	1548	1325	1518
ENSGMOG00000017588	2937	2125	2302
ENSGMOG00000017589	3036	2579	2390
ENSGMOG00000017590	315	252	268
ENSGMOG00000017591	121	98	121
ENSGMOG00000017592	18810	16520	18288
ENSGMOG00000017593	11	7	10
ENSGMOG00000017594	88	43	41
ENSGMOG00000017595	0	0	0
ENSGMOG00000017596	1697	1484	1548
ENSGMOG00000017597	1330	1121	1301
ENSGMOG00000017598	33	21	5
ENSGMOG00000017599	1	3	0
ENSGMOG00000017600	1001	892	890
ENSGMOG00000017601	180	160	196
ENSGMOG00000017602	16	16	16
ENSGMOG00000017603	88	88	63
ENSGMOG00000017604	157	193	151
ENSGMOG00000017605	37	89	49
ENSGMOG00000017606	1704	1429	1526
ENSGMOG00000017607	15	13	16
ENSGMOG00000017608	2448	2172	2266
ENSGMOG00000017609	3569	2701	3054
ENSGMOG00000017610	1628	1167	1312
ENSGMOG00000017611	259	214	225
ENSGMOG00000017612	203	168	235
ENSGMOG00000017613	3412	3089	3188
ENSGMOG00000017614	20	12	8
ENSGMOG00000017615	4382	3326	3541
ENSGMOG00000017616	723	667	729
ENSGMOG00000017617	990	1005	980
ENSGMOG00000017618	11	14	9
ENSGMOG00000017619	19	22	39
ENSGMOG00000017620	29	78	58
ENSGMOG00000017621	1896	1509	1499
ENSGMOG00000017622	10	16	8
ENSGMOG00000017623	38607	37434	38027
ENSGMOG00000017624	1173	884	935
ENSGMOG00000017625	28	32	35
ENSGMOG00000017626	1233	1210	1317
ENSGMOG00000017627	42	28	33
ENSGMOG00000017628	59	37	28
ENSGMOG00000017629	13558	10124	11008
ENSGMOG00000017630	198	162	184
ENSGMOG00000017631	13584	10922	11638
ENSGMOG00000017632	6	4	2
ENSGMOG00000017633	511	410	385
ENSGMOG00000017634	416	331	372
ENSGMOG00000017635	3001	2412	2740
ENSGMOG00000017636	4968	3773	3980
ENSGMOG00000017637	1060	866	998
ENSGMOG00000017638	370	307	335
ENSGMOG00000017639	195	216	153
ENSGMOG00000017640	1935	1595	1627
ENSGMOG00000017641	7160	6017	9645
ENSGMOG00000017642	188	142	153
ENSGMOG00000017643	3459	2790	3102
ENSGMOG00000017644	27	32	31
ENSGMOG00000017645	1827	1059	1123
ENSGMOG00000017646	18198	14949	14632
ENSGMOG00000017647	719	693	702
ENSGMOG00000017648	0	0	1
ENSGMOG00000017649	300	312	339
ENSGMOG00000017650	1077	994	1046
ENSGMOG00000017651	4	5	2
ENSGMOG00000017652	185	143	185
ENSGMOG00000017653	1209	830	926
ENSGMOG00000017654	22	30	37
ENSGMOG00000017655	839	734	881
ENSGMOG00000017656	1126	886	882
ENSGMOG00000017657	85	66	77
ENSGMOG00000017658	95	48	79
ENSGMOG00000017659	13	13	18
ENSGMOG00000017660	19	12	10
ENSGMOG00000017661	1321	1067	1146
ENSGMOG00000017662	2407	1916	1889
ENSGMOG00000017663	1	0	3
ENSGMOG00000017664	14	16	14
ENSGMOG00000017665	6924	5828	6439
ENSGMOG00000017666	63	46	55
ENSGMOG00000017667	94	106	87
ENSGMOG00000017668	94	129	148
ENSGMOG00000017669	2	3	7
ENSGMOG00000017670	4687	3607	3858
ENSGMOG00000017671	5143	4794	5092
ENSGMOG00000017672	3932	3362	3450
ENSGMOG00000017673	31	18	27
ENSGMOG00000017674	1128	963	951
ENSGMOG00000017675	291	264	340
ENSGMOG00000017676	1775	1444	1523
ENSGMOG00000017677	608	605	590
ENSGMOG00000017678	732	535	648
ENSGMOG00000017679	509	429	365
ENSGMOG00000017680	2596	2080	2011
ENSGMOG00000017681	233	201	238
ENSGMOG00000017682	0	4	2
ENSGMOG00000017683	157	165	148
ENSGMOG00000017684	55	34	46
ENSGMOG00000017685	23	18	20
ENSGMOG00000017686	186	119	170
ENSGMOG00000017687	23408	20089	20361
ENSGMOG00000017688	2953	2555	2582
ENSGMOG00000017689	3367	3417	3349
ENSGMOG00000017690	166	122	129
ENSGMOG00000017691	4112	3845	3983
ENSGMOG00000017692	2644	2370	2472
ENSGMOG00000017693	85	106	79
ENSGMOG00000017694	199	192	168
ENSGMOG00000017695	156	145	152
ENSGMOG00000017696	158	169	170
ENSGMOG00000017697	903	673	702
ENSGMOG00000017698	1635	1417	1289
ENSGMOG00000017699	2346	1925	1918
ENSGMOG00000017700	8434	6803	6915
ENSGMOG00000017701	824	853	756
ENSGMOG00000017702	27931	19170	21278
ENSGMOG00000017703	506	453	442
ENSGMOG00000017704	4009	3371	3351
ENSGMOG00000017705	22	10	14
ENSGMOG00000017706	2651	1877	2084
ENSGMOG00000017707	186	121	157
ENSGMOG00000017708	1442	1212	1343
ENSGMOG00000017709	1302	1042	1088
ENSGMOG00000017710	99	70	89
ENSGMOG00000017711	3227	2404	2727
ENSGMOG00000017712	4886	3629	4126
ENSGMOG00000017713	1527	1176	1288
ENSGMOG00000017714	5	1	4
ENSGMOG00000017715	27	30	24
ENSGMOG00000017716	1291	1020	1094
ENSGMOG00000017717	2874	2279	2394
ENSGMOG00000017718	2633	2238	2441
ENSGMOG00000017719	47	27	28
ENSGMOG00000017720	670	507	614
ENSGMOG00000017721	657	335	448
ENSGMOG00000017722	51	45	46
ENSGMOG00000017723	2455	1907	2275
ENSGMOG00000017724	2732	2239	2277
ENSGMOG00000017725	0	0	0
ENSGMOG00000017726	1406	1277	1314
ENSGMOG00000017727	50	47	83
ENSGMOG00000017728	169	112	152
ENSGMOG00000017729	855	969	985
ENSGMOG00000017730	420	354	394
ENSGMOG00000017731	601	599	542
ENSGMOG00000017732	198	148	197
ENSGMOG00000017733	1514	1271	1308
ENSGMOG00000017734	314	294	290
ENSGMOG00000017735	4965	4390	4273
ENSGMOG00000017736	92	75	60
ENSGMOG00000017737	1064	779	910
ENSGMOG00000017738	2958	2524	2358
ENSGMOG00000017739	11471	8546	9202
ENSGMOG00000017740	5498	4047	4329
ENSGMOG00000017741	55	34	51
ENSGMOG00000017742	9	6	0
ENSGMOG00000017743	1428	1058	1107
ENSGMOG00000017744	21	13	5
ENSGMOG00000017745	1046	906	898
ENSGMOG00000017746	22	17	28
ENSGMOG00000017747	160	155	146
ENSGMOG00000017748	14	9	17
ENSGMOG00000017749	590	551	517
ENSGMOG00000017750	2	0	0
ENSGMOG00000017751	11	25	18
ENSGMOG00000017752	104	131	138
ENSGMOG00000017753	4650	4319	4403
ENSGMOG00000017754	45	34	48
ENSGMOG00000017755	286	216	250
ENSGMOG00000017756	1818	1786	1758
ENSGMOG00000017757	14	7	19
ENSGMOG00000017758	4447	3835	3753
ENSGMOG00000017759	36	29	23
ENSGMOG00000017760	1098	991	1145
ENSGMOG00000017761	6	7	2
ENSGMOG00000017762	3533	3165	2970
ENSGMOG00000017763	2571	2572	2633
ENSGMOG00000017764	47	52	34
ENSGMOG00000017765	193	119	167
ENSGMOG00000017766	0	4	4
ENSGMOG00000017767	3	6	3
ENSGMOG00000017768	402	301	286
ENSGMOG00000017769	31	51	30
ENSGMOG00000017770	16	14	20
ENSGMOG00000017771	316	254	275
ENSGMOG00000017772	64	69	50
ENSGMOG00000017773	132	116	117
ENSGMOG00000017774	19949	17889	17824
ENSGMOG00000017775	58	51	69
ENSGMOG00000017776	55	41	48
ENSGMOG00000017777	116	68	74
ENSGMOG00000017778	144	186	173
ENSGMOG00000017779	64	53	47
ENSGMOG00000017780	17	7	5
ENSGMOG00000017781	793	698	748
ENSGMOG00000017782	5769	4615	4888
ENSGMOG00000017783	146	142	156
ENSGMOG00000017784	131	151	136
ENSGMOG00000017785	4	6	0
ENSGMOG00000017786	1533	1283	1467
ENSGMOG00000017787	2997	2032	2514
ENSGMOG00000017788	1628	1528	1547
ENSGMOG00000017789	5730	5184	5375
ENSGMOG00000017790	6202	5446	5387
ENSGMOG00000017791	1097	1001	970
ENSGMOG00000017792	1152	1140	1213
ENSGMOG00000017793	407	325	370
ENSGMOG00000017794	2747	2041	2089
ENSGMOG00000017795	1560	1352	1732
ENSGMOG00000017796	2709	2418	2613
ENSGMOG00000017797	39	48	55
ENSGMOG00000017798	997	729	841
ENSGMOG00000017799	1550	1062	1080
ENSGMOG00000017800	221	223	186
ENSGMOG00000017801	24086	20314	21311
ENSGMOG00000017802	149	127	147
ENSGMOG00000017803	2790	2635	2267
ENSGMOG00000017804	356	322	396
ENSGMOG00000017805	3434	2784	2842
ENSGMOG00000017806	23	9	12
ENSGMOG00000017807	2360	2071	2292
ENSGMOG00000017808	59	49	35
ENSGMOG00000017809	0	0	0
ENSGMOG00000017810	4002	3944	4397
ENSGMOG00000017811	1334	1053	1135
ENSGMOG00000017812	26	16	13
ENSGMOG00000017813	270	195	225
ENSGMOG00000017814	1114	886	941
ENSGMOG00000017815	1544	1270	1444
ENSGMOG00000017816	21	8	24
ENSGMOG00000017817	45	57	45
ENSGMOG00000017818	4950	3658	3511
ENSGMOG00000017819	816	681	798
ENSGMOG00000017820	2420	2199	2144
ENSGMOG00000017821	1048	852	877
ENSGMOG00000017822	1447	1260	1234
ENSGMOG00000017823	83	69	75
ENSGMOG00000017824	2657	1994	2259
ENSGMOG00000017825	3	6	26
ENSGMOG00000017826	22	0	3
ENSGMOG00000017827	121	104	133
ENSGMOG00000017828	531	411	436
ENSGMOG00000017829	704	652	550
ENSGMOG00000017830	188	154	291
ENSGMOG00000017831	15367	14589	16509
ENSGMOG00000017832	7597	5934	6335
ENSGMOG00000017833	24	10	28
ENSGMOG00000017834	3245	2833	3106
ENSGMOG00000017835	18	18	32
ENSGMOG00000017836	10	14	10
ENSGMOG00000017837	61	57	85
ENSGMOG00000017838	11971	9615	10015
ENSGMOG00000017839	1045	886	934
ENSGMOG00000017840	45	22	21
ENSGMOG00000017841	391	503	384
ENSGMOG00000017842	62	59	65
ENSGMOG00000017843	3	3	3
ENSGMOG00000017844	2228	1784	1758
ENSGMOG00000017845	9547	5984	8380
ENSGMOG00000017846	1471	1176	1319
ENSGMOG00000017847	14681	13309	12928
ENSGMOG00000017848	1461	1006	996
ENSGMOG00000017849	49	28	43
ENSGMOG00000017850	278	183	313
ENSGMOG00000017851	1325	1037	1014
ENSGMOG00000017852	349	338	315
ENSGMOG00000017853	987	739	756
ENSGMOG00000017854	107	67	79
ENSGMOG00000017855	909	688	719
ENSGMOG00000017856	1571	1189	1359
ENSGMOG00000017857	1140	968	990
ENSGMOG00000017858	997	1071	1254
ENSGMOG00000017859	11523	9790	10213
ENSGMOG00000017860	98	102	74
ENSGMOG00000017861	3674	3341	3521
ENSGMOG00000017862	25679	21734	22948
ENSGMOG00000017863	0	0	0
ENSGMOG00000017864	1103	1156	1206
ENSGMOG00000017865	0	0	0
ENSGMOG00000017866	15053	13534	14082
ENSGMOG00000017867	5134	4860	5326
ENSGMOG00000017868	283	251	192
ENSGMOG00000017869	846	681	749
ENSGMOG00000017870	106	102	119
ENSGMOG00000017871	442	322	380
ENSGMOG00000017872	801	617	644
ENSGMOG00000017873	5482	4150	4749
ENSGMOG00000017874	404	334	408
ENSGMOG00000017875	844	823	817
ENSGMOG00000017876	3538	3029	3247
ENSGMOG00000017877	585	582	554
ENSGMOG00000017878	7654	5918	6158
ENSGMOG00000017879	12	7	20
ENSGMOG00000017880	4819	3737	3657
ENSGMOG00000017881	18	12	23
ENSGMOG00000017882	765	857	881
ENSGMOG00000017883	179	142	153
ENSGMOG00000017884	9598	7760	7789
ENSGMOG00000017885	1216	1015	1073
ENSGMOG00000017886	3161	2447	2653
ENSGMOG00000017887	227	114	167
ENSGMOG00000017888	0	0	0
ENSGMOG00000017889	1138	1162	1196
ENSGMOG00000017890	0	0	0
ENSGMOG00000017891	356	294	331
ENSGMOG00000017892	6068	5454	5537
ENSGMOG00000017893	1426	1415	1291
ENSGMOG00000017894	300	221	235
ENSGMOG00000017895	2343	1629	1918
ENSGMOG00000017896	917	779	849
ENSGMOG00000017897	3503	2935	2937
ENSGMOG00000017898	4	4	0
ENSGMOG00000017899	2285	1777	1921
ENSGMOG00000017900	804	520	725
ENSGMOG00000017901	329	272	277
ENSGMOG00000017902	16921	12561	12905
ENSGMOG00000017903	286	238	257
ENSGMOG00000017904	411	331	329
ENSGMOG00000017905	8	2	6
ENSGMOG00000017906	12	24	14
ENSGMOG00000017907	100445	98984	89840
ENSGMOG00000017908	3	2	3
ENSGMOG00000017909	570	410	446
ENSGMOG00000017910	443	353	316
ENSGMOG00000017911	70	80	80
ENSGMOG00000017912	6	4	3
ENSGMOG00000017913	1459	926	990
ENSGMOG00000017914	412	399	371
ENSGMOG00000017915	1425	1291	1441
ENSGMOG00000017916	22	27	40
ENSGMOG00000017917	5	6	7
ENSGMOG00000017918	77	101	72
ENSGMOG00000017919	46	53	138
ENSGMOG00000017920	245	218	227
ENSGMOG00000017921	649	573	592
ENSGMOG00000017922	298	257	275
ENSGMOG00000017923	40805	30812	31680
ENSGMOG00000017924	405	322	292
ENSGMOG00000017925	10	15	6
ENSGMOG00000017926	3572	3284	3408
ENSGMOG00000017927	349	305	273
ENSGMOG00000017928	1923	1549	1676
ENSGMOG00000017929	82	62	56
ENSGMOG00000017930	45	33	44
ENSGMOG00000017931	523	536	562
ENSGMOG00000017932	82	81	79
ENSGMOG00000017933	353	519	396
ENSGMOG00000017934	854	626	666
ENSGMOG00000017935	84	83	85
ENSGMOG00000017936	548	452	578
ENSGMOG00000017937	3	4	3
ENSGMOG00000017938	5878	4574	5221
ENSGMOG00000017939	513	437	425
ENSGMOG00000017940	83	78	56
ENSGMOG00000017941	4787	4203	4812
ENSGMOG00000017942	974	811	768
ENSGMOG00000017943	9	6	7
ENSGMOG00000017944	65	23	63
ENSGMOG00000017945	516	422	433
ENSGMOG00000017946	2502	1828	1913
ENSGMOG00000017947	3	4	1
ENSGMOG00000017948	4811	3829	3502
ENSGMOG00000017949	743	709	756
ENSGMOG00000017950	56240	49447	51284
ENSGMOG00000017951	1794	1672	1775
ENSGMOG00000017952	54	55	37
ENSGMOG00000017953	0	0	0
ENSGMOG00000017954	1846	1697	1707
ENSGMOG00000017955	148	103	118
ENSGMOG00000017956	181	178	252
ENSGMOG00000017957	205	149	209
ENSGMOG00000017958	9	9	14
ENSGMOG00000017959	24938	20624	21057
ENSGMOG00000017960	6227	5647	6068
ENSGMOG00000017961	20	13	25
ENSGMOG00000017962	4	2	2
ENSGMOG00000017963	416	395	375
ENSGMOG00000017964	7	0	1
ENSGMOG00000017965	472	399	401
ENSGMOG00000017966	143	90	159
ENSGMOG00000017967	33	25	40
ENSGMOG00000017968	10	14	2
ENSGMOG00000017969	76	77	94
ENSGMOG00000017970	103218	101001	96873
ENSGMOG00000017971	2	3	0
ENSGMOG00000017972	16798	13899	14326
ENSGMOG00000017973	34	18	19
ENSGMOG00000017974	833	750	799
ENSGMOG00000017975	2137	1803	1877
ENSGMOG00000017976	711	633	648
ENSGMOG00000017977	1	2	2
ENSGMOG00000017978	251	226	280
ENSGMOG00000017979	8	9	5
ENSGMOG00000017980	102	75	77
ENSGMOG00000017981	10383	9403	9444
ENSGMOG00000017982	766	605	680
ENSGMOG00000017983	296	240	261
ENSGMOG00000017984	0	0	0
ENSGMOG00000017985	421	388	410
ENSGMOG00000017986	51	32	37
ENSGMOG00000017987	4260	3577	3846
ENSGMOG00000017988	0	12	4
ENSGMOG00000017989	99	61	61
ENSGMOG00000017990	314	313	326
ENSGMOG00000017991	3846	3584	4138
ENSGMOG00000017992	2155	1771	1825
ENSGMOG00000017993	35	51	53
ENSGMOG00000017994	206	195	200
ENSGMOG00000017995	22	20	45
ENSGMOG00000017996	8014	6991	7571
ENSGMOG00000017997	737	614	807
ENSGMOG00000017998	4	0	1
ENSGMOG00000017999	912	763	696
ENSGMOG00000018000	18	16	25
ENSGMOG00000018001	165	127	139
ENSGMOG00000018002	421	391	378
ENSGMOG00000018003	193	240	305
ENSGMOG00000018004	549	503	511
ENSGMOG00000018005	3522	3021	3228
ENSGMOG00000018006	287	232	199
ENSGMOG00000018007	1243	993	948
ENSGMOG00000018008	182	140	168
ENSGMOG00000018009	143	120	108
ENSGMOG00000018010	883	743	761
ENSGMOG00000018011	28584	21493	23674
ENSGMOG00000018012	27	34	40
ENSGMOG00000018013	555	417	408
ENSGMOG00000018014	8857	6956	7106
ENSGMOG00000018015	4932	4461	4299
ENSGMOG00000018016	3	2	7
ENSGMOG00000018017	1361	1102	1091
ENSGMOG00000018018	419	388	757
ENSGMOG00000018019	21	9	10
ENSGMOG00000018020	1883	1795	2000
ENSGMOG00000018021	2	4	1
ENSGMOG00000018022	62	69	71
ENSGMOG00000018023	536	392	459
ENSGMOG00000018024	71	55	98
ENSGMOG00000018025	21	14	28
ENSGMOG00000018026	2884	2698	2588
ENSGMOG00000018027	5852	5486	5711
ENSGMOG00000018028	715	701	692
ENSGMOG00000018029	559	463	524
ENSGMOG00000018030	1	0	4
ENSGMOG00000018031	3063	2279	2330
ENSGMOG00000018032	7363	6302	6683
ENSGMOG00000018033	933	820	831
ENSGMOG00000018034	308	271	219
ENSGMOG00000018035	117	71	68
ENSGMOG00000018036	816	725	756
ENSGMOG00000018037	270	197	232
ENSGMOG00000018038	4497	3794	3903
ENSGMOG00000018039	12817	9734	10326
ENSGMOG00000018040	5	2	3
ENSGMOG00000018041	1264	983	982
ENSGMOG00000018042	379	374	381
ENSGMOG00000018043	2776	2370	2817
ENSGMOG00000018044	11078	9819	10305
ENSGMOG00000018045	0	4	2
ENSGMOG00000018046	6330	5108	4895
ENSGMOG00000018047	253	185	199
ENSGMOG00000018048	582	453	386
ENSGMOG00000018049	2303	1846	2164
ENSGMOG00000018050	3258	2542	2804
ENSGMOG00000018051	32	38	27
ENSGMOG00000018052	1554	1317	1484
ENSGMOG00000018053	482	315	327
ENSGMOG00000018054	1	2	0
ENSGMOG00000018055	11	6	10
ENSGMOG00000018056	1002	823	916
ENSGMOG00000018057	3011	2920	2860
ENSGMOG00000018058	413	360	332
ENSGMOG00000018059	4757	3608	4015
ENSGMOG00000018060	36	33	26
ENSGMOG00000018061	826	461	1042
ENSGMOG00000018062	23	19	31
ENSGMOG00000018063	5748	5094	5133
ENSGMOG00000018064	86	50	61
ENSGMOG00000018065	53	47	37
ENSGMOG00000018066	4144	3052	3104
ENSGMOG00000018067	403	378	385
ENSGMOG00000018068	49	36	44
ENSGMOG00000018069	403	385	371
ENSGMOG00000018070	1406	1157	1224
ENSGMOG00000018071	78	49	49
ENSGMOG00000018072	6	9	7
ENSGMOG00000018073	744	785	706
ENSGMOG00000018074	0	0	0
ENSGMOG00000018075	1295	1133	1146
ENSGMOG00000018076	0	0	0
ENSGMOG00000018077	531	528	466
ENSGMOG00000018078	3435	2987	3305
ENSGMOG00000018079	503	358	471
ENSGMOG00000018080	95	61	69
ENSGMOG00000018081	0	0	8
ENSGMOG00000018082	46	18	43
ENSGMOG00000018083	20	8	16
ENSGMOG00000018084	235	209	248
ENSGMOG00000018085	11181	10816	11142
ENSGMOG00000018086	1532	1194	1286
ENSGMOG00000018087	2898	2340	2313
ENSGMOG00000018088	65	51	46
ENSGMOG00000018089	12233	9044	9312
ENSGMOG00000018090	701	629	584
ENSGMOG00000018091	1563	1238	1291
ENSGMOG00000018092	1190	1144	1173
ENSGMOG00000018093	73	69	53
ENSGMOG00000018094	1186	945	958
ENSGMOG00000018095	8025	6226	6475
ENSGMOG00000018096	5341	3658	4463
ENSGMOG00000018097	343	268	241
ENSGMOG00000018098	521	421	448
ENSGMOG00000018099	1507	1454	1744
ENSGMOG00000018100	2	0	1
ENSGMOG00000018101	0	3	1
ENSGMOG00000018102	27	9	13
ENSGMOG00000018103	1979	1700	1741
ENSGMOG00000018104	97	83	102
ENSGMOG00000018105	4619	3757	3766
ENSGMOG00000018106	668	465	502
ENSGMOG00000018107	3743	3117	3093
ENSGMOG00000018108	384	319	401
ENSGMOG00000018109	67	68	67
ENSGMOG00000018110	10	15	11
ENSGMOG00000018111	6	18	11
ENSGMOG00000018112	846	656	739
ENSGMOG00000018113	1260	943	995
ENSGMOG00000018114	344	277	254
ENSGMOG00000018115	1678	1227	1359
ENSGMOG00000018116	1	0	1
ENSGMOG00000018117	6426	4657	4757
ENSGMOG00000018118	2	0	0
ENSGMOG00000018119	1451	1400	1215
ENSGMOG00000018120	9	7	19
ENSGMOG00000018121	4043	3587	3664
ENSGMOG00000018122	1596	1178	1329
ENSGMOG00000018123	1376	1041	1186
ENSGMOG00000018124	747	638	774
ENSGMOG00000018125	6226	4722	4808
ENSGMOG00000018126	307	207	290
ENSGMOG00000018127	238	195	244
ENSGMOG00000018128	116	235	80
ENSGMOG00000018129	4096	3206	3312
ENSGMOG00000018130	145	129	153
ENSGMOG00000018131	132	120	149
ENSGMOG00000018132	2356	1852	1918
ENSGMOG00000018133	1694	1431	1465
ENSGMOG00000018134	1732	1539	1592
ENSGMOG00000018135	2	6	1
ENSGMOG00000018136	50	51	38
ENSGMOG00000018137	67	57	45
ENSGMOG00000018138	1	0	3
ENSGMOG00000018139	1804	1659	1554
ENSGMOG00000018140	5900	5852	5690
ENSGMOG00000018141	472	470	478
ENSGMOG00000018142	447	394	449
ENSGMOG00000018143	12	2	15
ENSGMOG00000018144	1959	1753	1868
ENSGMOG00000018145	2007	1603	1793
ENSGMOG00000018146	717	614	576
ENSGMOG00000018147	460	487	576
ENSGMOG00000018148	8	5	12
ENSGMOG00000018149	3739	3326	3579
ENSGMOG00000018150	1151	951	1045
ENSGMOG00000018151	697	561	609
ENSGMOG00000018152	6335	5087	5567
ENSGMOG00000018153	5	22	15
ENSGMOG00000018154	479	464	647
ENSGMOG00000018155	158	107	143
ENSGMOG00000018156	29	28	25
ENSGMOG00000018157	2713	2062	2138
ENSGMOG00000018158	3920	3177	3168
ENSGMOG00000018159	1726	1525	1828
ENSGMOG00000018160	6	4	0
ENSGMOG00000018161	16306	13066	12125
ENSGMOG00000018162	2812	3005	2831
ENSGMOG00000018163	2786	2246	2279
ENSGMOG00000018164	317	222	293
ENSGMOG00000018165	760	957	765
ENSGMOG00000018166	783	629	655
ENSGMOG00000018167	1835	1546	1501
ENSGMOG00000018168	284	247	297
ENSGMOG00000018169	2897	2165	2239
ENSGMOG00000018170	1432	1317	1320
ENSGMOG00000018171	2261	1801	1891
ENSGMOG00000018172	5	10	3
ENSGMOG00000018173	34	17	37
ENSGMOG00000018174	1358	1125	1150
ENSGMOG00000018175	2385	2079	2273
ENSGMOG00000018176	0	0	0
ENSGMOG00000018177	273	177	196
ENSGMOG00000018178	21	31	37
ENSGMOG00000018179	626	555	787
ENSGMOG00000018180	6876	5614	5975
ENSGMOG00000018181	2041	1613	1676
ENSGMOG00000018182	463	343	335
ENSGMOG00000018183	3158	2939	3038
ENSGMOG00000018184	17	26	21
ENSGMOG00000018185	11	2	3
ENSGMOG00000018186	837	725	750
ENSGMOG00000018187	197	215	188
ENSGMOG00000018188	91	80	88
ENSGMOG00000018189	7	0	9
ENSGMOG00000018190	6648	4980	4860
ENSGMOG00000018191	1155	1064	1037
ENSGMOG00000018192	2786	1925	2693
ENSGMOG00000018193	0	1	0
ENSGMOG00000018194	4380	4043	4030
ENSGMOG00000018195	32	22	15
ENSGMOG00000018196	178	166	144
ENSGMOG00000018197	350	293	298
ENSGMOG00000018198	310	265	249
ENSGMOG00000018199	0	0	0
ENSGMOG00000018200	42	40	54
ENSGMOG00000018201	1331	1289	1317
ENSGMOG00000018202	21	36	41
ENSGMOG00000018203	137	134	149
ENSGMOG00000018204	956	575	948
ENSGMOG00000018205	1599	1301	1397
ENSGMOG00000018206	3110	2158	2567
ENSGMOG00000018207	1083	914	875
ENSGMOG00000018208	226	159	208
ENSGMOG00000018209	8	8	5
ENSGMOG00000018210	19	22	25
ENSGMOG00000018211	484	404	368
ENSGMOG00000018212	1840	1506	1675
ENSGMOG00000018213	1	0	4
ENSGMOG00000018214	68	81	86
ENSGMOG00000018215	2947	2260	2348
ENSGMOG00000018216	1124	875	849
ENSGMOG00000018217	5827	4042	4567
ENSGMOG00000018218	54	47	41
ENSGMOG00000018219	6569	4902	5532
ENSGMOG00000018220	7	3	6
ENSGMOG00000018221	1127	943	909
ENSGMOG00000018222	380	317	351
ENSGMOG00000018223	2599	2445	2308
ENSGMOG00000018224	8	2	6
ENSGMOG00000018225	6359	4630	5176
ENSGMOG00000018226	864	728	748
ENSGMOG00000018227	974	902	925
ENSGMOG00000018228	94	64	87
ENSGMOG00000018229	7464	6455	6671
ENSGMOG00000018230	5365	4023	4238
ENSGMOG00000018231	799	654	738
ENSGMOG00000018232	71	55	78
ENSGMOG00000018233	3135	2467	2766
ENSGMOG00000018234	3519	2900	3222
ENSGMOG00000018235	4638	4268	4133
ENSGMOG00000018236	740	492	694
ENSGMOG00000018237	14900	11750	11768
ENSGMOG00000018238	18	11	19
ENSGMOG00000018239	3349	2454	2492
ENSGMOG00000018240	82	74	85
ENSGMOG00000018241	302	287	256
ENSGMOG00000018242	1102	874	869
ENSGMOG00000018243	3422	2823	2828
ENSGMOG00000018244	121	95	129
ENSGMOG00000018245	277	217	212
ENSGMOG00000018246	4923	3841	4263
ENSGMOG00000018247	690	605	545
