ID	sample_7	sample_8	sample_9
ENSGMOG00000017816	8	25	7
ENSGMOG00000017817	68	149	47
ENSGMOG00000017818	3975	7977	2869
ENSGMOG00000017819	653	1438	552
ENSGMOG00000017820	2101	4212	1636
ENSGMOG00000017821	878	1712	640
ENSGMOG00000017822	1216	2751	877
ENSGMOG00000017823	58	154	35
ENSGMOG00000017824	2188	5253	1487
ENSGMOG00000017825	4	4	2
ENSGMOG00000017826	3	20	8
ENSGMOG00000017827	128	294	92
ENSGMOG00000017828	432	810	328
ENSGMOG00000017829	622	1339	503
ENSGMOG00000017830	159	443	150
ENSGMOG00000017831	12848	26684	10662
ENSGMOG00000017832	6265	14060	4535
ENSGMOG00000017833	14	54	18
ENSGMOG00000017834	2909	5438	2029
ENSGMOG00000017835	19	37	12
ENSGMOG00000017836	17	12	10
ENSGMOG00000017837	74	146	33
ENSGMOG00000017838	8931	19031	7323
ENSGMOG00000017839	909	2011	727
ENSGMOG00000017840	29	41	10
ENSGMOG00000017841	429	935	346
ENSGMOG00000017842	54	117	28
ENSGMOG00000017843	4	8	1
ENSGMOG00000017844	1668	3323	1187
ENSGMOG00000017845	9363	15924	6068
ENSGMOG00000017846	1184	2647	935
ENSGMOG00000017847	13191	29218	12012
ENSGMOG00000017848	912	2018	688
ENSGMOG00000017849	42	67	19
ENSGMOG00000017850	316	571	200
ENSGMOG00000017851	957	1800	696
ENSGMOG00000017852	241	566	202
ENSGMOG00000017853	1011	1874	612
ENSGMOG00000017854	77	134	46
ENSGMOG00000017855	624	1496	482
ENSGMOG00000017856	1213	2614	933
ENSGMOG00000017857	1131	2066	793
ENSGMOG00000017858	1203	2991	1066
ENSGMOG00000017859	9123	19168	7428
ENSGMOG00000017860	77	162	70
ENSGMOG00000017861	3103	6176	2463
ENSGMOG00000017862	19915	42420	15742
ENSGMOG00000017863	0	0	0
ENSGMOG00000017864	1061	2575	982
ENSGMOG00000017865	1	1	1
ENSGMOG00000017866	12400	24343	10008
ENSGMOG00000017867	4768	9746	3769
ENSGMOG00000017868	264	603	198
ENSGMOG00000017869	739	1541	582
ENSGMOG00000017870	109	216	70
ENSGMOG00000017871	340	718	248
ENSGMOG00000017872	625	1375	516
ENSGMOG00000017873	4547	10997	3314
ENSGMOG00000017874	345	779	320
ENSGMOG00000017875	798	1625	587
ENSGMOG00000017876	2646	6467	2229
ENSGMOG00000017877	475	1099	439
ENSGMOG00000017878	6489	13409	4489
ENSGMOG00000017879	17	40	21
ENSGMOG00000017880	3551	7227	2396
ENSGMOG00000017881	22	62	31
ENSGMOG00000017882	651	1340	575
ENSGMOG00000017883	143	438	106
ENSGMOG00000017884	6671	13827	4937
ENSGMOG00000017885	947	2028	896
ENSGMOG00000017886	2599	5905	1991
ENSGMOG00000017887	218	608	188
ENSGMOG00000017888	0	0	0
ENSGMOG00000017889	977	2312	911
ENSGMOG00000017890	0	0	0
ENSGMOG00000017891	320	647	231
ENSGMOG00000017892	5161	9603	3984
ENSGMOG00000017893	1007	1944	840
ENSGMOG00000017894	316	528	209
ENSGMOG00000017895	1867	3841	1201
ENSGMOG00000017896	823	1539	582
ENSGMOG00000017897	2747	5933	1917
ENSGMOG00000017898	1	5	0
ENSGMOG00000017899	1860	3969	1360
ENSGMOG00000017900	672	1273	447
ENSGMOG00000017901	205	369	154
ENSGMOG00000017902	14132	29857	9956
ENSGMOG00000017903	219	425	141
ENSGMOG00000017904	265	552	201
ENSGMOG00000017905	7	5	6
ENSGMOG00000017906	22	26	10
ENSGMOG00000017907	84652	163590	70772
ENSGMOG00000017908	4	4	3
ENSGMOG00000017909	421	1045	303
ENSGMOG00000017910	318	633	248
ENSGMOG00000017911	66	117	55
ENSGMOG00000017912	7	12	8
ENSGMOG00000017913	871	1817	630
ENSGMOG00000017914	388	806	348
ENSGMOG00000017915	1075	2221	1083
ENSGMOG00000017916	41	49	17
ENSGMOG00000017917	2	5	1
ENSGMOG00000017918	69	168	47
ENSGMOG00000017919	109	142	58
ENSGMOG00000017920	185	363	200
ENSGMOG00000017921	586	1028	437
ENSGMOG00000017922	229	386	148
ENSGMOG00000017923	30974	70224	21891
ENSGMOG00000017924	256	630	241
ENSGMOG00000017925	17	22	6
ENSGMOG00000017926	3309	7271	2409
ENSGMOG00000017927	354	579	211
ENSGMOG00000017928	1614	3596	1268
ENSGMOG00000017929	57	130	55
ENSGMOG00000017930	38	72	20
ENSGMOG00000017931	497	1134	376
ENSGMOG00000017932	69	199	74
ENSGMOG00000017933	439	418	449
ENSGMOG00000017934	829	1709	580
ENSGMOG00000017935	72	152	50
ENSGMOG00000017936	540	1069	336
ENSGMOG00000017937	4	1	2
ENSGMOG00000017938	4958	10386	3666
ENSGMOG00000017939	420	769	311
ENSGMOG00000017940	74	196	78
ENSGMOG00000017941	3506	7922	3275
ENSGMOG00000017942	746	1549	595
ENSGMOG00000017943	11	16	5
ENSGMOG00000017944	54	94	20
ENSGMOG00000017945	369	727	264
ENSGMOG00000017946	2046	4432	1370
ENSGMOG00000017947	0	10	0
ENSGMOG00000017948	3020	8098	2633
ENSGMOG00000017949	832	2098	634
ENSGMOG00000017950	45508	94969	36324
ENSGMOG00000017951	1778	3264	1322
ENSGMOG00000017952	58	60	62
ENSGMOG00000017953	0	0	0
ENSGMOG00000017954	1592	3334	1294
ENSGMOG00000017955	125	240	105
ENSGMOG00000017956	210	323	109
ENSGMOG00000017957	221	525	167
ENSGMOG00000017958	2	14	12
ENSGMOG00000017959	18791	38705	13921
ENSGMOG00000017960	5489	11895	4271
ENSGMOG00000017961	15	51	18
ENSGMOG00000017962	4	0	0
ENSGMOG00000017963	368	673	280
ENSGMOG00000017964	8	1	0
ENSGMOG00000017965	363	689	272
ENSGMOG00000017966	94	219	51
ENSGMOG00000017967	27	80	24
ENSGMOG00000017968	4	13	12
ENSGMOG00000017969	107	176	66
ENSGMOG00000017970	89500	176231	75572
ENSGMOG00000017971	1	4	0
ENSGMOG00000017972	12611	26322	9997
ENSGMOG00000017973	22	59	16
ENSGMOG00000017974	870	2079	741
ENSGMOG00000017975	1649	3983	1542
ENSGMOG00000017976	561	1383	510
ENSGMOG00000017977	2	21	4
ENSGMOG00000017978	199	466	210
ENSGMOG00000017979	8	17	7
ENSGMOG00000017980	76	165	48
ENSGMOG00000017981	8186	17305	6766
ENSGMOG00000017982	589	1191	483
ENSGMOG00000017983	213	401	169
ENSGMOG00000017984	0	0	0
ENSGMOG00000017985	341	875	316
ENSGMOG00000017986	39	53	35
ENSGMOG00000017987	3172	7084	2801
ENSGMOG00000017988	15	13	1
ENSGMOG00000017989	79	233	50
ENSGMOG00000017990	271	564	254
ENSGMOG00000017991	3289	7131	2975
ENSGMOG00000017992	1727	3788	1373
ENSGMOG00000017993	36	96	49
ENSGMOG00000017994	165	349	145
ENSGMOG00000017995	30	49	32
ENSGMOG00000017996	6493	14136	5344
ENSGMOG00000017997	661	1285	496
ENSGMOG00000017998	0	4	6
ENSGMOG00000017999	709	1537	571
ENSGMOG00000018000	17	14	7
ENSGMOG00000018001	109	338	117
ENSGMOG00000018002	318	763	250
ENSGMOG00000018003	174	419	112
ENSGMOG00000018004	391	897	323
ENSGMOG00000018005	2741	6273	2496
ENSGMOG00000018006	220	443	149
ENSGMOG00000018007	1014	1980	724
ENSGMOG00000018008	186	318	117
ENSGMOG00000018009	134	251	72
ENSGMOG00000018010	709	1474	549
ENSGMOG00000018011	20448	47743	14640
ENSGMOG00000018012	25	33	31
ENSGMOG00000018013	398	905	363
ENSGMOG00000018014	6846	14720	5005
ENSGMOG00000018015	4311	8997	3495
ENSGMOG00000018016	1	9	0
ENSGMOG00000018017	1035	2130	847
ENSGMOG00000018018	447	778	298
ENSGMOG00000018019	10	64	11
ENSGMOG00000018020	1708	3029	1325
ENSGMOG00000018021	1	3	0
ENSGMOG00000018022	49	107	52
ENSGMOG00000018023	353	740	273
ENSGMOG00000018024	37	116	59
ENSGMOG00000018025	23	42	11
ENSGMOG00000018026	2381	5394	1942
ENSGMOG00000018027	6221	13406	4982
ENSGMOG00000018028	555	1199	409
ENSGMOG00000018029	464	1062	372
ENSGMOG00000018030	3	4	1
ENSGMOG00000018031	2089	4564	1459
ENSGMOG00000018032	6206	13157	4596
ENSGMOG00000018033	776	1689	553
ENSGMOG00000018034	264	460	127
ENSGMOG00000018035	84	149	48
ENSGMOG00000018036	719	1359	554
ENSGMOG00000018037	389	720	202
ENSGMOG00000018038	3592	8331	2795
ENSGMOG00000018039	9385	19044	6444
ENSGMOG00000018040	4	9	3
ENSGMOG00000018041	975	2065	685
ENSGMOG00000018042	306	701	238
ENSGMOG00000018043	2515	5408	1905
ENSGMOG00000018044	9569	17462	7869
ENSGMOG00000018045	0	6	7
ENSGMOG00000018046	4870	10090	3654
ENSGMOG00000018047	153	383	140
ENSGMOG00000018048	423	842	273
ENSGMOG00000018049	1852	4008	1312
ENSGMOG00000018050	2110	5304	2042
ENSGMOG00000018051	25	56	23
ENSGMOG00000018052	1243	2583	1138
ENSGMOG00000018053	340	644	202
ENSGMOG00000018054	0	1	0
ENSGMOG00000018055	10	21	5
ENSGMOG00000018056	667	1662	549
ENSGMOG00000018057	2231	4876	2251
ENSGMOG00000018058	317	700	238
ENSGMOG00000018059	3992	8276	2565
ENSGMOG00000018060	28	75	26
ENSGMOG00000018061	590	1982	445
ENSGMOG00000018062	12	35	6
ENSGMOG00000018063	4631	9587	4063
ENSGMOG00000018064	68	138	32
ENSGMOG00000018065	33	73	51
ENSGMOG00000018066	2965	6642	2154
ENSGMOG00000018067	382	715	288
ENSGMOG00000018068	44	83	43
ENSGMOG00000018069	404	765	273
ENSGMOG00000018070	1036	2086	700
ENSGMOG00000018071	66	106	44
ENSGMOG00000018072	5	14	4
ENSGMOG00000018073	682	1555	581
ENSGMOG00000018074	0	0	0
ENSGMOG00000018075	1078	2054	732
ENSGMOG00000018076	0	1	0
ENSGMOG00000018077	568	780	378
ENSGMOG00000018078	2812	6454	2221
ENSGMOG00000018079	438	977	358
ENSGMOG00000018080	97	139	44
ENSGMOG00000018081	4	9	1
ENSGMOG00000018082	50	138	27
ENSGMOG00000018083	18	63	15
ENSGMOG00000018084	156	361	148
ENSGMOG00000018085	9679	18174	7807
ENSGMOG00000018086	1135	2117	879
ENSGMOG00000018087	2328	5513	1690
ENSGMOG00000018088	63	74	49
ENSGMOG00000018089	9192	18967	6287
ENSGMOG00000018090	559	1163	471
ENSGMOG00000018091	1287	2520	964
ENSGMOG00000018092	1008	2365	909
ENSGMOG00000018093	49	112	44
ENSGMOG00000018094	828	2037	669
ENSGMOG00000018095	6708	14767	4871
ENSGMOG00000018096	4206	9232	2722
ENSGMOG00000018097	269	724	229
ENSGMOG00000018098	365	902	318
ENSGMOG00000018099	1358	2750	1287
ENSGMOG00000018100	0	1	0
ENSGMOG00000018101	0	1	0
ENSGMOG00000018102	15	7	5
ENSGMOG00000018103	1610	3626	1315
ENSGMOG00000018104	147	335	91
ENSGMOG00000018105	4158	8943	2811
ENSGMOG00000018106	445	1058	321
ENSGMOG00000018107	2949	6730	2548
ENSGMOG00000018108	240	691	311
ENSGMOG00000018109	70	128	71
ENSGMOG00000018110	14	31	11
ENSGMOG00000018111	12	29	13
ENSGMOG00000018112	736	1506	557
ENSGMOG00000018113	867	2007	721
ENSGMOG00000018114	286	584	216
ENSGMOG00000018115	1249	2836	1067
ENSGMOG00000018116	2	0	2
ENSGMOG00000018117	4523	10217	3081
ENSGMOG00000018118	2	0	2
ENSGMOG00000018119	1075	2596	989
ENSGMOG00000018120	22	30	18
ENSGMOG00000018121	3337	7171	2760
ENSGMOG00000018122	1303	2732	899
ENSGMOG00000018123	1126	2172	792
ENSGMOG00000018124	576	1382	521
ENSGMOG00000018125	5085	10240	3431
ENSGMOG00000018126	255	551	212
ENSGMOG00000018127	163	360	170
ENSGMOG00000018128	95	236	81
ENSGMOG00000018129	2912	5991	2223
ENSGMOG00000018130	139	254	85
ENSGMOG00000018131	175	332	151
ENSGMOG00000018132	2052	4258	1687
ENSGMOG00000018133	1498	3385	1024
ENSGMOG00000018134	1458	3105	1247
ENSGMOG00000018135	1	10	4
ENSGMOG00000018136	74	149	34
ENSGMOG00000018137	68	149	47
ENSGMOG00000018138	0	0	1
ENSGMOG00000018139	1514	2914	1197
ENSGMOG00000018140	5182	10205	4230
ENSGMOG00000018141	404	689	344
ENSGMOG00000018142	436	827	310
ENSGMOG00000018143	9	8	4
ENSGMOG00000018144	1736	4011	1295
ENSGMOG00000018145	1532	2937	1145
ENSGMOG00000018146	580	1177	488
ENSGMOG00000018147	403	941	372
ENSGMOG00000018148	5	9	2
ENSGMOG00000018149	3240	6448	2584
ENSGMOG00000018150	961	1666	685
ENSGMOG00000018151	503	1122	460
ENSGMOG00000018152	5096	11636	4023
ENSGMOG00000018153	10	32	10
ENSGMOG00000018154	518	1159	335
ENSGMOG00000018155	101	231	96
ENSGMOG00000018156	18	56	30
ENSGMOG00000018157	2631	4909	1705
ENSGMOG00000018158	3088	6734	2223
ENSGMOG00000018159	1448	3298	1337
ENSGMOG00000018160	4	5	2
ENSGMOG00000018161	12483	25486	9273
ENSGMOG00000018162	2396	4886	2147
ENSGMOG00000018163	2077	4174	1418
ENSGMOG00000018164	160	347	168
ENSGMOG00000018165	833	1793	635
ENSGMOG00000018166	580	1205	436
ENSGMOG00000018167	1845	4020	1535
ENSGMOG00000018168	271	635	181
ENSGMOG00000018169	2345	5117	1644
ENSGMOG00000018170	1210	2649	983
ENSGMOG00000018171	1790	3901	1540
ENSGMOG00000018172	10	15	5
ENSGMOG00000018173	26	39	26
ENSGMOG00000018174	1127	2478	930
ENSGMOG00000018175	2095	3994	1785
ENSGMOG00000018176	0	3	0
ENSGMOG00000018177	198	447	153
ENSGMOG00000018178	20	69	17
ENSGMOG00000018179	583	1295	479
ENSGMOG00000018180	5991	12644	4419
ENSGMOG00000018181	1436	3362	1182
ENSGMOG00000018182	313	682	244
ENSGMOG00000018183	2745	5633	2064
ENSGMOG00000018184	9	17	6
ENSGMOG00000018185	12	18	10
ENSGMOG00000018186	700	1547	546
ENSGMOG00000018187	156	242	108
ENSGMOG00000018188	84	179	58
ENSGMOG00000018189	2	5	3
ENSGMOG00000018190	4667	10692	3878
ENSGMOG00000018191	964	1773	715
ENSGMOG00000018192	2469	5434	1638
ENSGMOG00000018193	0	0	0
ENSGMOG00000018194	3484	6958	2888
ENSGMOG00000018195	16	66	12
ENSGMOG00000018196	135	364	127
ENSGMOG00000018197	284	593	228
ENSGMOG00000018198	289	598	207
ENSGMOG00000018199	0	0	0
ENSGMOG00000018200	36	103	51
ENSGMOG00000018201	1035	2281	874
ENSGMOG00000018202	27	80	29
ENSGMOG00000018203	122	341	142
ENSGMOG00000018204	590	1237	290
ENSGMOG00000018205	1243	2766	855
ENSGMOG00000018206	2783	5616	1923
ENSGMOG00000018207	921	1717	738
ENSGMOG00000018208	191	425	144
ENSGMOG00000018209	3	5	13
ENSGMOG00000018210	2	47	12
ENSGMOG00000018211	356	768	265
ENSGMOG00000018212	1780	3541	1173
ENSGMOG00000018213	0	3	0
ENSGMOG00000018214	136	352	81
ENSGMOG00000018215	2301	4929	1810
ENSGMOG00000018216	819	1784	717
ENSGMOG00000018217	4558	10131	3276
ENSGMOG00000018218	74	123	43
ENSGMOG00000018219	5262	11986	3662
ENSGMOG00000018220	24	39	7
ENSGMOG00000018221	912	2188	752
ENSGMOG00000018222	290	664	246
ENSGMOG00000018223	2383	4822	1876
ENSGMOG00000018224	4	19	2
ENSGMOG00000018225	7136	14099	3484
ENSGMOG00000018226	741	1552	585
ENSGMOG00000018227	845	1759	780
ENSGMOG00000018228	84	191	69
ENSGMOG00000018229	5973	11863	4678
ENSGMOG00000018230	3972	8726	2856
ENSGMOG00000018231	576	1230	435
ENSGMOG00000018232	60	119	49
ENSGMOG00000018233	2699	5757	1839
ENSGMOG00000018234	2750	6391	2183
ENSGMOG00000018235	3864	7219	3113
ENSGMOG00000018236	571	1572	353
ENSGMOG00000018237	12533	26465	8153
ENSGMOG00000018238	17	27	8
ENSGMOG00000018239	2665	5933	1824
ENSGMOG00000018240	65	185	76
ENSGMOG00000018241	261	619	234
ENSGMOG00000018242	885	1745	574
ENSGMOG00000018243	2882	5334	1969
ENSGMOG00000018244	76	219	46
ENSGMOG00000018245	144	372	117
ENSGMOG00000018246	3626	6671	2616
ENSGMOG00000018247	545	1091	430
ENSGMOG00000018248	1177	2370	786
ENSGMOG00000018249	188	351	132
ENSGMOG00000018250	35	36	13
ENSGMOG00000018251	1699	3740	1246
ENSGMOG00000018252	0	0	0
ENSGMOG00000018253	960	2011	664
ENSGMOG00000018254	152	390	118
ENSGMOG00000018255	1	2	8
ENSGMOG00000018256	10	20	6
ENSGMOG00000018257	230	467	204
ENSGMOG00000018258	674	1498	501
ENSGMOG00000018259	31	71	23
ENSGMOG00000018260	415	809	243
ENSGMOG00000018261	732	2119	849
ENSGMOG00000018262	9	19	4
ENSGMOG00000018263	3121	6496	2361
ENSGMOG00000018264	953	2123	730
ENSGMOG00000018265	441	922	313
ENSGMOG00000018266	13	35	8
ENSGMOG00000018267	9	13	3
ENSGMOG00000018268	4025	9216	3315
ENSGMOG00000018269	35	102	32
ENSGMOG00000018270	1360	3861	1111
ENSGMOG00000018271	18	30	11
ENSGMOG00000018272	1682	3595	1338
ENSGMOG00000018273	491	1052	428
ENSGMOG00000018274	100	172	81
ENSGMOG00000018275	3126	6041	2430
ENSGMOG00000018276	811	1676	503
ENSGMOG00000018277	1069	2490	992
ENSGMOG00000018278	262	713	322
ENSGMOG00000018279	836	2064	620
ENSGMOG00000018280	280	636	220
ENSGMOG00000018281	888	2173	622
ENSGMOG00000018282	2058	4003	1502
ENSGMOG00000018283	0	2	0
ENSGMOG00000018284	454	956	297
ENSGMOG00000018285	0	3	0
ENSGMOG00000018286	1258	2675	907
ENSGMOG00000018287	23	35	3
ENSGMOG00000018288	178	426	124
ENSGMOG00000018289	1528	3663	1252
ENSGMOG00000018290	74	124	54
ENSGMOG00000018291	2655	5559	1897
ENSGMOG00000018292	438	933	262
ENSGMOG00000018293	175	389	133
ENSGMOG00000018294	6740	13792	5459
ENSGMOG00000018295	57	107	27
ENSGMOG00000018296	1860	3656	1239
ENSGMOG00000018297	2307	5236	1705
ENSGMOG00000018298	1270	2310	958
ENSGMOG00000018299	322	723	283
ENSGMOG00000018300	4183	8514	2941
ENSGMOG00000018301	5	19	6
ENSGMOG00000018302	3883	7627	3001
ENSGMOG00000018303	5	18	7
ENSGMOG00000018304	126	199	113
ENSGMOG00000018305	119	203	62
ENSGMOG00000018306	848	1977	654
ENSGMOG00000018307	2911	6390	2426
ENSGMOG00000018308	991	2135	756
ENSGMOG00000018309	17	18	7
ENSGMOG00000018310	156	420	120
ENSGMOG00000018311	2276	4511	1612
ENSGMOG00000018312	43	71	39
ENSGMOG00000018313	4483	8790	2845
ENSGMOG00000018314	832	1519	676
ENSGMOG00000018315	2087	4344	1529
ENSGMOG00000018316	123	219	92
ENSGMOG00000018317	100	253	67
ENSGMOG00000018318	603	1249	490
ENSGMOG00000018319	8396	17119	5924
ENSGMOG00000018320	186	283	163
ENSGMOG00000018321	233	513	161
ENSGMOG00000018322	489	959	341
ENSGMOG00000018323	608	1267	411
ENSGMOG00000018324	2171	4872	1748
ENSGMOG00000018325	1183	2072	864
ENSGMOG00000018326	194	431	188
ENSGMOG00000018327	0	3	1
ENSGMOG00000018328	5808	13068	4251
ENSGMOG00000018329	157	407	142
ENSGMOG00000018330	1811	3724	1492
ENSGMOG00000018331	212	471	168
ENSGMOG00000018332	7047	14821	5310
ENSGMOG00000018333	0	1	0
ENSGMOG00000018334	4	17	8
ENSGMOG00000018335	63	111	49
ENSGMOG00000018336	0	0	0
ENSGMOG00000018337	706	1712	572
ENSGMOG00000018338	1617	3478	1220
ENSGMOG00000018339	435	978	333
ENSGMOG00000018340	51	61	34
ENSGMOG00000018341	44	138	38
ENSGMOG00000018342	122	246	108
ENSGMOG00000018343	241	552	195
ENSGMOG00000018344	7615	16913	5344
ENSGMOG00000018345	2489	4598	1944
ENSGMOG00000018346	67	133	55
ENSGMOG00000018347	225	538	225
ENSGMOG00000018348	919	1692	637
ENSGMOG00000018349	0	0	0
ENSGMOG00000018350	131245	271919	100339
ENSGMOG00000018351	5731	12928	3990
ENSGMOG00000018352	133	282	104
ENSGMOG00000018353	178	332	115
ENSGMOG00000018354	614	1341	521
ENSGMOG00000018355	2000	3745	1163
ENSGMOG00000018356	1303	2757	969
ENSGMOG00000018357	6813	14390	4632
ENSGMOG00000018358	59	128	80
ENSGMOG00000018359	226	483	161
ENSGMOG00000018360	5187	11412	2988
ENSGMOG00000018361	13246	28738	8763
ENSGMOG00000018362	190	473	193
ENSGMOG00000018363	10	28	19
ENSGMOG00000018364	987	2069	747
ENSGMOG00000018365	7753	16134	6036
ENSGMOG00000018366	19	71	23
ENSGMOG00000018367	166	471	122
ENSGMOG00000018368	112	228	79
ENSGMOG00000018369	1375	3020	1004
ENSGMOG00000018370	116	215	121
ENSGMOG00000018371	441	732	280
ENSGMOG00000018372	277	588	183
ENSGMOG00000018373	141	256	106
ENSGMOG00000018374	110	265	114
ENSGMOG00000018375	1871	4111	1595
ENSGMOG00000018376	49	97	39
ENSGMOG00000018377	221	346	107
ENSGMOG00000018378	88	146	63
ENSGMOG00000018379	67	126	61
ENSGMOG00000018380	1362	2988	1015
ENSGMOG00000018381	9515	20010	7190
ENSGMOG00000018382	401	692	255
ENSGMOG00000018383	3530	7187	2610
ENSGMOG00000018384	4102	8490	2961
ENSGMOG00000018385	324	631	199
ENSGMOG00000018386	148	352	101
ENSGMOG00000018387	546	1005	318
ENSGMOG00000018388	335	733	249
ENSGMOG00000018389	3401	7703	2571
ENSGMOG00000018390	15	30	5
ENSGMOG00000018391	194	353	112
ENSGMOG00000018392	835	1427	654
ENSGMOG00000018393	53	109	46
ENSGMOG00000018394	6	18	3
ENSGMOG00000018395	504	1009	401
ENSGMOG00000018396	1415	3316	1150
ENSGMOG00000018397	2767	5943	2382
ENSGMOG00000018398	2475	5499	1814
ENSGMOG00000018399	151	355	136
ENSGMOG00000018400	1503	3111	1183
ENSGMOG00000018401	140	256	77
ENSGMOG00000018402	0	1	2
ENSGMOG00000018403	4302	8944	2893
ENSGMOG00000018404	331	847	334
ENSGMOG00000018405	402	968	400
ENSGMOG00000018406	35	99	22
ENSGMOG00000018407	469	1148	393
ENSGMOG00000018408	45	36	13
ENSGMOG00000018409	1028	1923	894
ENSGMOG00000018410	1456	3047	1241
ENSGMOG00000018411	7716	16496	5617
ENSGMOG00000018412	47	41	17
ENSGMOG00000018413	7	12	3
ENSGMOG00000018414	20	10	4
ENSGMOG00000018415	801	1585	530
ENSGMOG00000018416	972	2054	823
ENSGMOG00000018417	49	115	39
ENSGMOG00000018418	4382	9097	3355
ENSGMOG00000018419	5547	11231	4351
ENSGMOG00000018420	661	1597	551
ENSGMOG00000018421	505	1132	379
ENSGMOG00000018422	1413	2984	1107
ENSGMOG00000018423	1786	3961	1396
ENSGMOG00000018424	2174	4787	1725
ENSGMOG00000018425	70	132	41
ENSGMOG00000018426	1860	4455	1588
ENSGMOG00000018427	242	563	169
ENSGMOG00000018428	954	2219	834
ENSGMOG00000018429	2070	4384	1446
ENSGMOG00000018430	16	23	10
ENSGMOG00000018431	92	196	78
ENSGMOG00000018432	5721	12357	4097
ENSGMOG00000018433	1603	3355	1135
ENSGMOG00000018434	52	83	59
ENSGMOG00000018435	0	0	0
ENSGMOG00000018436	27	13	31
ENSGMOG00000018437	4326	8509	2827
ENSGMOG00000018438	10491	21334	8389
ENSGMOG00000018439	1	3	0
ENSGMOG00000018440	28278	62010	20547
ENSGMOG00000018441	1559	2616	789
ENSGMOG00000018442	726	1451	520
ENSGMOG00000018443	572	1214	430
ENSGMOG00000018444	307	779	200
ENSGMOG00000018445	6	17	5
ENSGMOG00000018446	174	342	155
ENSGMOG00000018447	1	3	0
ENSGMOG00000018448	1720	3958	1181
ENSGMOG00000018449	36	68	16
ENSGMOG00000018450	852	1910	674
ENSGMOG00000018451	342	767	259
ENSGMOG00000018452	546	1083	407
ENSGMOG00000018453	132	304	99
ENSGMOG00000018454	1893	3847	1630
ENSGMOG00000018455	245	485	200
ENSGMOG00000018456	96	144	98
ENSGMOG00000018457	4356	9676	3011
ENSGMOG00000018458	0	0	6
ENSGMOG00000018459	1420	3074	1065
ENSGMOG00000018460	62	155	44
ENSGMOG00000018461	10	29	8
ENSGMOG00000018462	3416	7870	2985
ENSGMOG00000018463	2540	5331	1776
ENSGMOG00000018464	1715	3542	1281
ENSGMOG00000018465	122	303	80
ENSGMOG00000018466	2285	5176	1867
ENSGMOG00000018467	4766	10737	3392
ENSGMOG00000018468	39	59	30
ENSGMOG00000018469	277	659	191
ENSGMOG00000018470	1004	2347	798
ENSGMOG00000018471	31	78	27
ENSGMOG00000018472	1667	3457	1265
ENSGMOG00000018473	1476	3275	1211
ENSGMOG00000018474	6	12	2
ENSGMOG00000018475	29	73	41
ENSGMOG00000018476	15	40	10
ENSGMOG00000018477	1272	2684	1091
ENSGMOG00000018478	4	24	3
ENSGMOG00000018479	1002	2397	760
ENSGMOG00000018480	7	19	1
ENSGMOG00000018481	250	577	201
ENSGMOG00000018482	1239	2983	989
ENSGMOG00000018483	1663	3597	1310
ENSGMOG00000018484	204	351	160
ENSGMOG00000018485	2452	5181	1774
ENSGMOG00000018486	445	1043	398
ENSGMOG00000018487	73	177	66
ENSGMOG00000018488	1735	3771	1269
ENSGMOG00000018489	13	23	13
ENSGMOG00000018490	2190	4831	1770
ENSGMOG00000018491	171	346	152
ENSGMOG00000018492	1489	2972	1117
ENSGMOG00000018493	53	89	37
ENSGMOG00000018494	421	1020	363
ENSGMOG00000018495	4961	12215	3525
ENSGMOG00000018496	2979	6246	2115
ENSGMOG00000018497	287	643	240
ENSGMOG00000018498	687	1490	598
ENSGMOG00000018499	7802	14991	5634
ENSGMOG00000018500	1	6	1
ENSGMOG00000018501	486	1159	374
ENSGMOG00000018502	27	46	23
ENSGMOG00000018503	249	542	202
ENSGMOG00000018504	405	892	293
ENSGMOG00000018505	73	90	52
ENSGMOG00000018506	474	882	361
ENSGMOG00000018507	249	448	216
ENSGMOG00000018508	1276	2849	937
ENSGMOG00000018509	5	9	8
ENSGMOG00000018510	210	364	108
ENSGMOG00000018511	10	41	9
ENSGMOG00000018512	259	638	227
ENSGMOG00000018513	516	1072	427
ENSGMOG00000018514	0	5	3
ENSGMOG00000018515	3725	7456	3161
ENSGMOG00000018516	1364	2824	908
ENSGMOG00000018517	3973	7688	3168
ENSGMOG00000018518	7	10	3
ENSGMOG00000018519	5	5	0
ENSGMOG00000018520	1	4	4
ENSGMOG00000018521	320	669	200
ENSGMOG00000018522	356	947	359
ENSGMOG00000018523	64	164	70
ENSGMOG00000018524	6	11	7
ENSGMOG00000018525	391	909	293
ENSGMOG00000018526	897	1990	693
ENSGMOG00000018527	55	96	36
ENSGMOG00000018528	1416	3620	1178
ENSGMOG00000018529	0	0	0
ENSGMOG00000018530	3484	7592	2570
ENSGMOG00000018531	342	782	290
ENSGMOG00000018532	663	1417	487
ENSGMOG00000018533	9303	18777	6130
ENSGMOG00000018534	0	0	0
ENSGMOG00000018535	31	27	16
ENSGMOG00000018536	596	1099	456
ENSGMOG00000018537	8	15	2
ENSGMOG00000018538	4	0	2
ENSGMOG00000018539	1	13	7
ENSGMOG00000018540	236	520	203
ENSGMOG00000018541	254	461	182
ENSGMOG00000018542	392	641	273
ENSGMOG00000018543	5936	11592	4204
ENSGMOG00000018544	1171	2414	973
ENSGMOG00000018545	4	15	4
ENSGMOG00000018546	23875	49821	17954
