ID	sample_4	sample_5	sample_6
ENSGMOG00000010828	250	644	217
ENSGMOG00000010829	2205	4323	1643
ENSGMOG00000010830	7937	19280	7734
ENSGMOG00000010831	864	2113	813
ENSGMOG00000010832	1214	2581	1088
ENSGMOG00000010833	165	356	189
ENSGMOG00000010834	6	12	7
ENSGMOG00000010835	51	55	24
ENSGMOG00000010836	855	1727	605
ENSGMOG00000010837	2883	7664	2654
ENSGMOG00000010838	36	26	0
ENSGMOG00000010839	142	308	142
ENSGMOG00000010840	3589	8741	3260
ENSGMOG00000010841	11	17	6
ENSGMOG00000010842	834	1823	757
ENSGMOG00000010843	84	153	86
ENSGMOG00000010844	16635	29071	11470
ENSGMOG00000010845	1922	3767	1292
ENSGMOG00000010846	573	1453	514
ENSGMOG00000010847	2579	5321	2010
ENSGMOG00000010848	1546	3279	1262
ENSGMOG00000010849	143	259	95
ENSGMOG00000010850	1101	2515	960
ENSGMOG00000010851	17	16	11
ENSGMOG00000010852	4063	11124	4126
ENSGMOG00000010853	303	575	267
ENSGMOG00000010854	8920	23310	8349
ENSGMOG00000010855	41	64	23
ENSGMOG00000010856	4872	8671	3446
ENSGMOG00000010857	1605	2390	933
ENSGMOG00000010858	1448	3078	1149
ENSGMOG00000010859	620	1318	496
ENSGMOG00000010860	896	1870	681
ENSGMOG00000010861	492	1085	471
ENSGMOG00000010862	1262	2824	1244
ENSGMOG00000010863	0	0	0
ENSGMOG00000010864	1	0	2
ENSGMOG00000010865	1802	4688	1891
ENSGMOG00000010866	101	211	87
ENSGMOG00000010867	24	52	17
ENSGMOG00000010868	2	8	1
ENSGMOG00000010869	14129	22795	8835
ENSGMOG00000010870	737	1856	788
ENSGMOG00000010871	391	932	413
ENSGMOG00000010872	1493	2923	1088
ENSGMOG00000010873	754	2236	705
ENSGMOG00000010874	1258	2365	1144
ENSGMOG00000010875	3291	8078	3190
ENSGMOG00000010876	263	1045	374
ENSGMOG00000010877	1155	2070	858
ENSGMOG00000010878	3529	6817	2874
ENSGMOG00000010879	15	38	18
ENSGMOG00000010880	624	1603	675
ENSGMOG00000010881	62318	120905	44532
ENSGMOG00000010882	3665	6373	2872
ENSGMOG00000010883	303	696	296
ENSGMOG00000010884	10046	21100	8329
ENSGMOG00000010885	6201	12079	4399
ENSGMOG00000010886	7170	18185	7194
ENSGMOG00000010887	373	869	347
ENSGMOG00000010888	739	1187	538
ENSGMOG00000010889	3629	6767	2658
ENSGMOG00000010890	1929	4245	1596
ENSGMOG00000010891	5772	14481	5739
ENSGMOG00000010892	1026	1977	781
ENSGMOG00000010893	1330	1457	667
ENSGMOG00000010894	31	91	32
ENSGMOG00000010895	1091	2201	901
ENSGMOG00000010896	129	211	117
ENSGMOG00000010897	369	791	312
ENSGMOG00000010898	464	915	310
ENSGMOG00000010899	15069	38642	14110
ENSGMOG00000010900	3483	8011	2870
ENSGMOG00000010901	485	932	369
ENSGMOG00000010902	0	0	0
ENSGMOG00000010903	355	995	308
ENSGMOG00000010904	171	260	125
ENSGMOG00000010905	6	17	6
ENSGMOG00000010906	212	418	158
ENSGMOG00000010907	135	215	85
ENSGMOG00000010908	14	29	13
ENSGMOG00000010909	0	5	0
ENSGMOG00000010910	0	0	0
ENSGMOG00000010911	0	14	0
ENSGMOG00000010912	903	1963	788
ENSGMOG00000010913	35	53	25
ENSGMOG00000010914	8187	15806	6391
ENSGMOG00000010915	5620	12163	4942
ENSGMOG00000010916	577	1431	523
ENSGMOG00000010917	320	615	209
ENSGMOG00000010918	1261	2413	824
ENSGMOG00000010919	237	510	183
ENSGMOG00000010920	1017	2191	792
ENSGMOG00000010921	36662	96257	33767
ENSGMOG00000010922	132	250	100
ENSGMOG00000010923	534	1130	462
ENSGMOG00000010924	1315	2678	1012
ENSGMOG00000010925	3899	9736	3029
ENSGMOG00000010926	15	49	30
ENSGMOG00000010927	28	55	21
ENSGMOG00000010928	204	283	98
ENSGMOG00000010929	1217	3325	1209
ENSGMOG00000010930	4	4	1
ENSGMOG00000010931	1663	3307	1574
ENSGMOG00000010932	853	2200	854
ENSGMOG00000010933	3321	6740	2420
ENSGMOG00000010934	2	2	2
ENSGMOG00000010935	3744	6939	2769
ENSGMOG00000010936	3032	6853	2626
ENSGMOG00000010937	1	3	3
ENSGMOG00000010938	263	557	212
ENSGMOG00000010939	81	116	57
ENSGMOG00000010940	828	2012	787
ENSGMOG00000010941	10	7	5
ENSGMOG00000010942	23	79	37
ENSGMOG00000010943	1047	2067	798
ENSGMOG00000010944	1487	2941	1234
ENSGMOG00000010945	543	1084	473
ENSGMOG00000010946	1409	2496	1091
ENSGMOG00000010947	28	32	7
ENSGMOG00000010948	345	712	298
ENSGMOG00000010949	2818	5801	2371
ENSGMOG00000010950	12	24	8
ENSGMOG00000010951	1595	3095	1163
ENSGMOG00000010952	386	536	242
ENSGMOG00000010953	147	278	99
ENSGMOG00000010954	661	1510	514
ENSGMOG00000010955	229	447	197
ENSGMOG00000010956	4672	11312	4291
ENSGMOG00000010957	1483	3730	1511
ENSGMOG00000010958	762	1407	617
ENSGMOG00000010959	1	1	0
ENSGMOG00000010960	27	43	23
ENSGMOG00000010961	205	342	148
ENSGMOG00000010962	2166	5059	1835
ENSGMOG00000010963	95	225	93
ENSGMOG00000010964	175	375	134
ENSGMOG00000010965	256	584	235
ENSGMOG00000010966	732	1503	560
ENSGMOG00000010967	165	457	179
ENSGMOG00000010968	16	36	14
ENSGMOG00000010969	0	1	0
ENSGMOG00000010970	254	547	206
ENSGMOG00000010971	450	1001	380
ENSGMOG00000010972	272	449	153
ENSGMOG00000010973	993	2053	1008
ENSGMOG00000010974	7022	18479	7325
ENSGMOG00000010975	3156	6419	2748
ENSGMOG00000010976	78	208	78
ENSGMOG00000010977	2544	5212	1994
ENSGMOG00000010978	0	0	0
ENSGMOG00000010979	20	55	19
ENSGMOG00000010980	1039	1861	751
ENSGMOG00000010981	7	25	15
ENSGMOG00000010982	147	177	87
ENSGMOG00000010983	51	98	50
ENSGMOG00000010984	11057	19757	8172
ENSGMOG00000010985	2376	5766	2323
ENSGMOG00000010986	12	24	10
ENSGMOG00000010987	1543	3802	1454
ENSGMOG00000010988	487	1150	488
ENSGMOG00000010989	219	242	144
ENSGMOG00000010990	1285	2905	1186
ENSGMOG00000010991	245	667	268
ENSGMOG00000010992	3072	6879	2571
ENSGMOG00000010993	169	328	121
ENSGMOG00000010994	103	157	65
ENSGMOG00000010995	9	12	10
ENSGMOG00000010996	339	656	279
ENSGMOG00000010997	0	2	0
ENSGMOG00000010998	3207	6566	2360
ENSGMOG00000010999	6	9	0
ENSGMOG00000011000	134	263	101
ENSGMOG00000011001	1179	2824	1064
ENSGMOG00000011002	0	12	0
ENSGMOG00000011003	48	85	41
ENSGMOG00000011004	2807	6473	2461
ENSGMOG00000011005	12235	25409	9924
ENSGMOG00000011006	22	78	13
ENSGMOG00000011007	172	443	190
ENSGMOG00000011008	1783	3722	1577
ENSGMOG00000011009	40	163	93
ENSGMOG00000011010	0	3	1
ENSGMOG00000011011	9275	20135	8121
ENSGMOG00000011012	98	163	103
ENSGMOG00000011013	153	296	119
ENSGMOG00000011014	825	2077	707
ENSGMOG00000011015	667	1629	563
ENSGMOG00000011016	190	300	159
ENSGMOG00000011017	1106	2608	1202
ENSGMOG00000011018	5	26	3
ENSGMOG00000011019	936	1878	739
ENSGMOG00000011020	6	7	8
ENSGMOG00000011021	1683	3681	1450
ENSGMOG00000011022	0	3	0
ENSGMOG00000011023	277	558	231
ENSGMOG00000011024	4772	8741	3710
ENSGMOG00000011025	3364	7495	3010
ENSGMOG00000011026	761	1274	578
ENSGMOG00000011027	415	1134	372
ENSGMOG00000011028	186	411	165
ENSGMOG00000011029	26	133	49
ENSGMOG00000011030	2751	6980	2842
ENSGMOG00000011031	10	5	7
ENSGMOG00000011032	3374	7261	2609
ENSGMOG00000011033	755	1705	657
ENSGMOG00000011034	4753	9279	3763
ENSGMOG00000011035	42623	117389	43351
ENSGMOG00000011036	354	1113	311
ENSGMOG00000011037	928	1872	705
ENSGMOG00000011038	2931	8050	3118
ENSGMOG00000011039	310	667	245
ENSGMOG00000011040	54	101	44
ENSGMOG00000011041	10399	20617	8292
ENSGMOG00000011042	1073	2267	906
ENSGMOG00000011043	527	986	450
ENSGMOG00000011044	81	127	59
ENSGMOG00000011045	221	381	137
ENSGMOG00000011046	91	305	123
ENSGMOG00000011047	6906	14362	5676
ENSGMOG00000011048	1153	1981	941
ENSGMOG00000011049	1104	2211	819
ENSGMOG00000011050	122	281	85
ENSGMOG00000011051	4224	8427	3835
ENSGMOG00000011052	41	107	42
ENSGMOG00000011053	1920	3840	1432
ENSGMOG00000011054	47	109	40
ENSGMOG00000011055	110	219	81
ENSGMOG00000011056	117	269	104
ENSGMOG00000011057	2043	3723	1626
ENSGMOG00000011058	473	1024	487
ENSGMOG00000011059	2216	4930	1983
ENSGMOG00000011060	43	87	31
ENSGMOG00000011061	12	17	14
ENSGMOG00000011062	992	2120	779
ENSGMOG00000011063	75	164	72
ENSGMOG00000011064	7413	14393	5487
ENSGMOG00000011065	48	87	50
ENSGMOG00000011066	896	2194	885
ENSGMOG00000011067	211	644	244
ENSGMOG00000011068	1751	4067	1734
ENSGMOG00000011069	142	320	129
ENSGMOG00000011070	68	72	55
ENSGMOG00000011071	3763	6926	3256
ENSGMOG00000011072	2686	5299	1902
ENSGMOG00000011073	465	791	322
ENSGMOG00000011074	754	1452	504
ENSGMOG00000011075	1641	3065	1152
ENSGMOG00000011076	859	1702	613
ENSGMOG00000011077	26	53	20
ENSGMOG00000011078	1971	5232	1925
ENSGMOG00000011079	658	1328	525
ENSGMOG00000011080	145	420	106
ENSGMOG00000011081	62	120	33
ENSGMOG00000011082	7	14	5
ENSGMOG00000011083	876	1806	710
ENSGMOG00000011084	47	119	49
ENSGMOG00000011085	147	327	131
ENSGMOG00000011086	9	23	12
ENSGMOG00000011087	896	1951	696
ENSGMOG00000011088	103	254	74
ENSGMOG00000011089	4032	10439	3876
ENSGMOG00000011090	8782	16349	6830
ENSGMOG00000011091	2157	4636	1717
ENSGMOG00000011092	1262	2929	1132
ENSGMOG00000011093	453	940	347
ENSGMOG00000011094	3394	6026	2498
ENSGMOG00000011095	41	75	10
ENSGMOG00000011096	65	100	49
ENSGMOG00000011097	5	1	2
ENSGMOG00000011098	0	0	0
ENSGMOG00000011099	95	199	65
ENSGMOG00000011100	864	1974	731
ENSGMOG00000011101	23	42	12
ENSGMOG00000011102	71	205	65
ENSGMOG00000011103	542	1313	474
ENSGMOG00000011104	2599	6461	2640
ENSGMOG00000011105	6057	11371	4298
ENSGMOG00000011106	27	50	19
ENSGMOG00000011107	94	244	121
ENSGMOG00000011108	1503	4103	1439
ENSGMOG00000011109	1425	2870	1086
ENSGMOG00000011110	20519	41734	17593
ENSGMOG00000011111	14969	36673	13370
ENSGMOG00000011112	2076	5006	1672
ENSGMOG00000011113	989	1888	776
ENSGMOG00000011114	0	3	1
ENSGMOG00000011115	680	1510	644
ENSGMOG00000011116	34	55	7
ENSGMOG00000011117	50	117	37
ENSGMOG00000011118	1405	2609	1063
ENSGMOG00000011119	1755	4337	1718
ENSGMOG00000011120	141	209	122
ENSGMOG00000011121	0	2	0
ENSGMOG00000011122	83	200	85
ENSGMOG00000011123	80	269	116
ENSGMOG00000011124	1053	2134	776
ENSGMOG00000011125	436	904	390
ENSGMOG00000011126	16	27	15
ENSGMOG00000011127	0	6	1
ENSGMOG00000011128	1747	4701	1666
ENSGMOG00000011129	985	2168	820
ENSGMOG00000011130	137	343	133
ENSGMOG00000011131	1490	3415	1353
ENSGMOG00000011132	840	1994	777
ENSGMOG00000011133	4	8	0
ENSGMOG00000011134	714	1439	667
ENSGMOG00000011135	924	1788	754
ENSGMOG00000011136	106	220	83
ENSGMOG00000011137	2273	5927	2212
ENSGMOG00000011138	1004	2164	877
ENSGMOG00000011139	1154	2536	931
ENSGMOG00000011140	190	552	218
ENSGMOG00000011141	1084	2499	931
ENSGMOG00000011142	580	1301	476
ENSGMOG00000011143	0	2	0
ENSGMOG00000011144	246	813	253
ENSGMOG00000011145	2723	4946	2055
ENSGMOG00000011146	0	0	1
ENSGMOG00000011147	595	1198	527
ENSGMOG00000011148	411	824	334
ENSGMOG00000011149	146	380	147
ENSGMOG00000011150	2	3	1
ENSGMOG00000011151	623	1398	533
ENSGMOG00000011152	507	1012	396
ENSGMOG00000011153	2002	4215	1735
ENSGMOG00000011154	2217	6059	2363
ENSGMOG00000011155	12	27	16
ENSGMOG00000011156	42	53	22
ENSGMOG00000011157	5053	9013	3574
ENSGMOG00000011158	147	398	127
ENSGMOG00000011159	1958	3547	1521
ENSGMOG00000011160	2853	6744	2625
ENSGMOG00000011161	769	1134	538
ENSGMOG00000011162	577	1471	584
ENSGMOG00000011163	28	73	16
ENSGMOG00000011164	541	1098	431
ENSGMOG00000011165	343	476	175
ENSGMOG00000011166	551	1239	451
ENSGMOG00000011167	556	1200	461
ENSGMOG00000011168	339	645	194
ENSGMOG00000011169	1877	3290	1293
ENSGMOG00000011170	23	85	37
ENSGMOG00000011171	768	1845	1378
ENSGMOG00000011172	0	0	1
ENSGMOG00000011173	297	927	220
ENSGMOG00000011174	3023	6169	2361
ENSGMOG00000011175	26318	51446	21694
ENSGMOG00000011176	112	285	109
ENSGMOG00000011177	212	331	104
ENSGMOG00000011178	1123	2639	1020
ENSGMOG00000011179	171	272	88
ENSGMOG00000011180	59	71	38
ENSGMOG00000011181	3185	6601	2519
ENSGMOG00000011182	156	300	122
ENSGMOG00000011183	2688	6102	2406
ENSGMOG00000011184	1010	3046	1193
ENSGMOG00000011185	453	883	299
ENSGMOG00000011186	4	9	3
ENSGMOG00000011187	8	23	9
ENSGMOG00000011188	1078	2164	826
ENSGMOG00000011189	582	1437	541
ENSGMOG00000011190	513	937	337
ENSGMOG00000011191	45	88	41
ENSGMOG00000011192	33	82	34
ENSGMOG00000011193	1014	2121	729
ENSGMOG00000011194	3780	5601	2775
ENSGMOG00000011195	38	83	25
ENSGMOG00000011196	926	1925	672
ENSGMOG00000011197	2160	4321	1772
ENSGMOG00000011198	88	190	67
ENSGMOG00000011199	0	0	0
ENSGMOG00000011200	61	131	61
ENSGMOG00000011201	259	637	227
ENSGMOG00000011202	10	10	6
ENSGMOG00000011203	52	93	28
ENSGMOG00000011204	1014	2253	763
ENSGMOG00000011205	23	49	14
ENSGMOG00000011206	1384	3099	1144
ENSGMOG00000011207	57	139	49
ENSGMOG00000011208	1326	2494	963
ENSGMOG00000011209	1434	3667	1443
ENSGMOG00000011210	620	1530	620
ENSGMOG00000011211	7	34	8
ENSGMOG00000011212	157	228	116
ENSGMOG00000011213	1	0	1
ENSGMOG00000011214	272	460	165
ENSGMOG00000011215	68	132	38
ENSGMOG00000011216	1317	2336	866
ENSGMOG00000011217	11	16	3
ENSGMOG00000011218	8	13	7
ENSGMOG00000011219	80347	216367	78027
ENSGMOG00000011220	177	376	165
ENSGMOG00000011221	629	1176	481
ENSGMOG00000011222	297	662	275
ENSGMOG00000011223	273	428	141
ENSGMOG00000011224	3	7	2
ENSGMOG00000011225	5157	12774	4757
ENSGMOG00000011226	8119	18428	7525
ENSGMOG00000011227	247	505	218
ENSGMOG00000011228	313	813	322
ENSGMOG00000011229	133	329	119
ENSGMOG00000011230	43	103	30
ENSGMOG00000011231	393	586	165
ENSGMOG00000011232	2170	5529	2089
ENSGMOG00000011233	918	1731	727
ENSGMOG00000011234	87	159	83
ENSGMOG00000011235	22896	59001	22361
ENSGMOG00000011236	23	52	19
ENSGMOG00000011237	3234	6939	2645
ENSGMOG00000011238	1204	2503	967
ENSGMOG00000011239	191	449	174
ENSGMOG00000011240	301	534	218
ENSGMOG00000011241	281	489	200
ENSGMOG00000011242	875	1745	681
ENSGMOG00000011243	62	96	64
ENSGMOG00000011244	2	8	0
ENSGMOG00000011245	2494	4460	1923
ENSGMOG00000011246	31	72	36
ENSGMOG00000011247	5239	9912	3817
ENSGMOG00000011248	643	1169	472
ENSGMOG00000011249	2630	6761	2389
ENSGMOG00000011250	982	1819	771
ENSGMOG00000011251	1858	4641	1734
ENSGMOG00000011252	23	76	22
ENSGMOG00000011253	1330	1755	716
ENSGMOG00000011254	188	291	132
ENSGMOG00000011255	144	275	121
ENSGMOG00000011256	15	70	0
ENSGMOG00000011257	45	50	35
ENSGMOG00000011258	439	1014	410
ENSGMOG00000011259	60	155	61
ENSGMOG00000011260	9480	18761	7284
ENSGMOG00000011261	1114	2146	792
ENSGMOG00000011262	695	1584	553
ENSGMOG00000011263	1067	2111	867
ENSGMOG00000011264	1755	3577	1294
ENSGMOG00000011265	0	0	0
ENSGMOG00000011266	985	1764	694
ENSGMOG00000011267	788	1613	562
ENSGMOG00000011268	94	172	71
ENSGMOG00000011269	1492	3856	1457
ENSGMOG00000011270	1055	2100	888
ENSGMOG00000011271	15	50	16
ENSGMOG00000011272	44	87	27
ENSGMOG00000011273	27	66	24
ENSGMOG00000011274	563	1134	420
ENSGMOG00000011275	1	11	9
ENSGMOG00000011276	14377	31582	12411
ENSGMOG00000011277	2632	5321	1896
ENSGMOG00000011278	2069	5266	2020
ENSGMOG00000011279	5585	10383	4124
ENSGMOG00000011280	201	460	188
ENSGMOG00000011281	7	4	2
ENSGMOG00000011282	3167	7461	2618
ENSGMOG00000011283	47	85	26
ENSGMOG00000011284	11	42	13
ENSGMOG00000011285	417	769	228
ENSGMOG00000011286	178	291	139
ENSGMOG00000011287	38241	94437	36036
ENSGMOG00000011288	131	210	92
ENSGMOG00000011289	7912	18656	7827
ENSGMOG00000011290	89	235	83
ENSGMOG00000011291	392	629	196
ENSGMOG00000011292	2535	4588	1999
ENSGMOG00000011293	10231	25448	8933
ENSGMOG00000011294	993	1925	740
ENSGMOG00000011295	766	1431	539
ENSGMOG00000011296	880	1633	667
ENSGMOG00000011297	22371	48112	18377
ENSGMOG00000011298	7	23	7
ENSGMOG00000011299	552	1395	420
ENSGMOG00000011300	4568	9297	4043
ENSGMOG00000011301	946	2264	842
ENSGMOG00000011302	29	35	10
ENSGMOG00000011303	110	140	69
ENSGMOG00000011304	128	190	63
ENSGMOG00000011305	233	497	187
ENSGMOG00000011306	1	4	1
ENSGMOG00000011307	64	158	56
ENSGMOG00000011308	4940	8537	3725
ENSGMOG00000011309	43	71	40
ENSGMOG00000011310	27	35	28
ENSGMOG00000011311	1174	2331	958
ENSGMOG00000011312	1220	2485	908
ENSGMOG00000011313	19	43	6
ENSGMOG00000011314	998	2357	1040
ENSGMOG00000011315	1380	2488	1029
ENSGMOG00000011316	757	1708	622
ENSGMOG00000011317	370	849	302
ENSGMOG00000011318	1207	3048	1239
ENSGMOG00000011319	160	307	152
ENSGMOG00000011320	873	1635	687
ENSGMOG00000011321	2091	3994	1522
ENSGMOG00000011322	19984	44329	17126
ENSGMOG00000011323	550	1210	536
ENSGMOG00000011324	22	21	6
ENSGMOG00000011325	18	32	10
ENSGMOG00000011326	695	1534	517
ENSGMOG00000011327	905	2023	859
ENSGMOG00000011328	144	373	145
ENSGMOG00000011329	23	53	26
ENSGMOG00000011330	5705	12908	5091
ENSGMOG00000011331	1548	3673	1400
ENSGMOG00000011332	1558	2235	1480
ENSGMOG00000011333	1	1	7
ENSGMOG00000011334	246	597	236
ENSGMOG00000011335	1131	2377	832
ENSGMOG00000011336	19	54	23
ENSGMOG00000011337	3332	6443	2452
ENSGMOG00000011338	2736	7382	2814
ENSGMOG00000011339	1707	4851	1831
ENSGMOG00000011340	4	6	0
ENSGMOG00000011341	5401	11645	4274
ENSGMOG00000011342	2	0	2
ENSGMOG00000011343	2339	4371	1877
ENSGMOG00000011344	310	510	248
ENSGMOG00000011345	10	45	18
ENSGMOG00000011346	2738	7010	2669
ENSGMOG00000011347	178	498	87
ENSGMOG00000011348	612	1114	507
ENSGMOG00000011349	17	30	8
ENSGMOG00000011350	352	673	189
ENSGMOG00000011351	1809	3859	1471
ENSGMOG00000011352	43	110	28
ENSGMOG00000011353	304	667	245
ENSGMOG00000011354	4963	11700	4434
ENSGMOG00000011355	139	356	137
ENSGMOG00000011356	1404	3093	1121
ENSGMOG00000011357	5	12	2
ENSGMOG00000011358	19	50	18
ENSGMOG00000011359	10	36	5
ENSGMOG00000011360	60	111	47
ENSGMOG00000011361	645	1584	658
ENSGMOG00000011362	130	282	116
ENSGMOG00000011363	1660	4513	1649
ENSGMOG00000011364	665	1208	490
ENSGMOG00000011365	1575	3908	1585
ENSGMOG00000011366	2944	6352	2458
ENSGMOG00000011367	486	847	270
ENSGMOG00000011368	18	73	33
ENSGMOG00000011369	201	415	182
ENSGMOG00000011370	733	1626	681
ENSGMOG00000011371	84	135	58
ENSGMOG00000011372	848	1452	576
ENSGMOG00000011373	8	44	25
ENSGMOG00000011374	1189	2888	1127
ENSGMOG00000011375	939	1659	760
ENSGMOG00000011376	20	19	6
ENSGMOG00000011377	616	1501	574
ENSGMOG00000011378	486	936	352
ENSGMOG00000011379	9	16	11
ENSGMOG00000011380	441	890	337
ENSGMOG00000011381	5936	12459	4868
ENSGMOG00000011382	116	194	95
ENSGMOG00000011383	1531	4010	1546
ENSGMOG00000011384	2255	5234	1949
ENSGMOG00000011385	1787	4408	1531
ENSGMOG00000011386	28	72	29
ENSGMOG00000011387	3	7	1
ENSGMOG00000011388	1323	2871	1083
ENSGMOG00000011389	1184	2290	821
ENSGMOG00000011390	598	1535	512
ENSGMOG00000011391	11694	25775	9946
ENSGMOG00000011392	513	1110	422
ENSGMOG00000011393	6	25	13
ENSGMOG00000011394	81	173	59
ENSGMOG00000011395	701	1976	660
ENSGMOG00000011396	712	1310	490
ENSGMOG00000011397	129	172	67
ENSGMOG00000011398	748	1546	637
ENSGMOG00000011399	171	429	114
ENSGMOG00000011400	37	94	25
ENSGMOG00000011401	307	859	273
ENSGMOG00000011402	2120	5431	1941
ENSGMOG00000011403	10	16	9
ENSGMOG00000011404	740	1943	725
ENSGMOG00000011405	33	100	40
ENSGMOG00000011406	869	1697	673
ENSGMOG00000011407	264	614	200
ENSGMOG00000011408	322	584	264
ENSGMOG00000011409	2449	5053	1856
ENSGMOG00000011410	5098	12278	4569
ENSGMOG00000011411	7903	11719	5425
ENSGMOG00000011412	488	1014	429
ENSGMOG00000011413	381	937	337
ENSGMOG00000011414	25	31	10
ENSGMOG00000011415	153	299	132
ENSGMOG00000011416	966	1982	783
ENSGMOG00000011417	45731	80391	34038
ENSGMOG00000011418	142	425	116
ENSGMOG00000011419	502	1334	462
ENSGMOG00000011420	23	41	16
ENSGMOG00000011421	2138	4227	1962
ENSGMOG00000011422	382	852	291
ENSGMOG00000011423	7553	12685	4881
ENSGMOG00000011424	2323	4687	1753
ENSGMOG00000011425	263	561	229
ENSGMOG00000011426	86	189	76
ENSGMOG00000011427	2319	4761	1863
ENSGMOG00000011428	1664	3968	1372
ENSGMOG00000011429	104	133	59
ENSGMOG00000011430	163109	302948	127202
ENSGMOG00000011431	59	100	29
ENSGMOG00000011432	66	114	55
ENSGMOG00000011433	141	281	114
ENSGMOG00000011434	49	88	42
ENSGMOG00000011435	442	731	320
ENSGMOG00000011436	62	122	51
ENSGMOG00000011437	2115	4098	1788
ENSGMOG00000011438	0	10	7
ENSGMOG00000011439	33	116	63
ENSGMOG00000011440	684	1322	566
ENSGMOG00000011441	225	537	199
ENSGMOG00000011442	99	201	92
ENSGMOG00000011443	555	1091	430
ENSGMOG00000011444	7643	14771	5993
ENSGMOG00000011445	886	1439	508
ENSGMOG00000011446	29	98	35
ENSGMOG00000011447	68	135	61
ENSGMOG00000011448	90	166	60
ENSGMOG00000011449	881	2226	702
ENSGMOG00000011450	108016	232018	93407
ENSGMOG00000011451	2983	6788	2663
ENSGMOG00000011452	665	1223	428
ENSGMOG00000011453	132	408	142
ENSGMOG00000011454	213	468	229
ENSGMOG00000011455	231	563	215
ENSGMOG00000011456	525	854	508
ENSGMOG00000011457	3525	6133	2593
ENSGMOG00000011458	131	134	29
ENSGMOG00000011459	2944	7001	2728
ENSGMOG00000011460	83	93	45
ENSGMOG00000011461	3	8	1
ENSGMOG00000011462	49	169	53
ENSGMOG00000011463	102809	203161	73312
ENSGMOG00000011464	1	4	2
ENSGMOG00000011465	110	166	47
ENSGMOG00000011466	1037	2207	874
ENSGMOG00000011467	19109	37522	14462
ENSGMOG00000011468	13909	32433	12481
ENSGMOG00000011469	4175	10056	3786
ENSGMOG00000011470	448	1098	351
ENSGMOG00000011471	2807	5346	2137
ENSGMOG00000011472	10161	21823	8408
ENSGMOG00000011473	10	33	6
ENSGMOG00000011474	7567	14143	5855
ENSGMOG00000011475	2731	5412	2145
ENSGMOG00000011476	1	0	2
ENSGMOG00000011477	2177	5697	1943
ENSGMOG00000011478	62	175	79
ENSGMOG00000011479	722	1703	686
ENSGMOG00000011480	649	1339	524
ENSGMOG00000011481	0	0	0
ENSGMOG00000011482	18	33	11
ENSGMOG00000011483	1079	1823	815
ENSGMOG00000011484	1917	5205	1907
ENSGMOG00000011485	2314	5376	1950
ENSGMOG00000011486	15610	31199	12051
ENSGMOG00000011487	218	391	118
ENSGMOG00000011488	893	2371	954
ENSGMOG00000011489	1	0	0
ENSGMOG00000011490	709	1765	603
ENSGMOG00000011491	37	24	18
ENSGMOG00000011492	11659	25284	9722
ENSGMOG00000011493	110	248	87
ENSGMOG00000011494	675	1512	585
ENSGMOG00000011495	638	1315	556
ENSGMOG00000011496	10751	20001	8031
ENSGMOG00000011497	248	568	244
ENSGMOG00000011498	3703	9383	3497
ENSGMOG00000011499	275	611	213
ENSGMOG00000011500	20	27	19
ENSGMOG00000011501	1981	4832	1734
ENSGMOG00000011502	48	123	35
ENSGMOG00000011503	0	5	0
ENSGMOG00000011504	318	482	216
ENSGMOG00000011505	14	48	30
ENSGMOG00000011506	4241	8233	3403
ENSGMOG00000011507	4010	8713	3531
ENSGMOG00000011508	13	51	15
ENSGMOG00000011509	3291	9533	3331
ENSGMOG00000011510	90	131	55
ENSGMOG00000011511	7	24	5
ENSGMOG00000011512	2346	4904	1983
ENSGMOG00000011513	3530	8217	2846
ENSGMOG00000011514	144	328	100
ENSGMOG00000011515	241	434	165
ENSGMOG00000011516	1112	2190	858
ENSGMOG00000011517	137	322	139
ENSGMOG00000011518	1396	3722	1326
ENSGMOG00000011519	377	855	301
ENSGMOG00000011520	3972	7412	3248
ENSGMOG00000011521	628	1178	420
ENSGMOG00000011522	88	100	45
ENSGMOG00000011523	94	255	81
ENSGMOG00000011524	314	593	277
ENSGMOG00000011525	48	121	49
ENSGMOG00000011526	8	12	5
ENSGMOG00000011527	5010	9981	4644
ENSGMOG00000011528	1037	2491	944
ENSGMOG00000011529	67	178	57
ENSGMOG00000011530	7278	18581	7049
ENSGMOG00000011531	109	189	69
ENSGMOG00000011532	561	1262	459
ENSGMOG00000011533	5435	10759	4339
ENSGMOG00000011534	11	16	8
ENSGMOG00000011535	39	39	8
ENSGMOG00000011536	2164	4344	1800
ENSGMOG00000011537	85	89	80
ENSGMOG00000011538	6519	12633	4981
ENSGMOG00000011539	373	855	277
ENSGMOG00000011540	1050	1998	790
ENSGMOG00000011541	708	1252	511
ENSGMOG00000011542	6265	12862	4926
ENSGMOG00000011543	309417	611683	224911
ENSGMOG00000011544	34	39	15
ENSGMOG00000011545	3333	8491	3999
ENSGMOG00000011546	5	2	0
ENSGMOG00000011547	3980	7890	3063
ENSGMOG00000011548	8748	16698	6460
ENSGMOG00000011549	3132	7375	2599
ENSGMOG00000011550	192	448	141
ENSGMOG00000011551	26	58	21
ENSGMOG00000011552	2626	5103	2031
ENSGMOG00000011553	33	65	26
ENSGMOG00000011554	311	765	283
ENSGMOG00000011555	36	42	16
ENSGMOG00000011556	1243	2298	930
