ID	sample_10	sample_11	sample_12
ENSGMOG00000017372	34	45	35
ENSGMOG00000017373	3640	4311	2325
ENSGMOG00000017374	12	6	4
ENSGMOG00000017375	506	558	326
ENSGMOG00000017376	1883	1940	1248
ENSGMOG00000017377	36	29	23
ENSGMOG00000017378	52	54	40
ENSGMOG00000017379	607	647	353
ENSGMOG00000017380	1	8	1
ENSGMOG00000017381	4142	4859	3179
ENSGMOG00000017382	694	839	471
ENSGMOG00000017383	576	643	440
ENSGMOG00000017384	61	64	26
ENSGMOG00000017385	2879	3332	2230
ENSGMOG00000017386	98	149	61
ENSGMOG00000017387	474	516	346
ENSGMOG00000017388	5	3	2
ENSGMOG00000017389	5	7	3
ENSGMOG00000017390	63	66	23
ENSGMOG00000017391	90	145	89
ENSGMOG00000017392	485	614	336
ENSGMOG00000017393	87	119	55
ENSGMOG00000017394	2051	2011	1325
ENSGMOG00000017395	86	73	29
ENSGMOG00000017396	888	707	445
ENSGMOG00000017397	629	939	415
ENSGMOG00000017398	10	10	6
ENSGMOG00000017399	1667	1752	1065
ENSGMOG00000017400	4	8	4
ENSGMOG00000017401	15	21	3
ENSGMOG00000017402	9	12	13
ENSGMOG00000017403	728	961	485
ENSGMOG00000017404	22	18	17
ENSGMOG00000017405	382	592	309
ENSGMOG00000017406	12	16	6
ENSGMOG00000017407	3773	4208	2657
ENSGMOG00000017408	35451	42726	26268
ENSGMOG00000017409	2325	2877	1539
ENSGMOG00000017410	66	91	50
ENSGMOG00000017411	444	361	329
ENSGMOG00000017412	1	14	3
ENSGMOG00000017413	167	204	123
ENSGMOG00000017414	8006	8158	5184
ENSGMOG00000017415	1506	1752	987
ENSGMOG00000017416	516	610	359
ENSGMOG00000017417	0	1	0
ENSGMOG00000017418	1187	1458	805
ENSGMOG00000017419	923	1479	752
ENSGMOG00000017420	20505	22266	13440
ENSGMOG00000017421	120	94	66
ENSGMOG00000017422	1198	1111	738
ENSGMOG00000017423	596	713	402
ENSGMOG00000017424	9	13	7
ENSGMOG00000017425	81	105	54
ENSGMOG00000017426	14	21	7
ENSGMOG00000017427	228	335	164
ENSGMOG00000017428	179	221	109
ENSGMOG00000017429	5	14	11
ENSGMOG00000017430	108	111	54
ENSGMOG00000017431	4530	4393	3176
ENSGMOG00000017432	55	49	30
ENSGMOG00000017433	6823	7667	4783
ENSGMOG00000017434	1224	1071	760
ENSGMOG00000017435	2888	3323	1969
ENSGMOG00000017436	47	44	26
ENSGMOG00000017437	1140	1376	770
ENSGMOG00000017438	471	545	292
ENSGMOG00000017439	1021	1237	762
ENSGMOG00000017440	491	451	327
ENSGMOG00000017441	118	152	79
ENSGMOG00000017442	30	47	18
ENSGMOG00000017443	2416	2465	1627
ENSGMOG00000017444	12	9	4
ENSGMOG00000017445	0	0	0
ENSGMOG00000017446	272	308	123
ENSGMOG00000017447	2400	2688	1759
ENSGMOG00000017448	3	0	5
ENSGMOG00000017449	1424	1697	1046
ENSGMOG00000017450	4	2	0
ENSGMOG00000017451	2125	2310	1497
ENSGMOG00000017452	311	319	186
ENSGMOG00000017453	1070	1189	746
ENSGMOG00000017454	13	13	3
ENSGMOG00000017455	3133	3486	2023
ENSGMOG00000017456	2997	3615	2023
ENSGMOG00000017457	3517	3704	2074
ENSGMOG00000017458	95	131	66
ENSGMOG00000017459	1474	1828	1017
ENSGMOG00000017460	105	118	72
ENSGMOG00000017461	4	0	0
ENSGMOG00000017462	10543	11112	6177
ENSGMOG00000017463	38	36	31
ENSGMOG00000017464	16	18	10
ENSGMOG00000017465	754	835	453
ENSGMOG00000017466	3	1	4
ENSGMOG00000017467	1171	1319	718
ENSGMOG00000017468	333	368	195
ENSGMOG00000017469	5781	5903	3853
ENSGMOG00000017470	859	1147	402
ENSGMOG00000017471	590	558	372
ENSGMOG00000017472	1652	2176	1169
ENSGMOG00000017473	7653	9868	5534
ENSGMOG00000017474	1240	1254	835
ENSGMOG00000017475	3984	4596	2645
ENSGMOG00000017476	81	102	53
ENSGMOG00000017477	4	3	1
ENSGMOG00000017478	170	243	102
ENSGMOG00000017479	442	454	269
ENSGMOG00000017480	123	125	86
ENSGMOG00000017481	2139	2244	1506
ENSGMOG00000017482	2795	3456	1968
ENSGMOG00000017483	125	167	92
ENSGMOG00000017484	62	73	60
ENSGMOG00000017485	777	1083	566
ENSGMOG00000017486	260	313	173
ENSGMOG00000017487	2287	3018	1571
ENSGMOG00000017488	216	187	112
ENSGMOG00000017489	10	1	1
ENSGMOG00000017490	268	438	183
ENSGMOG00000017491	7854	8732	5159
ENSGMOG00000017492	10891	13252	7529
ENSGMOG00000017493	289	515	267
ENSGMOG00000017494	43	43	23
ENSGMOG00000017495	455	414	281
ENSGMOG00000017496	560	698	350
ENSGMOG00000017497	13012	15850	9674
ENSGMOG00000017498	6661	7174	4289
ENSGMOG00000017499	211	264	142
ENSGMOG00000017500	2681	3203	1779
ENSGMOG00000017501	457	621	300
ENSGMOG00000017502	6792	7835	4529
ENSGMOG00000017503	9	4	3
ENSGMOG00000017504	4542	6093	2577
ENSGMOG00000017505	1909	1995	1145
ENSGMOG00000017506	2679	2568	1808
ENSGMOG00000017507	204	289	153
ENSGMOG00000017508	602	751	397
ENSGMOG00000017509	65	43	37
ENSGMOG00000017510	181	187	126
ENSGMOG00000017511	215	251	132
ENSGMOG00000017512	2713	2861	1757
ENSGMOG00000017513	0	1	1
ENSGMOG00000017514	117	159	101
ENSGMOG00000017515	695	421	428
ENSGMOG00000017516	64	170	122
ENSGMOG00000017517	13763	15746	9734
ENSGMOG00000017518	142	140	89
ENSGMOG00000017519	2608	3314	1601
ENSGMOG00000017520	13480	19137	10556
ENSGMOG00000017521	80	90	40
ENSGMOG00000017522	1848	2152	1251
ENSGMOG00000017523	3594	4062	2644
ENSGMOG00000017524	3367	3806	2191
ENSGMOG00000017525	8124	8432	5713
ENSGMOG00000017526	476	566	312
ENSGMOG00000017527	47	34	21
ENSGMOG00000017528	33	61	19
ENSGMOG00000017529	481	588	350
ENSGMOG00000017530	4185	5814	3438
ENSGMOG00000017531	6441	7945	4478
ENSGMOG00000017532	13	13	17
ENSGMOG00000017533	416	555	239
ENSGMOG00000017534	2	3	2
ENSGMOG00000017535	2316	2735	1657
ENSGMOG00000017536	1880	2244	1271
ENSGMOG00000017537	230	217	142
ENSGMOG00000017538	6795	7295	4508
ENSGMOG00000017539	3	8	5
ENSGMOG00000017540	22	34	14
ENSGMOG00000017541	0	0	0
ENSGMOG00000017542	3718	3346	2169
ENSGMOG00000017543	4669	5231	2865
ENSGMOG00000017544	647	1008	424
ENSGMOG00000017545	3	3	7
ENSGMOG00000017546	1585	1798	1007
ENSGMOG00000017547	6276	7667	4181
ENSGMOG00000017548	6855	8406	4720
ENSGMOG00000017549	127	209	82
ENSGMOG00000017550	3042	2954	1862
ENSGMOG00000017551	294	299	184
ENSGMOG00000017552	584	502	426
ENSGMOG00000017553	2858	3463	1934
ENSGMOG00000017554	1578	1762	1059
ENSGMOG00000017555	2161	2658	1502
ENSGMOG00000017556	44	48	26
ENSGMOG00000017557	23	15	18
ENSGMOG00000017558	20	22	9
ENSGMOG00000017559	100	109	56
ENSGMOG00000017560	2379	2855	1549
ENSGMOG00000017561	353	448	260
ENSGMOG00000017562	14141	15409	9407
ENSGMOG00000017563	11	16	0
ENSGMOG00000017564	131	189	110
ENSGMOG00000017565	403	501	374
ENSGMOG00000017566	37	39	24
ENSGMOG00000017567	12197	14533	8443
ENSGMOG00000017568	372	583	332
ENSGMOG00000017569	34	86	53
ENSGMOG00000017570	112	142	70
ENSGMOG00000017571	716	1105	493
ENSGMOG00000017572	41	19	4
ENSGMOG00000017573	62	44	39
ENSGMOG00000017574	25	23	13
ENSGMOG00000017575	3360	3662	2322
ENSGMOG00000017576	5858	7077	4216
ENSGMOG00000017577	12776	15003	8618
ENSGMOG00000017578	15	13	0
ENSGMOG00000017579	7	10	14
ENSGMOG00000017580	125	141	85
ENSGMOG00000017581	1	4	3
ENSGMOG00000017582	982	1133	682
ENSGMOG00000017583	291	286	162
ENSGMOG00000017584	14	21	5
ENSGMOG00000017585	8	20	6
ENSGMOG00000017586	851	912	540
ENSGMOG00000017587	1768	1951	1161
ENSGMOG00000017588	2423	2586	1628
ENSGMOG00000017589	2552	2945	1821
ENSGMOG00000017590	314	411	217
ENSGMOG00000017591	108	143	74
ENSGMOG00000017592	14097	17107	10140
ENSGMOG00000017593	3	4	8
ENSGMOG00000017594	159	141	88
ENSGMOG00000017595	0	0	0
ENSGMOG00000017596	1577	1997	1181
ENSGMOG00000017597	1497	1741	989
ENSGMOG00000017598	16	20	5
ENSGMOG00000017599	2	0	0
ENSGMOG00000017600	1190	1299	803
ENSGMOG00000017601	517	600	385
ENSGMOG00000017602	16	18	9
ENSGMOG00000017603	122	113	62
ENSGMOG00000017604	172	175	64
ENSGMOG00000017605	61	63	41
ENSGMOG00000017606	2145	2301	1259
ENSGMOG00000017607	10	9	6
ENSGMOG00000017608	3059	3709	2312
ENSGMOG00000017609	3102	3955	2259
ENSGMOG00000017610	1208	1318	906
ENSGMOG00000017611	169	203	124
ENSGMOG00000017612	197	289	101
ENSGMOG00000017613	3556	4128	2611
ENSGMOG00000017614	2	6	9
ENSGMOG00000017615	6697	7689	4784
ENSGMOG00000017616	713	1155	627
ENSGMOG00000017617	1414	1606	917
ENSGMOG00000017618	20	24	12
ENSGMOG00000017619	10	30	21
ENSGMOG00000017620	62	87	33
ENSGMOG00000017621	2529	2700	1696
ENSGMOG00000017622	4	19	4
ENSGMOG00000017623	40556	50128	29819
ENSGMOG00000017624	1753	1828	1216
ENSGMOG00000017625	20	28	22
ENSGMOG00000017626	1411	1810	1002
ENSGMOG00000017627	46	42	31
ENSGMOG00000017628	31	22	21
ENSGMOG00000017629	13436	16414	8033
ENSGMOG00000017630	151	183	100
ENSGMOG00000017631	13603	15635	9867
ENSGMOG00000017632	2	16	0
ENSGMOG00000017633	430	468	301
ENSGMOG00000017634	333	427	217
ENSGMOG00000017635	3256	3912	2247
ENSGMOG00000017636	4676	5264	3294
ENSGMOG00000017637	1276	1426	825
ENSGMOG00000017638	375	397	267
ENSGMOG00000017639	219	271	145
ENSGMOG00000017640	1882	2349	1388
ENSGMOG00000017641	14717	7090	6598
ENSGMOG00000017642	185	212	99
ENSGMOG00000017643	7761	8384	5347
ENSGMOG00000017644	8	14	14
ENSGMOG00000017645	1047	1316	739
ENSGMOG00000017646	16138	18568	11000
ENSGMOG00000017647	675	891	432
ENSGMOG00000017648	0	0	0
ENSGMOG00000017649	742	748	491
ENSGMOG00000017650	1079	1346	782
ENSGMOG00000017651	3	6	1
ENSGMOG00000017652	85	101	74
ENSGMOG00000017653	1872	1876	1159
ENSGMOG00000017654	32	22	30
ENSGMOG00000017655	1011	1070	689
ENSGMOG00000017656	902	1204	621
ENSGMOG00000017657	129	170	56
ENSGMOG00000017658	75	103	56
ENSGMOG00000017659	6	12	6
ENSGMOG00000017660	10	23	4
ENSGMOG00000017661	4064	4477	3022
ENSGMOG00000017662	3142	3426	2012
ENSGMOG00000017663	17	19	9
ENSGMOG00000017664	20	18	13
ENSGMOG00000017665	12377	14398	8700
ENSGMOG00000017666	56	60	37
ENSGMOG00000017667	74	116	68
ENSGMOG00000017668	260	311	143
ENSGMOG00000017669	13	16	20
ENSGMOG00000017670	5393	6152	3487
ENSGMOG00000017671	6515	6992	4524
ENSGMOG00000017672	7220	8714	5023
ENSGMOG00000017673	27	45	25
ENSGMOG00000017674	2695	3026	2077
ENSGMOG00000017675	183	233	183
ENSGMOG00000017676	1947	1867	1256
ENSGMOG00000017677	571	687	431
ENSGMOG00000017678	730	828	502
ENSGMOG00000017679	419	392	247
ENSGMOG00000017680	2565	3003	1563
ENSGMOG00000017681	233	277	172
ENSGMOG00000017682	0	0	0
ENSGMOG00000017683	192	300	135
ENSGMOG00000017684	77	80	44
ENSGMOG00000017685	17	38	17
ENSGMOG00000017686	245	187	151
ENSGMOG00000017687	30554	37813	22238
ENSGMOG00000017688	2787	3064	1836
ENSGMOG00000017689	4007	4822	2748
ENSGMOG00000017690	93	71	54
ENSGMOG00000017691	5148	6190	3514
ENSGMOG00000017692	2508	2999	1541
ENSGMOG00000017693	112	125	58
ENSGMOG00000017694	152	220	140
ENSGMOG00000017695	481	567	370
ENSGMOG00000017696	154	168	116
ENSGMOG00000017697	1040	1066	621
ENSGMOG00000017698	1337	1719	911
ENSGMOG00000017699	5813	6506	4216
ENSGMOG00000017700	9525	10954	6154
ENSGMOG00000017701	1099	1244	704
ENSGMOG00000017702	35645	39393	24030
ENSGMOG00000017703	565	725	370
ENSGMOG00000017704	3070	3518	2065
ENSGMOG00000017705	23	24	25
ENSGMOG00000017706	2620	3185	1906
ENSGMOG00000017707	165	198	82
ENSGMOG00000017708	2775	3025	2006
ENSGMOG00000017709	1144	1451	752
ENSGMOG00000017710	91	113	67
ENSGMOG00000017711	5128	5907	3488
ENSGMOG00000017712	2545	3026	1769
ENSGMOG00000017713	1832	1892	1066
ENSGMOG00000017714	0	2	0
ENSGMOG00000017715	33	24	30
ENSGMOG00000017716	1693	1824	1049
ENSGMOG00000017717	2766	3244	2106
ENSGMOG00000017718	3118	3720	2080
ENSGMOG00000017719	37	60	34
ENSGMOG00000017720	703	916	552
ENSGMOG00000017721	555	612	419
ENSGMOG00000017722	39	66	16
ENSGMOG00000017723	2239	2394	1415
ENSGMOG00000017724	4034	4908	2813
ENSGMOG00000017725	0	0	0
ENSGMOG00000017726	1411	1770	1066
ENSGMOG00000017727	129	162	83
ENSGMOG00000017728	139	124	83
ENSGMOG00000017729	1968	1904	1123
ENSGMOG00000017730	316	413	237
ENSGMOG00000017731	606	703	430
ENSGMOG00000017732	241	262	174
ENSGMOG00000017733	1777	2079	1216
ENSGMOG00000017734	537	523	292
ENSGMOG00000017735	6073	6557	3872
ENSGMOG00000017736	46	79	27
ENSGMOG00000017737	695	863	436
ENSGMOG00000017738	5922	6899	4093
ENSGMOG00000017739	10622	11544	7257
ENSGMOG00000017740	5284	6624	3611
ENSGMOG00000017741	37	37	18
ENSGMOG00000017742	3	9	4
ENSGMOG00000017743	1958	1896	1336
ENSGMOG00000017744	4	11	11
ENSGMOG00000017745	1109	1369	768
ENSGMOG00000017746	252	265	172
ENSGMOG00000017747	339	355	259
ENSGMOG00000017748	10	11	8
ENSGMOG00000017749	682	655	329
ENSGMOG00000017750	0	0	0
ENSGMOG00000017751	13	10	10
ENSGMOG00000017752	83	84	37
ENSGMOG00000017753	5230	6198	3748
ENSGMOG00000017754	41	41	39
ENSGMOG00000017755	251	263	168
ENSGMOG00000017756	2689	2955	1886
ENSGMOG00000017757	26	33	9
ENSGMOG00000017758	4586	5687	3310
ENSGMOG00000017759	64	56	41
ENSGMOG00000017760	2850	2935	1864
ENSGMOG00000017761	1	2	0
ENSGMOG00000017762	3796	4263	2849
ENSGMOG00000017763	3137	3689	2235
ENSGMOG00000017764	35	40	16
ENSGMOG00000017765	183	167	94
ENSGMOG00000017766	3	3	2
ENSGMOG00000017767	4	14	15
ENSGMOG00000017768	274	292	171
ENSGMOG00000017769	48	32	22
ENSGMOG00000017770	78	93	52
ENSGMOG00000017771	243	331	190
ENSGMOG00000017772	102	83	81
ENSGMOG00000017773	164	164	95
ENSGMOG00000017774	22850	29118	16228
ENSGMOG00000017775	23	52	28
ENSGMOG00000017776	39	70	50
ENSGMOG00000017777	94	139	60
ENSGMOG00000017778	358	513	293
ENSGMOG00000017779	117	109	74
ENSGMOG00000017780	10	11	5
ENSGMOG00000017781	1046	1057	631
ENSGMOG00000017782	10340	11623	6993
ENSGMOG00000017783	536	614	388
ENSGMOG00000017784	92	105	59
ENSGMOG00000017785	16	17	15
ENSGMOG00000017786	1281	1471	879
ENSGMOG00000017787	2521	2753	1402
ENSGMOG00000017788	2618	3029	1788
ENSGMOG00000017789	4779	6059	3523
ENSGMOG00000017790	4475	5919	2552
ENSGMOG00000017791	1593	1942	1066
ENSGMOG00000017792	1153	1309	869
ENSGMOG00000017793	607	688	381
ENSGMOG00000017794	2872	3200	1828
ENSGMOG00000017795	1503	2480	1445
ENSGMOG00000017796	5255	6019	3696
ENSGMOG00000017797	26	42	11
ENSGMOG00000017798	4606	4859	3313
ENSGMOG00000017799	1550	1618	845
ENSGMOG00000017800	430	477	256
ENSGMOG00000017801	19228	20841	12079
ENSGMOG00000017802	221	204	150
ENSGMOG00000017803	3659	4142	2694
ENSGMOG00000017804	251	391	304
ENSGMOG00000017805	6094	6482	3992
ENSGMOG00000017806	10	9	7
ENSGMOG00000017807	2440	2642	1700
ENSGMOG00000017808	42	60	28
ENSGMOG00000017809	0	0	0
ENSGMOG00000017810	4374	6404	3429
ENSGMOG00000017811	982	1145	643
ENSGMOG00000017812	28	29	17
ENSGMOG00000017813	360	439	181
ENSGMOG00000017814	1229	1327	687
ENSGMOG00000017815	1867	1871	1472
ENSGMOG00000017816	8	7	6
ENSGMOG00000017817	344	385	239
ENSGMOG00000017818	4968	5664	2904
ENSGMOG00000017819	884	1107	653
ENSGMOG00000017820	2827	3250	1949
ENSGMOG00000017821	994	1068	604
ENSGMOG00000017822	1228	1386	735
ENSGMOG00000017823	134	136	69
ENSGMOG00000017824	1865	2176	1427
ENSGMOG00000017825	54	63	25
ENSGMOG00000017826	6	8	9
ENSGMOG00000017827	111	198	55
ENSGMOG00000017828	385	489	226
ENSGMOG00000017829	906	1292	717
ENSGMOG00000017830	208	191	189
ENSGMOG00000017831	15052	16538	11174
ENSGMOG00000017832	8990	9827	5964
ENSGMOG00000017833	13	8	9
ENSGMOG00000017834	2904	3526	2167
ENSGMOG00000017835	14	30	3
ENSGMOG00000017836	25	17	28
ENSGMOG00000017837	189	158	135
ENSGMOG00000017838	11634	13899	7161
ENSGMOG00000017839	1575	1603	973
ENSGMOG00000017840	1077	1120	733
ENSGMOG00000017841	1146	1147	782
ENSGMOG00000017842	101	85	50
ENSGMOG00000017843	2	6	1
ENSGMOG00000017844	1198	1580	955
ENSGMOG00000017845	17678	13067	9641
ENSGMOG00000017846	4332	4710	2989
ENSGMOG00000017847	19224	19446	16700
ENSGMOG00000017848	1111	1419	668
ENSGMOG00000017849	89	103	48
ENSGMOG00000017850	110	103	73
ENSGMOG00000017851	926	1127	722
ENSGMOG00000017852	353	493	224
ENSGMOG00000017853	2496	2419	1885
ENSGMOG00000017854	39	44	34
ENSGMOG00000017855	913	1015	582
ENSGMOG00000017856	3172	3354	2036
ENSGMOG00000017857	1456	1606	892
ENSGMOG00000017858	591	762	501
ENSGMOG00000017859	18674	23234	13849
ENSGMOG00000017860	185	142	107
ENSGMOG00000017861	4286	5506	3239
ENSGMOG00000017862	33056	39567	24022
ENSGMOG00000017863	0	0	0
ENSGMOG00000017864	772	1046	635
ENSGMOG00000017865	2	0	0
ENSGMOG00000017866	15524	18617	11733
ENSGMOG00000017867	5419	6386	3733
ENSGMOG00000017868	247	323	147
ENSGMOG00000017869	912	1017	735
ENSGMOG00000017870	61	95	57
ENSGMOG00000017871	487	505	319
ENSGMOG00000017872	1407	1548	976
ENSGMOG00000017873	4829	6100	2859
ENSGMOG00000017874	425	543	271
ENSGMOG00000017875	903	875	661
ENSGMOG00000017876	3622	4704	2538
ENSGMOG00000017877	459	598	316
ENSGMOG00000017878	8571	9552	5490
ENSGMOG00000017879	15	13	12
ENSGMOG00000017880	4072	4575	2959
ENSGMOG00000017881	37	51	12
ENSGMOG00000017882	877	1019	634
ENSGMOG00000017883	158	128	112
ENSGMOG00000017884	7639	9531	5250
ENSGMOG00000017885	6246	7370	4365
ENSGMOG00000017886	3377	3937	2108
ENSGMOG00000017887	321	317	200
ENSGMOG00000017888	0	0	0
ENSGMOG00000017889	1304	1523	982
ENSGMOG00000017890	2	0	0
ENSGMOG00000017891	416	427	238
ENSGMOG00000017892	8581	10334	6008
ENSGMOG00000017893	1191	1572	1031
ENSGMOG00000017894	322	302	156
ENSGMOG00000017895	3593	3561	2190
ENSGMOG00000017896	3506	3758	2463
ENSGMOG00000017897	4210	5085	2709
ENSGMOG00000017898	1	0	0
ENSGMOG00000017899	2233	2309	1435
ENSGMOG00000017900	1528	1484	1031
ENSGMOG00000017901	250	292	194
ENSGMOG00000017902	26140	26621	17738
ENSGMOG00000017903	227	243	164
ENSGMOG00000017904	348	361	261
ENSGMOG00000017905	19	14	2
ENSGMOG00000017906	18	8	19
ENSGMOG00000017907	104337	131746	75422
ENSGMOG00000017908	5	13	7
ENSGMOG00000017909	474	558	259
ENSGMOG00000017910	477	524	320
ENSGMOG00000017911	141	171	116
ENSGMOG00000017912	7	13	13
ENSGMOG00000017913	1130	1378	743
ENSGMOG00000017914	412	567	320
ENSGMOG00000017915	1426	1678	983
ENSGMOG00000017916	103	120	79
ENSGMOG00000017917	4	7	1
ENSGMOG00000017918	69	76	53
ENSGMOG00000017919	170	128	84
ENSGMOG00000017920	277	341	157
ENSGMOG00000017921	917	1072	672
ENSGMOG00000017922	665	624	427
ENSGMOG00000017923	42951	49013	26126
ENSGMOG00000017924	387	422	277
ENSGMOG00000017925	3	14	2
ENSGMOG00000017926	3269	4149	2276
ENSGMOG00000017927	509	512	291
ENSGMOG00000017928	2395	2906	1745
ENSGMOG00000017929	90	98	55
ENSGMOG00000017930	43	39	21
ENSGMOG00000017931	1953	1915	1283
ENSGMOG00000017932	100	81	59
ENSGMOG00000017933	406	497	249
ENSGMOG00000017934	683	940	432
ENSGMOG00000017935	76	94	68
ENSGMOG00000017936	708	778	433
ENSGMOG00000017937	2	3	1
ENSGMOG00000017938	3941	3602	2861
ENSGMOG00000017939	641	872	467
ENSGMOG00000017940	76	112	36
ENSGMOG00000017941	4816	6147	3467
ENSGMOG00000017942	836	1036	509
ENSGMOG00000017943	14	15	9
ENSGMOG00000017944	80	80	58
ENSGMOG00000017945	746	739	714
ENSGMOG00000017946	2491	2575	1403
ENSGMOG00000017947	0	0	2
ENSGMOG00000017948	3822	4673	2541
ENSGMOG00000017949	480	739	337
ENSGMOG00000017950	55034	67111	38108
ENSGMOG00000017951	1958	2128	1259
ENSGMOG00000017952	53	73	10
ENSGMOG00000017953	0	0	0
ENSGMOG00000017954	3072	3466	2147
ENSGMOG00000017955	78	119	71
ENSGMOG00000017956	125	150	94
ENSGMOG00000017957	223	231	127
ENSGMOG00000017958	5	7	9
ENSGMOG00000017959	19568	22425	12365
ENSGMOG00000017960	7690	9899	5397
ENSGMOG00000017961	63	68	29
ENSGMOG00000017962	0	3	1
ENSGMOG00000017963	385	413	292
ENSGMOG00000017964	6	2	0
ENSGMOG00000017965	1361	1550	1045
ENSGMOG00000017966	103	121	54
ENSGMOG00000017967	57	68	53
ENSGMOG00000017968	8	12	5
ENSGMOG00000017969	317	420	225
ENSGMOG00000017970	113934	139348	81737
ENSGMOG00000017971	11	5	5
ENSGMOG00000017972	15029	17808	9564
ENSGMOG00000017973	31	27	22
ENSGMOG00000017974	938	974	649
ENSGMOG00000017975	2191	3206	1680
ENSGMOG00000017976	728	822	495
ENSGMOG00000017977	80	70	41
ENSGMOG00000017978	320	363	214
ENSGMOG00000017979	8	13	2
ENSGMOG00000017980	49	64	20
ENSGMOG00000017981	8641	10876	6636
ENSGMOG00000017982	617	701	430
ENSGMOG00000017983	137	124	108
ENSGMOG00000017984	0	0	0
ENSGMOG00000017985	359	439	218
ENSGMOG00000017986	86	73	51
ENSGMOG00000017987	3437	3934	2542
ENSGMOG00000017988	3	7	6
ENSGMOG00000017989	109	114	35
ENSGMOG00000017990	257	313	180
ENSGMOG00000017991	4415	5451	3055
ENSGMOG00000017992	4825	5529	3357
ENSGMOG00000017993	29	42	19
ENSGMOG00000017994	329	315	200
ENSGMOG00000017995	115	71	71
ENSGMOG00000017996	9576	12088	7089
ENSGMOG00000017997	2558	2753	1746
ENSGMOG00000017998	2	10	1
ENSGMOG00000017999	1333	1467	867
ENSGMOG00000018000	24	31	14
ENSGMOG00000018001	131	189	89
ENSGMOG00000018002	702	738	402
ENSGMOG00000018003	192	370	117
ENSGMOG00000018004	453	546	270
ENSGMOG00000018005	3583	4327	2354
ENSGMOG00000018006	248	249	155
ENSGMOG00000018007	1701	1849	1165
ENSGMOG00000018008	268	306	149
ENSGMOG00000018009	344	375	193
ENSGMOG00000018010	2498	2730	1518
ENSGMOG00000018011	28827	35255	18519
ENSGMOG00000018012	21	31	18
ENSGMOG00000018013	753	669	402
ENSGMOG00000018014	8150	9849	5470
ENSGMOG00000018015	9336	11210	6343
ENSGMOG00000018016	10	7	1
ENSGMOG00000018017	3093	3585	2049
ENSGMOG00000018018	1195	1451	907
ENSGMOG00000018019	3	24	4
ENSGMOG00000018020	2299	3024	1791
ENSGMOG00000018021	4	1	4
ENSGMOG00000018022	64	81	38
ENSGMOG00000018023	1177	1205	772
ENSGMOG00000018024	288	337	250
ENSGMOG00000018025	45	66	31
ENSGMOG00000018026	3279	3406	2017
ENSGMOG00000018027	8687	11425	5865
ENSGMOG00000018028	935	1056	640
ENSGMOG00000018029	618	808	481
ENSGMOG00000018030	9	7	1
ENSGMOG00000018031	2071	2684	1366
ENSGMOG00000018032	8950	10433	6257
ENSGMOG00000018033	2075	1941	1189
ENSGMOG00000018034	94	139	76
ENSGMOG00000018035	155	147	131
ENSGMOG00000018036	1012	1097	702
ENSGMOG00000018037	79	85	59
ENSGMOG00000018038	4622	5531	3010
ENSGMOG00000018039	11589	13434	7704
ENSGMOG00000018040	3	3	7
ENSGMOG00000018041	1502	1865	1142
ENSGMOG00000018042	348	385	197
ENSGMOG00000018043	2446	2647	1804
ENSGMOG00000018044	11320	13034	8189
ENSGMOG00000018045	4	3	3
ENSGMOG00000018046	6090	6991	4446
ENSGMOG00000018047	1174	1671	986
ENSGMOG00000018048	519	759	352
ENSGMOG00000018049	3094	3455	2331
ENSGMOG00000018050	2473	2998	1721
ENSGMOG00000018051	65	96	68
ENSGMOG00000018052	1334	1615	974
ENSGMOG00000018053	377	430	230
ENSGMOG00000018054	1	1	1
ENSGMOG00000018055	8	17	7
ENSGMOG00000018056	1085	1058	647
ENSGMOG00000018057	3303	3568	2559
ENSGMOG00000018058	261	374	253
ENSGMOG00000018059	4400	4800	2913
ENSGMOG00000018060	70	87	43
ENSGMOG00000018061	489	480	212
ENSGMOG00000018062	22	36	17
ENSGMOG00000018063	4876	5437	3282
ENSGMOG00000018064	143	190	124
ENSGMOG00000018065	60	78	50
ENSGMOG00000018066	7745	8992	5388
ENSGMOG00000018067	449	571	307
ENSGMOG00000018068	47	68	26
ENSGMOG00000018069	592	668	385
ENSGMOG00000018070	1844	1742	1275
ENSGMOG00000018071	33	68	37
ENSGMOG00000018072	5	5	15
ENSGMOG00000018073	683	813	441
ENSGMOG00000018074	1	0	0
ENSGMOG00000018075	2137	2421	1364
ENSGMOG00000018076	0	0	0
ENSGMOG00000018077	373	567	271
ENSGMOG00000018078	5522	6255	4001
ENSGMOG00000018079	664	808	472
ENSGMOG00000018080	109	121	54
ENSGMOG00000018081	13	9	11
ENSGMOG00000018082	17	17	7
ENSGMOG00000018083	42	45	27
ENSGMOG00000018084	178	206	120
ENSGMOG00000018085	12953	14959	9916
ENSGMOG00000018086	1564	1719	1152
ENSGMOG00000018087	2290	2338	1665
ENSGMOG00000018088	62	58	47
ENSGMOG00000018089	9400	12816	7075
ENSGMOG00000018090	694	888	504
ENSGMOG00000018091	1687	2059	1139
ENSGMOG00000018092	1139	1447	736
ENSGMOG00000018093	46	59	34
ENSGMOG00000018094	1336	1597	931
ENSGMOG00000018095	11695	13488	8113
ENSGMOG00000018096	8048	8575	4810
ENSGMOG00000018097	300	382	225
ENSGMOG00000018098	727	735	490
ENSGMOG00000018099	2142	2319	1547
ENSGMOG00000018100	1	1	1
ENSGMOG00000018101	1	4	1
