ID	sample_16	sample_17	sample_18
ENSGMOG00000000730	1234	1033	778
ENSGMOG00000000731	666	535	490
ENSGMOG00000000732	399	399	355
ENSGMOG00000000733	29	40	45
ENSGMOG00000000734	2991	2689	2275
ENSGMOG00000000735	367	255	241
ENSGMOG00000000736	2752	2432	2008
ENSGMOG00000000737	1644	1774	1134
ENSGMOG00000000738	178	124	99
ENSGMOG00000000739	39	27	41
ENSGMOG00000000740	12844	10956	7505
ENSGMOG00000000741	729	698	511
ENSGMOG00000000742	2142	2015	1304
ENSGMOG00000000743	5803	6156	3724
ENSGMOG00000000744	547	440	256
ENSGMOG00000000745	1479	1470	978
ENSGMOG00000000746	2	6	2
ENSGMOG00000000747	482	464	390
ENSGMOG00000000748	1276	1207	897
ENSGMOG00000000749	70	5	44
ENSGMOG00000000750	2563	2542	1898
ENSGMOG00000000751	2075	1687	1431
ENSGMOG00000000752	276	274	155
ENSGMOG00000000753	1388	1496	1263
ENSGMOG00000000754	1419	1067	909
ENSGMOG00000000755	8261	8124	5806
ENSGMOG00000000756	3526	3454	2782
ENSGMOG00000000757	449	532	429
ENSGMOG00000000758	21	12	8
ENSGMOG00000000759	44	16	32
ENSGMOG00000000760	81	46	51
ENSGMOG00000000761	22	25	23
ENSGMOG00000000762	10	4	4
ENSGMOG00000000763	413	280	236
ENSGMOG00000000764	1997	1981	1365
ENSGMOG00000000765	928	942	682
ENSGMOG00000000766	1128	1022	677
ENSGMOG00000000767	37	41	19
ENSGMOG00000000768	292	346	202
ENSGMOG00000000769	14856	14691	11744
ENSGMOG00000000770	86	91	75
ENSGMOG00000000771	581	484	334
ENSGMOG00000000772	1021	878	650
ENSGMOG00000000773	0	0	0
ENSGMOG00000000774	1325	1412	947
ENSGMOG00000000775	4325	3555	2460
ENSGMOG00000000776	2385	2969	1839
ENSGMOG00000000777	3384	3868	2440
ENSGMOG00000000778	230	170	126
ENSGMOG00000000779	306	277	256
ENSGMOG00000000780	562	557	403
ENSGMOG00000000781	307	204	164
ENSGMOG00000000782	485	424	312
ENSGMOG00000000783	3459	3277	2718
ENSGMOG00000000784	158	119	123
ENSGMOG00000000785	1829	2099	1077
ENSGMOG00000000786	368	275	217
ENSGMOG00000000787	441	435	279
ENSGMOG00000000788	133	107	97
ENSGMOG00000000789	165	241	96
ENSGMOG00000000790	8239	7386	6168
ENSGMOG00000000791	10034	8426	6170
ENSGMOG00000000792	531	376	343
ENSGMOG00000000793	0	2	1
ENSGMOG00000000794	557	437	373
ENSGMOG00000000795	2070	2047	1266
ENSGMOG00000000796	13090	12821	8856
ENSGMOG00000000797	12	9	5
ENSGMOG00000000798	381	236	239
ENSGMOG00000000799	6680	5978	5256
ENSGMOG00000000800	3581	2791	3105
ENSGMOG00000000801	1688	1433	1252
ENSGMOG00000000802	3800	2227	1811
ENSGMOG00000000803	713	414	525
ENSGMOG00000000804	285	275	223
ENSGMOG00000000805	5908	6331	4199
ENSGMOG00000000806	259	193	224
ENSGMOG00000000807	20	11	3
ENSGMOG00000000808	616	531	455
ENSGMOG00000000809	415	329	267
ENSGMOG00000000810	252	197	163
ENSGMOG00000000811	21520	20977	19746
ENSGMOG00000000812	932	844	627
ENSGMOG00000000813	138	143	115
ENSGMOG00000000814	184	142	122
ENSGMOG00000000815	238	303	296
ENSGMOG00000000816	400	286	194
ENSGMOG00000000817	167	261	128
ENSGMOG00000000818	1213	1065	766
ENSGMOG00000000819	58	18	43
ENSGMOG00000000820	576	549	405
ENSGMOG00000000821	0	4	4
ENSGMOG00000000822	5	0	1
ENSGMOG00000000823	314	303	267
ENSGMOG00000000824	218672	192343	161992
ENSGMOG00000000825	2	4	4
ENSGMOG00000000826	1138	1087	781
ENSGMOG00000000827	755	608	541
ENSGMOG00000000828	305	275	227
ENSGMOG00000000829	150	146	121
ENSGMOG00000000830	69	40	69
ENSGMOG00000000831	26	24	5
ENSGMOG00000000832	7730	7827	4742
ENSGMOG00000000833	5339	5655	3835
ENSGMOG00000000834	41	21	32
ENSGMOG00000000835	867	766	603
ENSGMOG00000000836	156	94	107
ENSGMOG00000000837	273	251	181
ENSGMOG00000000838	157348	149725	116704
ENSGMOG00000000839	439	559	327
ENSGMOG00000000840	3231	3117	2316
ENSGMOG00000000841	576	616	356
ENSGMOG00000000842	50	39	36
ENSGMOG00000000843	222	180	143
ENSGMOG00000000844	3	0	0
ENSGMOG00000000845	5004	4722	3950
ENSGMOG00000000846	9846	9863	6949
ENSGMOG00000000847	31313	28307	21159
ENSGMOG00000000848	20	9	9
ENSGMOG00000000849	1230	1132	839
ENSGMOG00000000850	0	3	0
ENSGMOG00000000851	1389	1183	1075
ENSGMOG00000000852	677	631	501
ENSGMOG00000000853	2286	2026	1673
ENSGMOG00000000854	1696	1844	1362
ENSGMOG00000000855	29	26	33
ENSGMOG00000000856	1780	2216	1141
ENSGMOG00000000857	13077	11001	9631
ENSGMOG00000000858	29	25	16
ENSGMOG00000000859	9184	8416	6533
ENSGMOG00000000860	1333	1222	807
ENSGMOG00000000861	85	76	53
ENSGMOG00000000862	256	210	172
ENSGMOG00000000863	134	115	83
ENSGMOG00000000864	5809	4064	4224
ENSGMOG00000000865	748	701	615
ENSGMOG00000000866	132	92	67
ENSGMOG00000000867	4538	4035	3131
ENSGMOG00000000868	4158	3986	3077
ENSGMOG00000000869	10244	10700	7601
ENSGMOG00000000870	166	142	74
ENSGMOG00000000871	125	75	83
ENSGMOG00000000872	259	155	179
ENSGMOG00000000873	541	515	391
ENSGMOG00000000874	12	8	7
ENSGMOG00000000875	349	240	268
ENSGMOG00000000876	11207	8105	7168
ENSGMOG00000000877	5695	5620	4207
ENSGMOG00000000878	212	209	155
ENSGMOG00000000879	4	1	4
ENSGMOG00000000880	48	49	29
ENSGMOG00000000881	233	218	160
ENSGMOG00000000882	3165	3161	2150
ENSGMOG00000000883	3011	3057	2066
ENSGMOG00000000884	1990	1984	1363
ENSGMOG00000000885	333	284	214
ENSGMOG00000000886	18	9	23
ENSGMOG00000000887	483	615	325
ENSGMOG00000000888	498	500	327
ENSGMOG00000000889	526	423	371
ENSGMOG00000000890	315	188	363
ENSGMOG00000000891	426	405	290
ENSGMOG00000000892	3	5	4
ENSGMOG00000000893	487	407	277
ENSGMOG00000000894	608	723	471
ENSGMOG00000000895	1620	1510	1111
ENSGMOG00000000896	7830	7959	5579
ENSGMOG00000000897	39	19	15
ENSGMOG00000000898	111	127	66
ENSGMOG00000000899	684	702	517
ENSGMOG00000000900	27	22	15
ENSGMOG00000000901	1627	1934	1092
ENSGMOG00000000902	591	512	384
ENSGMOG00000000903	1492	1464	1025
ENSGMOG00000000904	740	612	492
ENSGMOG00000000905	1388	1609	1112
ENSGMOG00000000906	2792	2892	1915
ENSGMOG00000000907	26	19	17
ENSGMOG00000000908	1787	1539	1243
ENSGMOG00000000909	37	45	29
ENSGMOG00000000910	2824	2812	2031
ENSGMOG00000000911	134	127	84
ENSGMOG00000000912	4	9	1
ENSGMOG00000000913	671	765	540
ENSGMOG00000000914	5	4	6
ENSGMOG00000000915	41	47	35
ENSGMOG00000000916	3348	2895	2626
ENSGMOG00000000917	10	4	13
ENSGMOG00000000918	285	263	167
ENSGMOG00000000919	25	18	19
ENSGMOG00000000920	7110	7057	4507
ENSGMOG00000000921	412	399	299
ENSGMOG00000000922	175	143	112
ENSGMOG00000000923	690	666	467
ENSGMOG00000000924	309	390	241
ENSGMOG00000000925	11506	13144	8356
ENSGMOG00000000926	1077	1036	756
ENSGMOG00000000927	4112	3630	2969
ENSGMOG00000000928	60	41	20
ENSGMOG00000000929	30	31	26
ENSGMOG00000000930	56	54	38
ENSGMOG00000000931	37	56	13
ENSGMOG00000000932	715	755	476
ENSGMOG00000000933	2506	2372	1970
ENSGMOG00000000934	808	694	601
ENSGMOG00000000935	1538	1825	1240
ENSGMOG00000000936	590	458	420
ENSGMOG00000000937	98	105	106
ENSGMOG00000000938	0	4	0
ENSGMOG00000000939	1681	1400	1095
ENSGMOG00000000940	14	24	13
ENSGMOG00000000941	1593	1272	1251
ENSGMOG00000000942	2061	1966	1371
ENSGMOG00000000943	151	137	106
ENSGMOG00000000944	8755	7272	5843
ENSGMOG00000000945	4204	3892	2938
ENSGMOG00000000946	312	267	186
ENSGMOG00000000947	612	557	438
ENSGMOG00000000948	134	112	98
ENSGMOG00000000949	9	7	10
ENSGMOG00000000950	464	464	392
ENSGMOG00000000951	1528	1372	1061
ENSGMOG00000000952	47	48	40
ENSGMOG00000000953	420	478	307
ENSGMOG00000000954	465	382	304
ENSGMOG00000000955	394	295	333
ENSGMOG00000000956	5	25	7
ENSGMOG00000000957	923	908	581
ENSGMOG00000000958	328	174	152
ENSGMOG00000000959	806	731	514
ENSGMOG00000000960	3373	3675	2393
ENSGMOG00000000961	118	140	101
ENSGMOG00000000962	228	286	215
ENSGMOG00000000963	6144	6113	4731
ENSGMOG00000000964	34	34	37
ENSGMOG00000000965	2879	2568	2032
ENSGMOG00000000966	817	902	510
ENSGMOG00000000967	121	75	108
ENSGMOG00000000968	348	346	327
ENSGMOG00000000969	101	87	58
ENSGMOG00000000970	78	75	59
ENSGMOG00000000971	958	697	668
ENSGMOG00000000972	459	461	294
ENSGMOG00000000973	108	115	109
ENSGMOG00000000974	1830	1745	1289
ENSGMOG00000000975	1169	1105	818
ENSGMOG00000000976	4	1	0
ENSGMOG00000000977	548	593	398
ENSGMOG00000000978	1249	1469	953
ENSGMOG00000000979	5467	5786	4126
ENSGMOG00000000980	5980	5841	4192
ENSGMOG00000000981	817	746	545
ENSGMOG00000000982	4	1	0
ENSGMOG00000000983	29	22	21
ENSGMOG00000000984	0	5	2
ENSGMOG00000000985	2203	2183	1488
ENSGMOG00000000986	17031	14917	12594
ENSGMOG00000000987	516	596	374
ENSGMOG00000000988	1033	937	663
ENSGMOG00000000989	25	20	20
ENSGMOG00000000990	1055	807	716
ENSGMOG00000000991	1205	995	860
ENSGMOG00000000992	1046	1108	749
ENSGMOG00000000993	924	884	619
ENSGMOG00000000994	2723	2741	1886
ENSGMOG00000000995	1	0	0
ENSGMOG00000000996	965	902	662
ENSGMOG00000000997	198	150	102
ENSGMOG00000000998	435	450	327
ENSGMOG00000000999	509	419	287
ENSGMOG00000001000	264	256	206
ENSGMOG00000001001	1730	1849	1264
ENSGMOG00000001002	119954	105720	88477
ENSGMOG00000001003	9	12	8
ENSGMOG00000001004	821	645	586
ENSGMOG00000001005	583	485	413
ENSGMOG00000001006	4494	4059	2656
ENSGMOG00000001007	2868	2828	2076
ENSGMOG00000001008	5245	4640	3793
ENSGMOG00000001009	242	137	123
ENSGMOG00000001010	2414	2038	1664
ENSGMOG00000001011	318	329	205
ENSGMOG00000001012	107	95	76
ENSGMOG00000001013	218	185	99
ENSGMOG00000001014	32	31	33
ENSGMOG00000001015	3874	3643	3034
ENSGMOG00000001016	1451	1258	1156
ENSGMOG00000001017	7481	5354	5606
ENSGMOG00000001018	1029	941	758
ENSGMOG00000001019	1079	1120	664
ENSGMOG00000001020	300	363	229
ENSGMOG00000001021	1868	1887	1424
ENSGMOG00000001022	196	213	150
ENSGMOG00000001023	183	177	136
ENSGMOG00000001024	10086	10528	6709
ENSGMOG00000001025	8	12	3
ENSGMOG00000001026	538	654	363
ENSGMOG00000001027	3189	3179	2242
ENSGMOG00000001028	0	0	0
ENSGMOG00000001029	623	538	426
ENSGMOG00000001030	539	388	379
ENSGMOG00000001031	215	174	149
ENSGMOG00000001032	3921	4154	3431
ENSGMOG00000001033	1957	1675	1321
ENSGMOG00000001034	226	189	191
ENSGMOG00000001035	3357	3234	2244
ENSGMOG00000001036	10823	9594	9267
ENSGMOG00000001037	128	90	68
ENSGMOG00000001038	1354	1229	902
ENSGMOG00000001039	850	670	457
ENSGMOG00000001040	190	179	167
ENSGMOG00000001041	19	23	13
ENSGMOG00000001042	0	6	4
ENSGMOG00000001043	11	0	4
ENSGMOG00000001044	3687	3919	2815
ENSGMOG00000001045	1	2	3
ENSGMOG00000001046	318	175	209
ENSGMOG00000001047	1476	1385	1085
ENSGMOG00000001048	4227	4138	2721
ENSGMOG00000001049	1706	1716	1262
ENSGMOG00000001050	9	13	4
ENSGMOG00000001051	591	604	423
ENSGMOG00000001052	240	242	173
ENSGMOG00000001053	3290	3631	2263
ENSGMOG00000001054	1110	966	845
ENSGMOG00000001055	772	703	541
ENSGMOG00000001056	0	0	0
ENSGMOG00000001057	284	209	173
ENSGMOG00000001058	25	14	31
ENSGMOG00000001059	94	64	87
ENSGMOG00000001060	328	163	199
ENSGMOG00000001061	20999	21003	15168
ENSGMOG00000001062	802	607	652
ENSGMOG00000001063	1621	1613	1136
ENSGMOG00000001064	992	898	596
ENSGMOG00000001065	1772	1491	1150
ENSGMOG00000001066	25	10	18
ENSGMOG00000001067	13	5	4
ENSGMOG00000001068	12	4	10
ENSGMOG00000001069	4385	5063	3323
ENSGMOG00000001070	120	137	96
ENSGMOG00000001071	1138	1027	796
ENSGMOG00000001072	6333	5459	5364
ENSGMOG00000001073	1131	1048	919
ENSGMOG00000001074	4450	4399	2955
ENSGMOG00000001075	188	90	123
ENSGMOG00000001076	99	84	68
ENSGMOG00000001077	231	225	164
ENSGMOG00000001078	833	535	536
ENSGMOG00000001079	2	0	0
ENSGMOG00000001080	4135	4079	2487
ENSGMOG00000001081	9700	8566	6490
ENSGMOG00000001082	2119	1858	1652
ENSGMOG00000001083	38	25	25
ENSGMOG00000001084	1470	1531	1043
ENSGMOG00000001085	1084	1069	817
ENSGMOG00000001086	5178	4779	3483
ENSGMOG00000001087	872	640	667
ENSGMOG00000001088	729	790	564
ENSGMOG00000001089	1970	1592	1305
ENSGMOG00000001090	8186	8302	5835
ENSGMOG00000001091	1130	1158	873
ENSGMOG00000001092	2051	1721	1602
ENSGMOG00000001093	414	262	322
ENSGMOG00000001094	3	9	2
ENSGMOG00000001095	1078	984	622
ENSGMOG00000001096	43673	39886	29956
ENSGMOG00000001097	1484	1371	991
ENSGMOG00000001098	14	16	8
ENSGMOG00000001099	11576	11195	8538
ENSGMOG00000001100	5879	6534	4444
ENSGMOG00000001101	40	43	23
ENSGMOG00000001102	999	1109	851
ENSGMOG00000001103	41	31	26
ENSGMOG00000001104	1256	1415	903
ENSGMOG00000001105	797	585	524
ENSGMOG00000001106	174	186	146
ENSGMOG00000001107	76	28	37
ENSGMOG00000001108	117	118	55
ENSGMOG00000001109	2020	1792	1429
ENSGMOG00000001110	3518	3213	2728
ENSGMOG00000001111	0	0	0
ENSGMOG00000001112	4	4	6
ENSGMOG00000001113	1379	1155	971
ENSGMOG00000001114	10	7	4
ENSGMOG00000001115	223	329	139
ENSGMOG00000001116	51	51	79
ENSGMOG00000001117	352	404	279
ENSGMOG00000001118	2804	2596	1843
ENSGMOG00000001119	122	107	115
ENSGMOG00000001120	1301	1164	954
ENSGMOG00000001121	58	64	48
ENSGMOG00000001122	8	2	7
ENSGMOG00000001123	2279	1824	1871
ENSGMOG00000001124	1184	749	687
ENSGMOG00000001125	5471	4662	3923
ENSGMOG00000001126	808	780	561
ENSGMOG00000001127	4361	4046	3217
ENSGMOG00000001128	1691	1493	1085
ENSGMOG00000001129	503	476	385
ENSGMOG00000001130	0	0	1
ENSGMOG00000001131	81	68	74
ENSGMOG00000001132	27	9	14
ENSGMOG00000001133	592	368	380
ENSGMOG00000001134	127	86	48
ENSGMOG00000001135	1496	1505	1118
ENSGMOG00000001136	266	220	199
ENSGMOG00000001137	62	31	20
ENSGMOG00000001138	151	153	126
ENSGMOG00000001139	387	316	247
ENSGMOG00000001140	1991	1852	1370
ENSGMOG00000001141	187	184	128
ENSGMOG00000001142	527	568	441
ENSGMOG00000001143	3	8	3
ENSGMOG00000001144	3	0	1
ENSGMOG00000001145	82	43	62
ENSGMOG00000001146	19587	17373	16503
ENSGMOG00000001147	228	177	190
ENSGMOG00000001148	108	50	46
ENSGMOG00000001149	2937	2332	2172
ENSGMOG00000001150	11	8	8
ENSGMOG00000001151	987	997	775
ENSGMOG00000001152	1	1	1
ENSGMOG00000001153	5099	4203	3551
ENSGMOG00000001154	869	796	663
ENSGMOG00000001155	4509	3957	2902
ENSGMOG00000001156	40	26	22
ENSGMOG00000001157	7	9	0
ENSGMOG00000001158	2	1	0
ENSGMOG00000001159	31	36	23
ENSGMOG00000001160	1856	1879	1347
ENSGMOG00000001161	1756	1749	1251
ENSGMOG00000001162	8	3	3
ENSGMOG00000001163	12953	14522	9653
ENSGMOG00000001164	2	0	2
ENSGMOG00000001165	3	9	6
ENSGMOG00000001166	1	1	3
ENSGMOG00000001167	1209	1269	948
ENSGMOG00000001168	189	162	72
ENSGMOG00000001169	3431	2706	2862
ENSGMOG00000001170	1834	2069	1645
ENSGMOG00000001171	54	46	59
ENSGMOG00000001172	1	1	5
ENSGMOG00000001173	1930	1689	1439
ENSGMOG00000001174	4	4	4
ENSGMOG00000001175	786	692	555
ENSGMOG00000001176	1016	1061	718
ENSGMOG00000001177	2024	2119	1062
ENSGMOG00000001178	756	761	547
ENSGMOG00000001179	963	1015	676
ENSGMOG00000001180	4273	4395	3059
ENSGMOG00000001181	69	64	56
ENSGMOG00000001182	8	15	15
ENSGMOG00000001183	8123	6986	5783
ENSGMOG00000001184	25418	22054	17912
ENSGMOG00000001185	1	2	5
ENSGMOG00000001186	9302	8210	6404
ENSGMOG00000001187	340	270	210
ENSGMOG00000001188	2501	2467	1974
ENSGMOG00000001189	106	56	54
ENSGMOG00000001190	10	11	6
ENSGMOG00000001191	1485	1601	1102
ENSGMOG00000001192	468	491	303
ENSGMOG00000001193	97	45	55
ENSGMOG00000001194	304	330	235
ENSGMOG00000001195	103337	90864	78171
ENSGMOG00000001196	1390	1029	908
ENSGMOG00000001197	52	52	24
ENSGMOG00000001198	3554	2919	2786
ENSGMOG00000001199	1775	1530	1249
ENSGMOG00000001200	1221	1208	828
ENSGMOG00000001201	242	173	166
ENSGMOG00000001202	8376	6877	6016
ENSGMOG00000001203	497	284	412
ENSGMOG00000001204	8	1	3
ENSGMOG00000001205	3136	3103	1937
ENSGMOG00000001206	1947	1532	1490
ENSGMOG00000001207	1514	1399	1056
ENSGMOG00000001208	281	185	175
ENSGMOG00000001209	67	68	44
ENSGMOG00000001210	370	293	260
ENSGMOG00000001211	1679	1304	1594
ENSGMOG00000001212	4213	4810	2984
ENSGMOG00000001213	5150	4267	3897
ENSGMOG00000001214	0	0	0
ENSGMOG00000001215	1339	1278	887
ENSGMOG00000001216	321	261	219
ENSGMOG00000001217	1857	1387	1543
ENSGMOG00000001218	3965	3403	2604
ENSGMOG00000001219	2817	2428	1963
ENSGMOG00000001220	36	20	26
ENSGMOG00000001221	537	585	364
ENSGMOG00000001222	294	310	172
ENSGMOG00000001223	2472	2720	1609
ENSGMOG00000001224	380	395	347
ENSGMOG00000001225	25	20	13
ENSGMOG00000001226	5366	5114	3893
ENSGMOG00000001227	2610	1903	1581
ENSGMOG00000001228	1928	1455	1168
ENSGMOG00000001229	1	2	0
ENSGMOG00000001230	1453	1285	1012
ENSGMOG00000001231	2665	2508	2054
ENSGMOG00000001232	6	9	5
ENSGMOG00000001233	87	58	68
ENSGMOG00000001234	238	268	246
ENSGMOG00000001235	1080	1061	694
ENSGMOG00000001236	15	22	12
ENSGMOG00000001237	119	112	80
ENSGMOG00000001238	7814	7211	4873
ENSGMOG00000001239	585	389	355
ENSGMOG00000001240	18	16	26
ENSGMOG00000001241	0	0	0
ENSGMOG00000001242	903	816	638
ENSGMOG00000001243	63	23	35
ENSGMOG00000001244	131	72	71
ENSGMOG00000001245	1868	1639	1244
ENSGMOG00000001246	3226	2305	2181
ENSGMOG00000001247	159	134	113
ENSGMOG00000001248	7	1	0
ENSGMOG00000001249	2293	1781	1849
ENSGMOG00000001250	252	295	223
ENSGMOG00000001251	185	133	132
ENSGMOG00000001252	461	440	304
ENSGMOG00000001253	690	650	520
ENSGMOG00000001254	91	95	49
ENSGMOG00000001255	298	448	279
ENSGMOG00000001256	3	0	0
ENSGMOG00000001257	287	282	190
ENSGMOG00000001258	4464	3973	3206
ENSGMOG00000001259	143	92	114
ENSGMOG00000001260	2598	2400	2240
ENSGMOG00000001261	1035	807	749
ENSGMOG00000001262	607	749	735
ENSGMOG00000001263	1019	851	689
ENSGMOG00000001264	57	54	57
ENSGMOG00000001265	3501	3162	2643
ENSGMOG00000001266	1031	1013	749
ENSGMOG00000001267	1640	1137	1197
ENSGMOG00000001268	1173	969	767
ENSGMOG00000001269	4	1	4
ENSGMOG00000001270	444	428	279
ENSGMOG00000001271	493	350	317
ENSGMOG00000001272	498	414	355
ENSGMOG00000001273	76	34	53
ENSGMOG00000001274	148	99	140
ENSGMOG00000001275	460	376	311
ENSGMOG00000001276	252	302	216
ENSGMOG00000001277	1525	1506	1282
ENSGMOG00000001278	248	311	249
ENSGMOG00000001279	2310	1949	1806
ENSGMOG00000001280	1075	878	946
ENSGMOG00000001281	3280	3361	2585
ENSGMOG00000001282	85	120	79
ENSGMOG00000001283	1259	1096	883
ENSGMOG00000001284	7949	7087	7150
ENSGMOG00000001285	19590	15829	14197
ENSGMOG00000001286	254	244	196
ENSGMOG00000001287	2	0	0
ENSGMOG00000001288	12	5	8
ENSGMOG00000001289	33	15	24
ENSGMOG00000001290	1914	1602	1300
ENSGMOG00000001291	38	26	25
ENSGMOG00000001292	302	223	224
ENSGMOG00000001293	1862	1581	1393
ENSGMOG00000001294	10911	9365	7445
ENSGMOG00000001295	235	196	163
ENSGMOG00000001296	0	2	2
ENSGMOG00000001297	47	38	51
ENSGMOG00000001298	43	65	28
ENSGMOG00000001299	1843	2392	1401
ENSGMOG00000001300	56	33	41
ENSGMOG00000001301	1377	1225	961
ENSGMOG00000001302	1030	643	795
ENSGMOG00000001303	468	337	311
ENSGMOG00000001304	22	7	7
ENSGMOG00000001305	42	37	32
ENSGMOG00000001306	38	25	50
ENSGMOG00000001307	5875	4969	4295
ENSGMOG00000001308	1542	1301	1164
ENSGMOG00000001309	1177	1346	1208
ENSGMOG00000001310	311	229	187
ENSGMOG00000001311	4182	4109	3082
ENSGMOG00000001312	0	0	0
ENSGMOG00000001313	670	559	510
ENSGMOG00000001314	715	620	453
ENSGMOG00000001315	4	1	0
ENSGMOG00000001316	1417	1467	1171
ENSGMOG00000001317	13341	10096	9865
ENSGMOG00000001318	88	67	84
ENSGMOG00000001319	58	31	27
ENSGMOG00000001320	2568	2582	1926
ENSGMOG00000001321	15	10	12
ENSGMOG00000001322	3	0	4
ENSGMOG00000001323	2723	2530	2217
ENSGMOG00000001324	17	2	7
ENSGMOG00000001325	1130	947	705
ENSGMOG00000001326	10	5	1
ENSGMOG00000001327	125	53	103
ENSGMOG00000001328	543	330	358
ENSGMOG00000001329	1999	2064	1407
ENSGMOG00000001330	222	232	183
ENSGMOG00000001331	994	730	644
ENSGMOG00000001332	9076	7903	6648
ENSGMOG00000001333	194	138	121
ENSGMOG00000001334	2254	1686	1766
ENSGMOG00000001335	0	1	2
ENSGMOG00000001336	2589	1800	1772
ENSGMOG00000001337	174	144	105
ENSGMOG00000001338	78	67	66
ENSGMOG00000001339	753	774	474
ENSGMOG00000001340	1775	1708	1040
ENSGMOG00000001341	79186	80200	58423
ENSGMOG00000001342	24663	25434	16875
ENSGMOG00000001343	942	789	587
ENSGMOG00000001344	4191	4138	3133
ENSGMOG00000001345	237	300	169
ENSGMOG00000001346	128	92	66
ENSGMOG00000001347	737	668	405
ENSGMOG00000001348	2320	1897	1562
ENSGMOG00000001349	0	1	0
ENSGMOG00000001350	1298	1062	908
ENSGMOG00000001351	8	6	0
ENSGMOG00000001352	290	211	204
ENSGMOG00000001353	121	112	103
ENSGMOG00000001354	542	405	410
ENSGMOG00000001355	817	722	512
ENSGMOG00000001356	988	749	789
ENSGMOG00000001357	5022	4803	3644
ENSGMOG00000001358	166	143	105
ENSGMOG00000001359	0	0	0
ENSGMOG00000001360	1596	1370	1003
ENSGMOG00000001361	593	377	386
ENSGMOG00000001362	0	0	1
ENSGMOG00000001363	77	66	41
ENSGMOG00000001364	980	840	663
ENSGMOG00000001365	2024	1730	1248
ENSGMOG00000001366	293	256	206
ENSGMOG00000001367	129	86	58
ENSGMOG00000001368	21	20	6
ENSGMOG00000001369	17	25	15
ENSGMOG00000001370	0	0	1
ENSGMOG00000001371	862	680	557
ENSGMOG00000001372	7507	6233	5586
ENSGMOG00000001373	4334	4646	2755
ENSGMOG00000001374	0	0	0
ENSGMOG00000001375	425	353	225
ENSGMOG00000001376	247	218	147
ENSGMOG00000001377	2312	2392	1846
ENSGMOG00000001378	607	554	414
ENSGMOG00000001379	216	207	162
ENSGMOG00000001380	23	6	4
ENSGMOG00000001381	936	804	577
ENSGMOG00000001382	1240	1055	954
ENSGMOG00000001383	5585	5756	3751
ENSGMOG00000001384	5	10	3
ENSGMOG00000001385	628	600	403
ENSGMOG00000001386	266	256	243
ENSGMOG00000001387	6	6	4
ENSGMOG00000001388	478	356	339
ENSGMOG00000001389	531	529	408
ENSGMOG00000001390	258	191	160
ENSGMOG00000001391	75	84	36
ENSGMOG00000001392	2744	2261	2019
ENSGMOG00000001393	69	73	64
ENSGMOG00000001394	2866	2871	2150
ENSGMOG00000001395	0	0	0
ENSGMOG00000001396	424	345	283
ENSGMOG00000001397	0	0	0
ENSGMOG00000001398	1	1	0
ENSGMOG00000001399	2569	2339	1689
ENSGMOG00000001400	748	573	557
ENSGMOG00000001401	279	182	201
ENSGMOG00000001402	24	27	30
ENSGMOG00000001403	106	83	101
ENSGMOG00000001404	2520	2420	1756
ENSGMOG00000001405	30	64	31
ENSGMOG00000001406	2057	1679	1433
ENSGMOG00000001407	5938	5095	3946
ENSGMOG00000001408	1002	806	670
ENSGMOG00000001409	2710	2392	2052
ENSGMOG00000001410	2468	1959	1700
ENSGMOG00000001411	246	243	195
ENSGMOG00000001412	3	0	4
ENSGMOG00000001413	287	233	159
ENSGMOG00000001414	874	772	585
ENSGMOG00000001415	0	0	0
ENSGMOG00000001416	4162	4129	2915
ENSGMOG00000001417	622	594	396
ENSGMOG00000001418	14	13	1
ENSGMOG00000001419	1189	988	741
ENSGMOG00000001420	0	1	0
ENSGMOG00000001421	20982	24540	14582
ENSGMOG00000001422	9758	7444	7657
ENSGMOG00000001423	52	34	26
ENSGMOG00000001424	31	25	19
ENSGMOG00000001425	146	153	152
ENSGMOG00000001426	1	5	2
ENSGMOG00000001427	6679	5731	4437
ENSGMOG00000001428	61	57	55
ENSGMOG00000001429	1464	1257	997
ENSGMOG00000001430	2254	2177	1661
ENSGMOG00000001431	446	300	305
ENSGMOG00000001432	24	28	26
ENSGMOG00000001433	5689	5646	4138
ENSGMOG00000001434	3925	3902	2882
ENSGMOG00000001435	2767	2577	1871
ENSGMOG00000001436	15631	18369	9874
ENSGMOG00000001437	274	219	229
ENSGMOG00000001438	694	597	521
ENSGMOG00000001439	676	618	548
ENSGMOG00000001440	4	0	4
ENSGMOG00000001441	4494	3834	3415
ENSGMOG00000001442	2820	2488	1943
ENSGMOG00000001443	145	71	91
ENSGMOG00000001444	4285	4162	3066
ENSGMOG00000001445	0	0	0
ENSGMOG00000001446	73	52	56
ENSGMOG00000001447	0	10	0
ENSGMOG00000001448	4295	4633	3315
ENSGMOG00000001449	1384	946	888
ENSGMOG00000001450	7753	7813	5659
ENSGMOG00000001451	24	26	28
ENSGMOG00000001452	1853	1954	1595
ENSGMOG00000001453	578	549	418
ENSGMOG00000001454	42	56	27
ENSGMOG00000001455	3818	4175	3222
ENSGMOG00000001456	0	0	0
ENSGMOG00000001457	3557	2577	2659
ENSGMOG00000001458	254	216	131
ENSGMOG00000001459	127	123	113
